Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
40,Keldon Johnson,2023-01-20,23-101,SAS,,LAC,L 126-131,*,35,9,16,.563,6,9,.667,3,7,.429,2,3,.667,.664,0,3,3,2,0,0,1,4,23,14.7,-6.9,-8,G,johnske04
41,Keldon Johnson,2023-01-23,23-104,SAS,@,POR,L 127-147,*,30,8,15,.533,5,8,.625,3,7,.429,1,2,.500,.630,1,3,4,1,1,1,2,1,20,13.9,-4.0,-12,G,johnske04
42,Keldon Johnson,2023-01-25,23-106,SAS,@,LAL,L 104-113,*,33,9,20,.450,6,14,.429,3,6,.500,4,4,1.000,.574,1,4,5,0,0,0,1,3,25,14.3,1.6,-10,G,johnske04
43,Keldon Johnson,2023-01-26,23-107,SAS,@,LAC,L 100-138,*,31,7,13,.538,7,11,.636,0,2,.000,5,6,.833,.607,2,1,3,3,0,0,0,1,19,15.7,0.1,-26,G,johnske04
44,Keldon Johnson,2023-01-28,23-109,SAS,,PHO,L 118-128 (OT),*,41,15,26,.577,12,17,.706,3,9,.333,1,2,.500,.632,1,2,3,5,0,0,0,1,34,25.8,8.2,-3,G,johnske04
45,Keldon Johnson,2023-01-30,23-111,SAS,,WAS,L 106-127,*,34,12,21,.571,10,14,.714,2,7,.286,0,2,.000,.594,2,2,4,4,2,0,1,1,26,20.7,7.2,-10,G,johnske04
46,Keldon Johnson,2023-02-01,23-113,SAS,,SAC,L 109-119,*,37,8,18,.444,7,13,.538,1,5,.200,1,2,.500,.477,2,6,8,5,0,0,2,1,18,12.5,-4.2,-12,G,johnske04
47,Keldon Johnson,2023-02-03,23-115,SAS,,PHI,L 125-137,*,31,5,11,.455,5,9,.556,0,2,.000,8,8,1.000,.620,1,2,3,3,1,0,4,1,18,12.3,-6.6,-19,G,johnske04
48,Keldon Johnson,2023-02-06,23-118,SAS,@,CHI,L 104-128,*,29,8,12,.667,8,10,.800,0,2,.000,5,5,1.000,.739,0,2,2,2,1,0,3,2,21,15.0,0.7,-9,G,johnske04
49,Keldon Johnson,2023-02-08,23-120,SAS,@,TOR,L 98-112,*,36,8,17,.471,7,11,.636,1,6,.167,5,7,.714,.548,0,7,7,3,1,0,2,2,22,14.9,-1.7,-27,G,johnske04
