Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
14,Tyler Herro,2021-11-15,21-299,MIA,@,OKC,W 103-90,*,37,9,18,.500,4,10,.400,5,8,.625,3,3,1.000,.673,0,7,7,6,2,0,6,2,26,18.5,5.5,28,G,herroty01
15,Tyler Herro,2021-11-17,21-301,MIA,,NOP,W 113-98,*,37,7,19,.368,4,10,.400,3,9,.333,2,2,1.000,.478,1,2,3,5,1,0,4,1,19,9.9,-4.9,19,G,herroty01
16,Tyler Herro,2021-11-20,21-304,MIA,@,WAS,L 100-103,,30,8,16,.500,5,10,.500,3,6,.500,1,1,1.000,.608,1,4,5,3,2,0,3,1,20,14.6,7.0,-14,G,herroty01
17,Tyler Herro,2021-11-23,21-307,MIA,@,DET,W 100-92,,33,12,21,.571,8,13,.615,4,8,.500,3,4,.750,.681,1,7,8,3,0,0,3,1,31,22.2,10.1,15,G,herroty01
18,Tyler Herro,2021-11-24,21-308,MIA,@,MIN,L 101-113,,34,5,18,.278,1,7,.143,4,11,.364,2,2,1.000,.424,0,7,7,2,0,1,5,1,16,4.2,-8.1,-9,G,herroty01
19,Tyler Herro,2021-12-01,21-315,MIA,,CLE,L 85-111,*,37,9,23,.391,7,16,.438,2,7,.286,1,1,1.000,.448,0,1,1,6,0,0,4,1,21,8.6,-4.4,-11,G,herroty01
20,Tyler Herro,2021-12-03,21-317,MIA,@,IND,W 113-104,*,34,7,16,.438,4,12,.333,3,4,.750,1,1,1.000,.547,0,5,5,1,1,0,2,3,18,9.6,-6.1,-2,G,herroty01
21,Tyler Herro,2021-12-04,21-318,MIA,@,MIL,L 102-124,*,33,4,17,.235,3,11,.273,1,6,.167,6,8,.750,.365,4,5,9,6,2,0,3,2,15,10.6,-6.6,-22,G,herroty01
22,Tyler Herro,2021-12-06,21-320,MIA,,MEM,L 90-105,,29,11,19,.579,9,15,.600,2,4,.500,0,0,,.632,1,2,3,4,0,0,5,0,24,14.2,3.0,-2,G,herroty01
23,Tyler Herro,2021-12-08,21-322,MIA,,MIL,W 113-104,,28,3,9,.333,2,5,.400,1,4,.250,2,2,1.000,.455,0,2,2,3,1,1,7,0,9,1.3,-13.3,-19,G,herroty01
24,Tyler Herro,2021-12-11,21-325,MIA,,CHI,W 118-92,,33,7,18,.389,4,9,.444,3,9,.333,0,0,,.472,1,5,6,3,0,0,3,2,17,7.7,-10.5,7,G,herroty01
25,Tyler Herro,2021-12-13,21-327,MIA,@,CLE,L 94-105,,25,6,15,.400,6,12,.500,0,3,.000,0,0,,.400,0,2,2,2,0,0,2,0,12,3.9,-10.9,-8,G,herroty01
26,Tyler Herro,2021-12-21,21-335,MIA,,IND,W 125-96,,21,8,17,.471,3,9,.333,5,8,.625,5,6,.833,.662,0,1,1,5,0,0,0,1,26,20.3,17.3,31,G,herroty01
27,Tyler Herro,2021-12-23,21-337,MIA,,DET,W 115-112,,34,11,21,.524,8,16,.500,3,5,.600,4,5,.800,.625,0,4,4,4,1,0,1,2,29,21.5,6.9,7,G,herroty01
28,Tyler Herro,2021-12-26,21-340,MIA,,ORL,W 93-83,,19,1,5,.200,1,4,.250,0,1,.000,0,0,,.200,0,2,2,8,1,0,2,2,2,3.3,-0.8,12,G,herroty01
29,Tyler Herro,2021-12-28,21-342,MIA,,WAS,W 119-112,,35,9,19,.474,4,12,.333,5,7,.714,9,10,.900,.684,0,6,6,3,0,0,2,1,32,23.4,2.9,-6,G,herroty01
30,Tyler Herro,2021-12-31,21-345,MIA,@,HOU,W 120-110,*,38,5,17,.294,4,8,.500,1,9,.111,5,7,.714,.398,0,6,6,9,0,0,4,0,16,9.4,-7.3,4,G,herroty01
31,Tyler Herro,2022-01-02,21-347,MIA,@,SAC,L 113-115,*,35,8,23,.348,4,12,.333,4,11,.364,2,2,1.000,.461,2,3,5,2,0,1,2,4,22,9.9,-3.5,-14,G,herroty01
32,Tyler Herro,2022-01-03,21-348,MIA,@,GSW,L 108-115,*,42,7,23,.304,3,10,.300,4,13,.308,0,0,,.391,0,3,3,4,0,1,3,2,18,5.3,-6.7,0,G,herroty01
33,Tyler Herro,2022-01-05,21-350,MIA,@,POR,W 115-109,,36,5,23,.217,3,14,.214,2,9,.222,4,4,1.000,.323,2,3,5,3,1,0,2,2,16,4.5,-16.9,1,G,herroty01
34,Tyler Herro,2022-01-08,21-353,MIA,@,PHO,W 123-100,,34,12,20,.600,9,16,.563,3,4,.750,6,6,1.000,.729,0,5,5,3,3,1,4,3,33,25.9,9.4,26,G,herroty01
35,Tyler Herro,2022-01-12,21-357,MIA,@,ATL,W 115-91,,36,9,19,.474,8,13,.615,1,6,.167,2,2,1.000,.528,2,7,9,11,0,1,2,1,21,20.8,8.0,18,G,herroty01
36,Tyler Herro,2022-01-14,21-359,MIA,,ATL,W 124-118,,32,7,16,.438,3,8,.375,4,8,.500,6,6,1.000,.644,0,2,2,3,0,0,3,2,24,14.5,-2.9,-8,G,herroty01
37,Tyler Herro,2022-01-15,21-360,MIA,,PHI,L 98-109,,32,4,11,.364,2,7,.286,2,4,.500,6,8,.750,.551,0,2,2,3,2,0,2,2,16,11.0,0.7,-12,G,herroty01
38,Tyler Herro,2022-01-17,21-362,MIA,,TOR,W 104-99,,34,8,16,.500,7,13,.538,1,3,.333,6,6,1.000,.617,0,4,4,3,2,0,1,0,23,19.3,6.3,6,G,herroty01
39,Tyler Herro,2022-01-26,22-006,MIA,,NYK,W 110-96,,33,6,13,.462,3,7,.429,3,6,.500,6,7,.857,.653,0,6,6,4,0,0,4,1,21,14.1,-0.7,-10,G,herroty01
40,Tyler Herro,2022-01-28,22-008,MIA,,LAC,W 121-114,,34,5,12,.417,4,9,.444,1,3,.333,0,0,,.458,0,4,4,4,0,1,3,4,11,4.7,-7.6,-4,G,herroty01
41,Tyler Herro,2022-01-29,22-009,MIA,,TOR,L 120-124 (3OT),,45,5,22,.227,2,8,.250,3,14,.214,0,0,,.295,1,5,6,4,0,0,5,2,13,-1.2,-12.3,9,G,herroty01
42,Tyler Herro,2022-01-31,22-011,MIA,@,BOS,L 92-122,,29,5,18,.278,3,10,.300,2,8,.250,1,2,.500,.344,0,2,2,3,0,0,1,1,13,3.3,-9.4,-8,G,herroty01
43,Tyler Herro,2022-02-01,22-012,MIA,@,TOR,L 106-110,,29,7,12,.583,5,7,.714,2,5,.400,2,2,1.000,.699,1,2,3,5,0,0,3,5,18,12.2,3.0,2,G,herroty01
44,Tyler Herro,2022-02-03,22-014,MIA,@,SAS,W 112-95,,32,11,20,.550,11,15,.733,0,5,.000,2,2,1.000,.575,0,5,5,5,2,0,1,1,24,20.0,5.1,20,G,herroty01
45,Tyler Herro,2022-02-05,22-016,MIA,@,CHO,W 104-86,,29,7,13,.538,2,5,.400,5,8,.625,0,0,,.731,0,4,4,2,3,1,3,1,19,15.6,11.9,23,G,herroty01
46,Tyler Herro,2022-02-12,22-023,MIA,,BRK,W 115-111,,23,4,11,.364,4,8,.500,0,3,.000,7,7,1.000,.533,0,6,6,1,0,0,2,1,15,9.0,-5.3,-6,G,herroty01
47,Tyler Herro,2022-02-25,22-036,MIA,@,NYK,W 115-100,,31,9,18,.500,5,9,.556,4,9,.444,3,6,.500,.606,0,7,7,2,3,0,1,4,25,18.7,8.2,26,G,herroty01
48,Tyler Herro,2022-02-26,22-037,MIA,,SAS,W 133-129,,34,11,19,.579,7,10,.700,4,9,.444,1,4,.250,.650,0,2,2,3,0,0,2,1,27,17.2,-0.4,20,G,herroty01
49,Tyler Herro,2022-02-28,22-039,MIA,,CHI,W 112-99,,30,7,13,.538,6,10,.600,1,3,.333,5,5,1.000,.658,0,6,6,5,0,0,2,1,20,16.6,3.4,3,G,herroty01
50,Tyler Herro,2022-03-02,22-041,MIA,@,MIL,L 119-120,,35,11,21,.524,5,11,.455,6,10,.600,2,2,1.000,.686,1,6,7,5,1,0,5,2,30,20.9,5.1,8,G,herroty01
51,Tyler Herro,2022-03-03,22-042,MIA,@,BRK,W 113-107,,35,8,19,.421,7,14,.500,1,5,.200,10,10,1.000,.577,0,4,4,8,1,0,1,0,27,23.7,5.5,8,G,herroty01
52,Tyler Herro,2022-03-05,22-044,MIA,,PHI,W 99-82,,34,9,16,.563,8,13,.615,1,3,.333,2,2,1.000,.622,0,7,7,3,0,0,3,0,21,14.6,1.9,17,G,herroty01
53,Tyler Herro,2022-03-07,22-046,MIA,,HOU,W 123-106,,31,12,18,.667,6,9,.667,6,9,.667,1,1,1.000,.841,0,2,2,3,1,0,3,0,31,23.9,15.2,18,G,herroty01
