Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
56,Brandon Miller,2024-03-08,21-107,CHO,@,WAS,L 100-112,*,30,8,19,.421,6,12,.500,2,7,.286,3,3,1.000,.517,1,5,6,0,0,1,1,4,21,11.2,-3.4,-16,F-G,millebr03
57,Brandon Miller,2024-03-09,21-108,CHO,,BRK,W 110-99,*,36,10,21,.476,8,11,.727,2,10,.200,1,2,.500,.526,0,7,7,3,0,1,2,2,23,14.0,-4.6,-3,F-G,millebr03
58,Brandon Miller,2024-03-11,21-110,CHO,@,DET,L 97-114,*,35,7,17,.412,4,7,.571,3,10,.300,2,3,.667,.519,1,4,5,7,1,1,0,2,19,17.2,5.4,-8,F-G,millebr03
59,Brandon Miller,2024-03-13,21-112,CHO,@,MEM,W 110-98,*,36,4,12,.333,2,6,.333,2,6,.333,0,1,.000,.402,1,2,3,5,4,0,1,1,10,10.2,-0.8,0,F-G,millebr03
60,Brandon Miller,2024-03-15,21-114,CHO,,PHO,L 96-107,*,29,4,15,.267,2,7,.286,2,8,.250,4,5,.800,.407,1,3,4,1,2,1,0,4,14,8.1,-0.8,-7,F-G,millebr03
61,Brandon Miller,2024-03-16,21-115,CHO,@,PHI,L 98-109,*,15,3,7,.429,3,5,.600,0,2,.000,0,0,,.429,1,1,2,1,0,1,3,3,6,0.5,-16.7,-8,F-G,millebr03
62,Brandon Miller,2024-03-19,21-118,CHO,@,ORL,L 92-112,*,32,7,20,.350,3,11,.273,4,9,.444,3,4,.750,.483,1,6,7,1,1,0,2,2,21,10.8,-4.1,-25,F-G,millebr03
63,Brandon Miller,2024-03-23,21-122,CHO,@,ATL,L 91-132,*,34,5,12,.417,3,6,.500,2,6,.333,1,3,.333,.488,0,2,2,1,0,0,1,1,13,5.7,-11.5,-23,F-G,millebr03
64,Brandon Miller,2024-03-25,21-124,CHO,@,CLE,L 92-115,*,37,8,18,.444,5,10,.500,3,8,.375,5,5,1.000,.594,0,8,8,3,0,0,3,1,24,15.7,-0.7,-10,F-G,millebr03
65,Brandon Miller,2024-03-27,21-126,CHO,,CLE,W 118-111,*,35,11,19,.579,4,6,.667,7,13,.538,2,2,1.000,.780,0,6,6,1,0,1,1,3,31,23.1,6.3,8,F-G,millebr03
66,Brandon Miller,2024-03-29,21-128,CHO,,GSW,L 97-115,*,33,5,15,.333,3,7,.429,2,8,.250,0,0,,.400,3,0,3,3,0,1,1,2,12,6.6,-5.6,-18,F-G,millebr03
67,Brandon Miller,2024-03-31,21-130,CHO,,LAC,L 118-130,*,40,8,19,.421,3,6,.500,5,13,.385,1,2,.500,.553,1,5,6,4,0,1,2,4,22,13.6,-4.6,-5,F-G,millebr03
68,Brandon Miller,2024-04-01,21-131,CHO,,BOS,L 104-118,*,40,7,15,.467,4,9,.444,3,6,.500,2,2,1.000,.598,1,4,5,2,1,0,1,4,19,13.0,-2.0,-5,F-G,millebr03
69,Brandon Miller,2024-04-03,21-133,CHO,,POR,L 86-89,*,30,9,20,.450,8,12,.667,1,8,.125,2,3,.667,.492,0,2,2,1,2,1,2,1,21,11.8,-2.1,-3,F-G,millebr03
70,Brandon Miller,2024-04-05,21-135,CHO,,ORL,W 124-115,*,39,11,13,.846,6,7,.857,5,6,.833,5,5,1.000,1.053,0,6,6,2,1,1,5,3,32,26.0,7.9,7,F-G,millebr03
71,Brandon Miller,2024-04-07,21-137,CHO,,OKC,L 118-121,*,36,4,13,.308,3,5,.600,1,8,.125,4,5,.800,.428,1,2,3,4,1,3,2,2,13,9.5,-7.9,-24,F-G,millebr03
