Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
20,Trae Young,2019-12-02,21-074,ATL,,GSW,W 104-79,*,34,10,19,.526,8,13,.615,2,6,.333,2,2,1.000,.604,0,1,1,7,0,0,7,2,24,12.1,-4.2,8,G,youngtr01
21,Trae Young,2019-12-04,21-076,ATL,,BRK,L 118-130,*,37,13,23,.565,8,14,.571,5,9,.556,8,10,.800,.712,1,2,3,10,1,0,6,1,39,30.2,7.4,1,G,youngtr01
22,Trae Young,2019-12-08,21-080,ATL,@,CHO,W 122-107,*,35,9,20,.450,5,7,.714,4,13,.308,8,8,1.000,.638,1,6,7,9,0,0,2,4,30,24.8,3.6,18,G,youngtr01
23,Trae Young,2019-12-10,21-082,ATL,@,MIA,L 121-135 (OT),*,41,7,19,.368,4,8,.500,3,11,.273,4,5,.800,.495,0,4,4,9,0,0,4,4,21,12.0,-8.7,-24,G,youngtr01
24,Trae Young,2019-12-11,21-083,ATL,@,CHI,L 102-136,*,32,4,14,.286,3,8,.375,1,6,.167,6,7,.857,.439,0,2,2,13,2,0,7,3,15,9.9,-7.8,-17,G,youngtr01
25,Trae Young,2019-12-13,21-085,ATL,,IND,L 100-110,*,37,9,30,.300,6,20,.300,3,10,.300,2,2,1.000,.372,2,5,7,8,0,1,2,2,23,12.0,-0.7,-2,G,youngtr01
26,Trae Young,2019-12-15,21-087,ATL,,LAL,L 96-101,*,36,9,22,.409,6,11,.545,3,11,.273,9,11,.818,.559,1,5,6,7,2,0,6,2,30,19.7,6.9,-4,G,youngtr01
27,Trae Young,2019-12-17,21-089,ATL,@,NYK,L 120-143,*,41,16,29,.552,9,16,.563,7,13,.538,3,4,.750,.683,0,4,4,8,0,0,3,1,42,31.1,6.9,-18,G,youngtr01
28,Trae Young,2019-12-19,21-091,ATL,,UTA,L 106-111,*,41,9,28,.321,6,17,.353,3,11,.273,9,11,.818,.457,1,4,5,8,1,0,2,2,30,18.9,0.6,-6,G,youngtr01
29,Trae Young,2019-12-21,21-093,ATL,@,BRK,L 112-122,*,40,14,30,.467,11,18,.611,3,12,.250,16,19,.842,.613,1,7,8,6,1,0,5,1,47,33.0,10.2,5,G,youngtr01
30,Trae Young,2019-12-23,21-095,ATL,@,CLE,L 118-121,*,36,9,21,.429,4,7,.571,5,14,.357,7,9,.778,.601,0,6,6,11,4,0,5,2,30,25.8,7.1,-3,G,youngtr01
31,Trae Young,2019-12-27,21-099,ATL,,MIL,L 86-112,*,15,3,6,.500,1,2,.500,2,4,.500,4,6,.667,.694,0,0,0,2,0,0,4,1,12,5.2,-3.3,-25,G,youngtr01
32,Trae Young,2020-01-03,21-106,ATL,@,BOS,L 106-109,*,37,9,23,.391,4,9,.444,5,14,.357,5,6,.833,.546,0,5,5,10,0,0,6,3,28,16.4,0.5,4,G,youngtr01
33,Trae Young,2020-01-04,21-107,ATL,,IND,W 116-111,*,37,12,23,.522,7,10,.700,5,13,.385,12,14,.857,.703,0,4,4,8,2,0,4,3,41,32.5,12.0,6,G,youngtr01
34,Trae Young,2020-01-06,21-109,ATL,,DEN,L 115-123,*,39,8,12,.667,4,7,.571,4,5,.800,9,9,1.000,.909,0,4,4,12,0,0,7,4,29,24.8,4.3,7,G,youngtr01
35,Trae Young,2020-01-08,21-111,ATL,,HOU,L 115-122,*,39,11,30,.367,7,19,.368,4,11,.364,16,18,.889,.554,4,9,13,10,0,1,3,1,42,34.4,15.6,4,G,youngtr01
36,Trae Young,2020-01-10,21-113,ATL,@,WAS,L 101-111,*,31,7,20,.350,7,13,.538,0,7,.000,5,8,.625,.404,0,4,4,7,2,0,6,1,19,8.3,-6.9,-19,G,youngtr01
37,Trae Young,2020-01-14,21-117,ATL,,PHO,W 123-110,*,38,11,25,.440,6,13,.462,5,12,.417,9,11,.818,.603,2,2,4,10,2,1,6,2,36,27.0,8.5,22,G,youngtr01
38,Trae Young,2020-01-17,21-120,ATL,@,SAS,W 121-120,*,35,10,16,.625,4,7,.571,6,9,.667,5,7,.714,.812,1,4,5,9,1,1,3,0,31,29.9,13.6,8,G,youngtr01
39,Trae Young,2020-01-18,21-121,ATL,,DET,L 103-136,*,27,6,16,.375,4,9,.444,2,7,.286,2,4,.500,.450,1,7,8,7,1,0,4,1,16,10.7,-3.6,-30,G,youngtr01
40,Trae Young,2020-01-20,21-123,ATL,,TOR,L 117-122,*,39,11,20,.550,9,13,.692,2,7,.286,18,21,.857,.718,1,5,6,15,1,0,7,3,42,36.7,11.2,1,G,youngtr01
41,Trae Young,2020-01-24,21-127,ATL,@,OKC,L 111-140,*,34,7,20,.350,5,12,.417,2,8,.250,10,12,.833,.514,0,2,2,16,1,0,1,0,26,25.8,8.2,-14,G,youngtr01
42,Trae Young,2020-01-26,21-129,ATL,,WAS,W 152-133,*,39,13,24,.542,7,13,.538,6,11,.545,13,16,.813,.725,1,5,6,14,1,0,5,2,45,39.4,10.5,22,G,youngtr01
43,Trae Young,2020-01-28,21-131,ATL,@,TOR,L 114-130,*,28,5,13,.385,4,6,.667,1,7,.143,7,8,.875,.545,1,1,2,13,0,0,7,2,18,12.8,-3.3,-9,G,youngtr01
44,Trae Young,2020-01-30,21-133,ATL,,PHI,W 127-117,*,38,9,22,.409,6,13,.462,3,9,.333,18,20,.900,.633,1,5,6,18,2,0,7,2,39,35.4,12.4,17,G,youngtr01
45,Trae Young,2020-02-01,21-135,ATL,@,DAL,L 100-123,*,26,4,13,.308,3,7,.429,1,6,.167,3,4,.750,.407,1,5,6,1,0,0,4,2,12,2.2,-15.6,-13,G,youngtr01
46,Trae Young,2020-02-03,21-137,ATL,,BOS,L 115-123,*,36,10,20,.500,6,9,.667,4,11,.364,10,11,.909,.684,0,3,3,7,2,0,9,2,34,21.6,1.0,-13,G,youngtr01
47,Trae Young,2020-02-05,21-139,ATL,@,MIN,W 127-120,*,37,10,23,.435,4,10,.400,6,13,.462,12,13,.923,.662,0,4,4,11,1,0,3,3,38,31.2,8.3,6,G,youngtr01
48,Trae Young,2020-02-09,21-143,ATL,,NYK,W 140-135 (2OT),*,48,13,30,.433,7,17,.412,6,13,.462,16,16,1.000,.648,0,1,1,13,2,0,7,1,48,36.2,8.7,10,G,youngtr01
49,Trae Young,2020-02-10,21-144,ATL,@,ORL,L 126-135,*,34,7,19,.368,4,8,.500,3,11,.273,12,13,.923,.587,0,1,1,9,0,0,4,0,29,20.7,-4.3,-21,G,youngtr01
50,Trae Young,2020-02-12,21-146,ATL,@,CLE,L 105-127,*,37,8,17,.471,6,10,.600,2,7,.286,9,11,.818,.618,0,3,3,12,2,0,4,4,27,23.2,3.3,-10,G,youngtr01
51,Trae Young,2020-02-20,21-154,ATL,,MIA,W 129-124,*,40,12,25,.480,4,10,.400,8,15,.533,18,19,.947,.749,0,2,2,8,2,1,7,4,50,37.2,12.4,10,G,youngtr01
52,Trae Young,2020-02-22,21-156,ATL,,DAL,W 111-107,*,40,10,21,.476,7,13,.538,3,8,.375,2,3,.667,.560,0,6,6,10,0,0,5,2,25,16.9,-1.0,5,G,youngtr01
53,Trae Young,2020-02-24,21-158,ATL,@,PHI,L 112-129,*,37,10,22,.455,8,11,.727,2,11,.182,6,6,1.000,.568,0,7,7,10,0,0,3,3,28,21.5,4.9,-17,G,youngtr01
54,Trae Young,2020-02-26,21-160,ATL,,ORL,L 120-130,*,38,10,27,.370,6,15,.400,4,12,.333,13,14,.929,.558,0,2,2,11,1,1,2,0,37,29.7,6.9,0,G,youngtr01
55,Trae Young,2020-02-28,21-162,ATL,,BRK,W 141-118,*,31,6,18,.333,5,12,.417,1,6,.167,9,10,.900,.491,0,2,2,14,1,0,3,2,22,19.0,-2.6,14,G,youngtr01
56,Trae Young,2020-02-29,21-163,ATL,,POR,W 129-117,*,35,7,18,.389,6,10,.600,1,8,.125,10,10,1.000,.558,1,3,4,15,0,0,2,2,25,24.5,0.3,8,G,youngtr01
57,Trae Young,2020-03-02,21-165,ATL,,MEM,L 88-127,*,29,5,17,.294,5,13,.385,0,4,.000,9,9,1.000,.453,0,1,1,2,1,1,7,0,19,5.5,-9.0,-19,G,youngtr01
58,Trae Young,2020-03-07,21-170,ATL,@,MEM,L 101-118,*,29,4,16,.250,3,6,.500,1,10,.100,7,9,.778,.401,0,5,5,4,2,0,5,2,16,6.1,-7.9,-14,G,youngtr01
59,Trae Young,2020-03-09,21-172,ATL,,CHO,W 143-138 (2OT),*,44,11,25,.440,5,12,.417,6,13,.462,3,4,.750,.579,0,4,4,16,0,0,6,3,31,22.7,-0.3,9,G,youngtr01
60,Trae Young,2020-03-11,21-174,ATL,,NYK,L 131-136 (OT),*,38,12,25,.480,6,13,.462,6,12,.500,12,15,.800,.665,2,0,2,11,0,0,6,3,42,30.0,9.6,-4,G,youngtr01
1,Trae Young,2020-12-23,22-095,ATL,@,CHI,W 124-104,*,26,10,12,.833,5,6,.833,5,6,.833,12,14,.857,1.019,2,4,6,7,0,0,4,1,37,34.9,27.9,30,G,youngtr01
2,Trae Young,2020-12-26,22-098,ATL,@,MEM,W 122-112,*,35,10,24,.417,9,17,.529,1,7,.143,15,17,.882,.572,2,1,3,9,0,0,2,1,36,28.0,8.0,12,G,youngtr01
3,Trae Young,2020-12-28,22-100,ATL,,DET,W 128-120,*,33,6,13,.462,4,7,.571,2,6,.333,15,15,1.000,.740,0,3,3,6,0,0,3,2,29,23.6,1.6,0,G,youngtr01
4,Trae Young,2020-12-30,22-102,ATL,@,BRK,L 141-145,*,32,8,18,.444,8,14,.571,0,4,.000,14,16,.875,.599,3,3,6,11,0,0,5,0,30,25.5,2.8,5,G,youngtr01
5,Trae Young,2021-01-01,22-104,ATL,@,BRK,W 114-96,*,32,7,21,.333,4,13,.308,3,8,.375,4,4,1.000,.461,2,3,5,7,1,1,3,2,21,14.2,1.7,11,G,youngtr01
6,Trae Young,2021-01-02,22-105,ATL,,CLE,L 91-96,*,34,6,16,.375,4,11,.364,2,5,.400,2,4,.500,.450,1,3,4,10,1,0,6,2,16,9.2,-2.5,3,G,youngtr01
7,Trae Young,2021-01-04,22-107,ATL,,NYK,L 108-113,*,40,9,22,.409,8,16,.500,1,6,.167,12,15,.800,.542,1,1,2,14,1,0,8,3,31,20.6,1.5,7,G,youngtr01
8,Trae Young,2021-01-06,22-109,ATL,,CHO,L 94-102,*,35,2,9,.222,2,6,.333,0,3,.000,3,3,1.000,.339,0,5,5,3,1,0,7,4,7,-2.5,-16.0,-15,G,youngtr01
9,Trae Young,2021-01-09,22-112,ATL,@,CHO,L 105-113,*,37,5,19,.263,5,14,.357,0,5,.000,5,5,1.000,.354,2,0,2,10,0,0,5,4,15,5.5,-12.2,0,G,youngtr01
10,Trae Young,2021-01-11,22-114,ATL,,PHI,W 112-94,*,25,9,19,.474,6,12,.500,3,7,.429,5,6,.833,.601,0,3,3,8,1,0,0,1,26,23.0,20.4,20,G,youngtr01
11,Trae Young,2021-01-15,22-118,ATL,@,UTA,L 92-116,*,24,1,11,.091,1,9,.111,0,2,.000,2,2,1.000,.168,0,4,4,7,1,1,2,0,4,2.5,-6.3,-17,G,youngtr01
12,Trae Young,2021-01-16,22-119,ATL,@,POR,L 106-112,*,39,7,23,.304,6,14,.429,1,9,.111,11,12,.917,.460,0,7,7,11,0,0,5,2,26,16.3,-1.9,-11,G,youngtr01
13,Trae Young,2021-01-18,22-121,ATL,,MIN,W 108-97,*,32,3,8,.375,1,3,.333,2,5,.400,12,13,.923,.729,0,8,8,13,3,0,6,5,20,21.7,7.0,12,G,youngtr01
14,Trae Young,2021-01-20,22-123,ATL,,DET,W 123-115 (OT),*,44,11,26,.423,8,21,.381,3,5,.600,13,19,.684,.553,2,2,4,10,2,1,2,1,38,31.1,12.7,7,G,youngtr01
15,Trae Young,2021-01-22,22-125,ATL,@,MIN,W 116-98,*,31,14,22,.636,6,10,.600,8,12,.667,7,7,1.000,.857,0,4,4,5,0,0,7,0,43,30.9,17.0,14,G,youngtr01
16,Trae Young,2021-01-26,22-129,ATL,,LAC,W 108-99,*,36,12,23,.522,9,16,.563,3,7,.429,11,11,1.000,.682,0,3,3,5,1,0,3,0,38,29.1,11.2,12,G,youngtr01
17,Trae Young,2021-01-27,22-130,ATL,,BRK,L 128-132 (OT),*,44,7,22,.318,4,14,.286,3,8,.375,11,12,.917,.513,0,3,3,14,0,1,3,4,28,21.8,1.3,2,G,youngtr01
18,Trae Young,2021-01-29,22-132,ATL,@,WAS,W 116-100,*,34,10,18,.556,5,9,.556,5,9,.556,16,17,.941,.805,1,2,3,5,0,0,2,4,41,33.2,21.1,12,G,youngtr01
19,Trae Young,2021-02-01,22-135,ATL,,LAL,L 99-107,*,39,7,15,.467,6,11,.545,1,4,.250,10,11,.909,.630,0,4,4,16,2,0,7,3,25,23.1,6.8,-2,G,youngtr01
20,Trae Young,2021-02-03,22-137,ATL,,DAL,L 116-122,*,36,8,18,.444,5,10,.500,3,8,.375,2,3,.667,.543,0,4,4,9,1,0,4,3,21,14.5,-2.1,4,G,youngtr01
21,Trae Young,2021-02-06,22-140,ATL,,TOR,W 132-121,*,36,6,15,.400,4,11,.364,2,4,.500,14,14,1.000,.662,0,2,2,13,0,2,7,3,28,22.8,-0.2,9,G,youngtr01
22,Trae Young,2021-02-10,22-144,ATL,@,DAL,L 117-118,*,42,8,22,.364,4,11,.364,4,11,.364,5,6,.833,.507,1,6,7,15,1,1,3,2,25,23.3,5.1,7,G,youngtr01
23,Trae Young,2021-02-12,22-146,ATL,,SAS,L 114-125,*,23,8,15,.533,6,9,.667,2,6,.333,7,8,.875,.675,0,1,1,3,1,0,2,1,25,18.3,8.6,-27,G,youngtr01
24,Trae Young,2021-02-13,22-147,ATL,,IND,L 113-125,*,36,3,9,.333,3,9,.333,0,0,,9,11,.818,.542,1,0,1,14,0,0,3,2,15,15.8,-1.7,-5,G,youngtr01
25,Trae Young,2021-02-15,22-149,ATL,@,NYK,L 112-123,*,40,6,19,.316,5,15,.333,1,4,.250,10,12,.833,.474,0,3,3,8,1,0,4,2,23,14.0,-4.6,-4,G,youngtr01
26,Trae Young,2021-02-17,22-151,ATL,@,BOS,W 122-114,*,35,14,20,.700,10,11,.909,4,9,.444,8,8,1.000,.850,0,3,3,8,2,0,8,1,40,31.7,12.6,2,G,youngtr01
27,Trae Young,2021-02-19,22-153,ATL,@,BOS,L 109-121,*,37,10,16,.625,7,9,.778,3,7,.429,8,9,.889,.777,0,4,4,11,3,0,6,1,31,28.9,12.3,-26,G,youngtr01
28,Trae Young,2021-02-21,22-155,ATL,,DEN,W 123-115,*,36,10,19,.526,6,12,.500,4,7,.571,11,13,.846,.708,2,4,6,15,1,0,3,2,35,35.2,16.2,6,G,youngtr01
29,Trae Young,2021-02-23,22-157,ATL,@,CLE,L 111-112,*,38,9,27,.333,8,20,.400,1,7,.143,9,13,.692,.428,3,4,7,12,0,1,5,2,28,17.7,-3.8,7,G,youngtr01
30,Trae Young,2021-02-24,22-158,ATL,,BOS,W 127-112,*,35,12,23,.522,7,12,.583,5,11,.455,4,5,.800,.655,2,2,4,7,1,0,4,1,33,24.8,5.9,13,G,youngtr01
31,Trae Young,2021-02-26,22-160,ATL,@,OKC,L 109-118,*,31,7,21,.333,4,12,.333,3,9,.333,0,0,,.405,0,6,6,8,0,0,3,0,17,9.5,-5.5,-12,G,youngtr01
32,Trae Young,2021-02-28,22-162,ATL,@,MIA,L 99-109,*,36,3,14,.214,1,6,.167,2,8,.250,7,7,1.000,.439,0,8,8,9,2,0,7,4,15,8.5,-7.2,9,G,youngtr01
33,Trae Young,2021-03-02,22-164,ATL,@,MIA,W 94-80,*,33,5,12,.417,1,3,.333,4,9,.444,4,5,.800,.634,0,3,3,10,1,0,8,4,18,10.5,0.9,12,G,youngtr01
34,Trae Young,2021-03-03,22-165,ATL,@,ORL,W 115-112,*,35,9,19,.474,5,12,.417,4,7,.571,10,11,.909,.671,0,4,4,8,2,0,2,3,32,27.5,9.6,8,G,youngtr01
35,Trae Young,2021-03-11,22-173,ATL,@,TOR,W 121-120,*,37,11,24,.458,9,17,.529,2,7,.286,13,16,.813,.596,1,4,5,6,0,1,6,3,37,23.0,0.6,-5,G,youngtr01
36,Trae Young,2021-03-13,22-175,ATL,,SAC,W 121-106,*,32,9,17,.529,4,7,.571,5,10,.500,5,7,.714,.697,0,1,1,9,1,0,4,1,28,22.1,11.6,7,G,youngtr01
37,Trae Young,2021-03-14,22-176,ATL,,CLE,W 100-82,*,28,4,9,.444,2,3,.667,2,6,.333,4,4,1.000,.651,0,2,2,6,0,0,2,1,14,11.7,3.2,14,G,youngtr01
38,Trae Young,2021-03-16,22-178,ATL,@,HOU,W 119-107,*,32,3,13,.231,2,8,.250,1,5,.200,6,7,.857,.404,1,2,3,14,1,0,5,1,13,11.4,-7.0,7,G,youngtr01
39,Trae Young,2021-03-18,22-180,ATL,,OKC,W 116-93,*,25,9,15,.600,7,9,.778,2,6,.333,3,4,.750,.686,0,6,6,9,0,0,2,1,23,21.4,12.4,18,G,youngtr01
40,Trae Young,2021-03-20,22-182,ATL,@,LAL,W 99-94,*,34,6,18,.333,6,11,.545,0,7,.000,2,2,1.000,.371,1,2,3,11,1,0,2,1,14,11.4,-1.9,13,G,youngtr01
41,Trae Young,2021-03-22,22-184,ATL,@,LAC,L 110-119,*,38,9,20,.450,4,9,.444,5,11,.455,5,6,.833,.618,2,3,5,8,0,1,4,1,28,21.4,8.8,-1,G,youngtr01
42,Trae Young,2021-03-24,22-186,ATL,@,SAC,L 108-110,*,38,11,24,.458,10,17,.588,1,7,.143,6,6,1.000,.544,1,2,3,9,1,0,3,2,29,21.4,5.6,-4,G,youngtr01
43,Trae Young,2021-03-26,22-188,ATL,@,GSW,W 124-108,*,36,6,14,.429,5,8,.625,1,6,.167,8,9,.889,.585,0,3,3,15,0,1,4,0,21,21.3,2.9,13,G,youngtr01
44,Trae Young,2021-03-28,22-190,ATL,@,DEN,L 102-126,*,34,8,14,.571,5,7,.714,3,7,.429,2,2,1.000,.706,0,5,5,7,2,0,7,2,21,15.0,0.0,-16,G,youngtr01
45,Trae Young,2021-03-30,22-192,ATL,@,PHO,L 110-117,*,33,5,16,.313,4,12,.333,1,4,.250,8,9,.889,.476,1,1,2,13,3,0,3,4,19,17.9,2.8,-5,G,youngtr01
46,Trae Young,2021-04-01,22-194,ATL,@,SAS,W 134-129 (2OT),*,35,11,23,.478,9,21,.429,2,2,1.000,4,6,.667,.546,0,2,2,12,1,0,7,5,28,16.5,-1.6,8,G,youngtr01
47,Trae Young,2021-04-04,22-197,ATL,,GSW,W 117-111,*,28,3,11,.273,3,7,.429,0,4,.000,7,8,.875,.448,0,2,2,3,1,0,7,1,13,2.4,-14.1,-8,G,youngtr01
48,Trae Young,2021-04-06,22-199,ATL,,NOP,W 123-107,*,31,10,21,.476,4,14,.286,6,7,.857,4,6,.667,.635,0,1,1,12,0,0,3,0,30,24.2,11.0,26,G,youngtr01
49,Trae Young,2021-04-07,22-200,ATL,,MEM,L 113-131,*,34,6,17,.353,6,13,.462,0,4,.000,2,2,1.000,.391,0,5,5,11,0,0,2,3,14,10.5,-7.1,-20,G,youngtr01
50,Trae Young,2021-04-09,22-202,ATL,,CHI,W 120-108,*,38,15,25,.600,14,19,.737,1,6,.167,11,14,.786,.674,0,8,8,9,0,0,4,1,42,33.6,7.7,20,G,youngtr01
51,Trae Young,2021-04-15,22-208,ATL,,MIL,L 109-120,*,37,3,17,.176,3,14,.214,0,3,.000,9,9,1.000,.358,0,2,2,9,0,0,6,0,15,5.2,-14.7,2,G,youngtr01
52,Trae Young,2021-04-18,22-211,ATL,,IND,W 129-117,*,35,9,21,.429,6,12,.500,3,9,.333,13,14,.929,.626,0,5,5,11,2,0,2,0,34,31.7,13.4,14,G,youngtr01
53,Trae Young,2021-04-20,22-213,ATL,,ORL,W 112-96,*,32,7,16,.438,5,11,.455,2,5,.400,9,10,.900,.613,3,2,5,7,1,0,5,3,25,18.6,6.4,7,G,youngtr01
54,Trae Young,2021-04-21,22-214,ATL,@,NYK,L 127-137 (OT),*,30,6,17,.353,5,13,.385,1,4,.250,7,7,1.000,.498,0,2,2,14,4,0,1,0,20,23.9,15.0,13,G,youngtr01
55,Trae Young,2021-04-30,22-223,ATL,@,PHI,L 104-126,*,28,10,19,.526,8,13,.615,2,6,.333,10,10,1.000,.684,0,1,1,4,0,0,4,1,32,21.4,7.0,-7,G,youngtr01
56,Trae Young,2021-05-01,22-224,ATL,,CHI,W 108-97,*,36,9,14,.643,5,6,.833,4,8,.500,11,12,.917,.856,0,3,3,7,2,0,4,2,33,29.4,14.6,15,G,youngtr01
57,Trae Young,2021-05-03,22-226,ATL,,POR,W 123-114,*,35,6,16,.375,5,10,.500,1,6,.167,8,8,1.000,.538,2,4,6,11,0,0,6,0,21,16.5,-5.7,1,G,youngtr01
58,Trae Young,2021-05-05,22-228,ATL,,PHO,W 135-103,*,26,6,12,.500,6,9,.667,0,3,.000,4,4,1.000,.581,0,2,2,12,1,0,1,3,16,17.8,4.6,-1,G,youngtr01
59,Trae Young,2021-05-06,22-229,ATL,@,IND,L 126-133,*,35,10,19,.526,8,13,.615,2,6,.333,8,8,1.000,.666,1,3,4,10,0,1,4,1,30,25.6,4.9,-8,G,youngtr01
60,Trae Young,2021-05-10,22-233,ATL,,WAS,W 125-124,*,37,11,22,.500,10,15,.667,1,7,.143,13,13,1.000,.649,0,6,6,9,0,0,6,0,36,27.1,4.3,18,G,youngtr01
61,Trae Young,2021-05-12,22-235,ATL,,WAS,W 120-116,*,37,12,25,.480,10,17,.588,2,8,.250,7,7,1.000,.588,0,8,8,9,0,0,5,2,33,23.2,2.0,2,G,youngtr01
62,Trae Young,2021-05-13,22-236,ATL,,ORL,W 116-93,*,26,7,14,.500,7,9,.778,0,5,.000,4,4,1.000,.571,0,0,0,7,0,0,1,2,18,14.1,2.4,26,G,youngtr01
63,Trae Young,2021-05-16,22-239,ATL,,HOU,W 124-95,*,16,3,9,.333,2,6,.333,1,3,.333,3,4,.750,.465,0,3,3,9,2,0,2,0,10,11.7,8.5,13,G,youngtr01
1,Trae Young,2021-10-21,23-032,ATL,,DAL,W 113-87,*,33,6,16,.375,4,11,.364,2,5,.400,5,5,1.000,.522,0,2,2,14,0,0,5,0,19,15.6,0.9,21,G,youngtr01
2,Trae Young,2021-10-23,23-034,ATL,@,CLE,L 95-101,*,35,8,22,.364,7,16,.438,1,6,.167,7,7,1.000,.478,0,1,1,7,3,0,2,1,24,17.6,9.1,-14,G,youngtr01
3,Trae Young,2021-10-25,23-036,ATL,,DET,W 122-104,*,32,13,21,.619,11,16,.688,2,5,.400,4,4,1.000,.703,0,4,4,9,1,0,2,2,32,28.2,11.8,17,G,youngtr01
4,Trae Young,2021-10-27,23-038,ATL,@,NOP,W 102-99,*,36,13,27,.481,11,21,.524,2,6,.333,3,3,1.000,.547,1,4,5,7,0,0,3,0,31,21.1,7.7,-8,G,youngtr01
5,Trae Young,2021-10-28,23-039,ATL,@,WAS,L 111-122,*,35,6,17,.353,5,12,.417,1,5,.200,2,3,.667,.409,0,3,3,13,2,1,3,0,15,14.8,0.6,-8,G,youngtr01
