Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
47,CJ McCollum,2023-02-02,31-136,NOP,@,DAL,L 106-111,*,37,9,14,.643,8,12,.667,1,2,.500,0,0,,.679,0,4,4,8,0,1,3,3,19,16.1,3.5,6,G,mccolcj01
48,CJ McCollum,2023-02-04,31-138,NOP,,LAL,W 131-126,*,39,8,16,.500,6,11,.545,2,5,.400,5,5,1.000,.632,0,2,2,7,2,0,2,3,23,19.3,3.3,-1,G,mccolcj01
49,CJ McCollum,2023-02-05,31-139,NOP,,SAC,W 136-104,*,23,9,11,.818,6,7,.857,3,4,.750,3,3,1.000,.974,0,2,2,4,1,0,1,5,24,21.3,17.4,25,G,mccolcj01
50,CJ McCollum,2023-02-07,31-141,NOP,,ATL,W 116-107,*,35,8,23,.348,4,11,.364,4,12,.333,1,2,.500,.440,0,6,6,7,0,0,1,2,21,12.6,-2.6,-3,G,mccolcj01
51,CJ McCollum,2023-02-10,31-144,NOP,,CLE,L 107-118,*,33,4,14,.286,4,9,.444,0,5,.000,4,5,.800,.370,1,1,2,5,2,0,4,2,12,5.1,-10.4,-24,G,mccolcj01
52,CJ McCollum,2023-02-15,31-149,NOP,@,LAL,L 102-120,*,34,8,16,.500,5,9,.556,3,7,.429,3,4,.750,.619,2,4,6,9,0,2,3,4,22,19.3,10.3,-17,G,mccolcj01
53,CJ McCollum,2023-02-23,31-157,NOP,@,TOR,L 110-115,*,36,8,16,.500,5,11,.455,3,5,.600,4,6,.667,.617,1,3,4,5,0,0,2,2,23,16.5,1.8,-8,G,mccolcj01
54,CJ McCollum,2023-02-25,31-159,NOP,@,NYK,L 106-128,*,34,6,19,.316,5,10,.500,1,9,.111,0,0,,.342,1,1,2,4,0,0,1,1,13,4.5,-10.0,-32,G,mccolcj01
55,CJ McCollum,2023-02-27,31-161,NOP,,ORL,L 93-101,*,36,8,18,.444,7,10,.700,1,8,.125,1,2,.500,.477,2,0,2,6,1,0,3,5,18,9.8,-3.1,-2,G,mccolcj01
56,CJ McCollum,2023-03-01,31-163,NOP,@,POR,W 121-110,*,36,9,19,.474,7,14,.500,2,5,.400,4,4,1.000,.578,2,5,7,7,0,0,2,1,24,19.7,1.5,4,G,mccolcj01
57,CJ McCollum,2023-03-03,31-165,NOP,@,GSW,L 99-108,*,40,8,21,.381,5,11,.455,3,10,.300,6,6,1.000,.529,1,5,6,5,0,1,2,4,25,16.3,-0.3,-8,G,mccolcj01
58,CJ McCollum,2023-03-06,31-168,NOP,@,SAC,L 108-123,*,31,6,14,.429,5,9,.556,1,5,.200,1,2,.500,.470,2,2,4,3,1,0,5,2,14,5.5,-13.5,-27,G,mccolcj01
59,CJ McCollum,2023-03-08,31-170,NOP,,DAL,W 113-106,*,35,12,22,.545,6,14,.429,6,8,.750,2,3,.667,.686,0,5,5,5,0,0,2,1,32,23.6,7.7,-1,G,mccolcj01
60,CJ McCollum,2023-03-11,31-173,NOP,,OKC,L 96-110,*,39,8,20,.400,4,13,.308,4,7,.571,6,6,1.000,.574,1,6,7,8,0,0,5,3,26,17.1,3.7,-13,G,mccolcj01
61,CJ McCollum,2023-03-12,31-174,NOP,,POR,W 127-110,*,30,8,17,.471,4,9,.444,4,8,.500,2,4,.500,.586,1,4,5,11,1,0,3,0,22,20.1,5.0,25,G,mccolcj01
62,CJ McCollum,2023-03-14,31-176,NOP,,LAL,L 108-123,*,37,5,17,.294,4,7,.571,1,10,.100,2,4,.500,.346,1,2,3,9,0,0,1,5,13,6.9,-6.7,-13,G,mccolcj01
63,CJ McCollum,2023-03-17,31-179,NOP,@,HOU,L 112-114,*,39,5,12,.417,2,6,.333,3,6,.500,1,2,.500,.543,1,4,5,6,1,0,1,2,14,12.5,-1.5,21,G,mccolcj01
64,CJ McCollum,2023-03-19,31-181,NOP,@,HOU,W 117-107,*,39,9,18,.500,5,11,.455,4,7,.571,4,6,.667,.630,0,6,6,5,2,2,1,2,26,23.1,8.3,10,G,mccolcj01
65,CJ McCollum,2023-03-21,31-183,NOP,,SAS,W 119-84,*,30,6,14,.429,5,11,.455,1,3,.333,2,2,1.000,.504,0,8,8,4,2,0,1,3,15,12.6,-0.5,14,G,mccolcj01
66,CJ McCollum,2023-03-23,31-185,NOP,,CHO,W 115-96,*,36,8,19,.421,5,11,.455,3,8,.375,1,1,1.000,.514,0,2,2,3,1,0,0,2,20,12.8,-0.8,20,G,mccolcj01
67,CJ McCollum,2023-03-25,31-187,NOP,@,LAC,W 131-110,*,35,8,15,.533,5,9,.556,3,6,.500,2,2,1.000,.661,2,6,8,8,2,1,3,2,21,21.4,6.5,21,G,mccolcj01
68,CJ McCollum,2023-03-27,31-189,NOP,@,POR,W 124-90,*,25,7,15,.467,4,8,.500,3,7,.429,0,0,,.567,0,1,1,8,2,2,1,1,17,17.2,13.1,23,G,mccolcj01
