Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
11,Harrison Barnes,2019-11-15,27-169,SAC,@,LAL,L 97-99,*,37,3,10,.300,2,5,.400,1,5,.200,2,2,1.000,.414,0,8,8,6,1,0,3,2,9,7.0,-2.1,3,F,barneha02
12,Harrison Barnes,2019-11-17,27-171,SAC,,BOS,W 100-99,*,33,4,10,.400,1,4,.250,3,6,.500,2,2,1.000,.597,0,3,3,3,1,0,1,0,13,10.6,3.0,4,F,barneha02
13,Harrison Barnes,2019-11-19,27-173,SAC,,PHO,W 120-116,*,37,5,10,.500,4,7,.571,1,3,.333,4,4,1.000,.638,1,1,2,2,0,1,1,2,15,11.3,-2.6,5,F,barneha02
14,Harrison Barnes,2019-11-22,27-176,SAC,@,BRK,L 97-116,*,33,7,12,.583,7,10,.700,0,2,.000,4,4,1.000,.654,0,5,5,0,0,0,3,1,18,10.5,-4.9,-16,F,barneha02
15,Harrison Barnes,2019-11-24,27-178,SAC,@,WAS,W 113-106,*,35,7,8,.875,4,5,.800,3,3,1.000,9,11,.818,1.012,0,4,4,1,0,0,3,1,26,20.9,7.2,16,F,barneha02
16,Harrison Barnes,2019-11-25,27-179,SAC,@,BOS,L 102-103,*,35,5,9,.556,2,4,.500,3,5,.600,7,10,.700,.746,2,1,3,1,0,1,1,2,20,15.8,3.0,3,F,barneha02
17,Harrison Barnes,2019-11-27,27-181,SAC,@,PHI,L 91-97,*,39,6,14,.429,5,10,.500,1,4,.250,1,2,.500,.470,0,9,9,6,1,0,0,1,14,13.7,3.5,-2,F,barneha02
18,Harrison Barnes,2019-11-30,27-184,SAC,,DEN,W 100-97 (OT),*,45,10,19,.526,9,15,.600,1,4,.250,9,10,.900,.641,1,4,5,1,2,0,3,1,30,21.5,5.3,17,F,barneha02
19,Harrison Barnes,2019-12-02,27-186,SAC,,CHI,L 106-113,*,36,6,16,.375,5,11,.455,1,5,.200,3,4,.750,.450,2,1,3,1,0,0,1,1,16,7.8,-7.3,-3,F,barneha02
20,Harrison Barnes,2019-12-04,27-188,SAC,@,POR,L 116-127,*,35,3,9,.333,3,8,.375,0,1,.000,2,2,1.000,.405,1,3,4,3,1,0,1,1,8,6.2,-8.4,-20,F,barneha02
21,Harrison Barnes,2019-12-06,27-190,SAC,@,SAS,L 104-105 (OT),*,43,6,15,.400,6,15,.400,0,0,,9,11,.818,.529,1,9,10,5,0,0,4,1,21,14.6,-0.4,1,F,barneha02
22,Harrison Barnes,2019-12-08,27-192,SAC,@,DAL,W 110-106,*,38,6,15,.400,6,13,.462,0,2,.000,1,2,.500,.409,1,6,7,5,1,0,3,2,13,7.7,-8.0,11,F,barneha02
23,Harrison Barnes,2019-12-09,27-193,SAC,@,HOU,W 119-118,*,33,5,13,.385,3,7,.429,2,6,.333,7,8,.875,.575,2,6,8,2,1,1,3,0,19,14.8,-2.9,7,F,barneha02
24,Harrison Barnes,2019-12-11,27-195,SAC,,OKC,W 94-93,*,34,2,9,.222,2,7,.286,0,2,.000,1,2,.500,.253,1,4,5,3,0,0,2,0,5,1.1,-6.4,-10,F,barneha02
25,Harrison Barnes,2019-12-13,27-197,SAC,,NYK,L 101-103,*,37,7,14,.500,4,8,.500,3,6,.500,1,2,.500,.605,0,5,5,2,0,0,1,3,18,11.3,-0.6,-8,F,barneha02
26,Harrison Barnes,2019-12-15,27-199,SAC,@,GSW,W 100-79,*,34,5,11,.455,4,6,.667,1,5,.200,4,4,1.000,.588,0,5,5,3,1,0,0,0,15,13.9,2.9,27,F,barneha02
27,Harrison Barnes,2019-12-17,27-201,SAC,@,CHO,L 102-110,*,37,6,17,.353,5,11,.455,1,6,.167,1,1,1.000,.401,1,3,4,1,0,0,1,1,14,5.4,-11.3,-3,F,barneha02
28,Harrison Barnes,2019-12-20,27-204,SAC,@,IND,L 105-119,*,26,2,6,.333,1,4,.250,1,2,.500,0,0,,.417,0,1,1,1,0,0,1,1,5,1.2,-11.4,-28,F,barneha02
29,Harrison Barnes,2019-12-21,27-205,SAC,@,MEM,L 115-119,*,37,7,19,.368,3,10,.300,4,9,.444,7,7,1.000,.566,2,2,4,5,0,0,0,1,25,19.6,5.5,12,F,barneha02
30,Harrison Barnes,2019-12-23,27-207,SAC,,HOU,L 104-113,*,30,3,10,.300,3,6,.500,0,4,.000,3,3,1.000,.398,0,4,4,1,0,0,1,2,9,3.3,-7.7,-24,F,barneha02
31,Harrison Barnes,2019-12-26,27-210,SAC,,MIN,L 104-105 (2OT),*,42,2,12,.167,0,8,.000,2,4,.500,5,6,.833,.376,2,8,10,1,0,0,1,2,11,5.7,-6.6,2,F,barneha02
32,Harrison Barnes,2019-12-28,27-212,SAC,,PHO,L 110-112,*,39,7,16,.438,7,12,.583,0,4,.000,7,10,.700,.515,3,7,10,1,1,0,1,0,21,16.3,-0.9,0,F,barneha02
33,Harrison Barnes,2019-12-29,27-213,SAC,@,DEN,L 115-120,*,29,2,5,.400,1,4,.250,1,1,1.000,1,2,.500,.510,1,2,3,0,0,0,1,0,6,3.2,-8.4,-7,F,barneha02
34,Harrison Barnes,2019-12-31,27-215,SAC,,LAC,L 87-105,*,32,3,9,.333,2,4,.500,1,5,.200,1,4,.250,.372,0,3,3,3,1,0,1,3,8,3.5,-4.6,-6,F,barneha02
35,Harrison Barnes,2020-01-02,27-217,SAC,,MEM,W 128-123,*,36,6,10,.600,4,6,.667,2,4,.500,3,4,.750,.723,0,1,1,3,0,1,2,1,17,12.7,-0.6,-3,F,barneha02
36,Harrison Barnes,2020-01-04,27-219,SAC,,NOP,L 115-117,*,39,9,12,.750,7,10,.700,2,2,1.000,10,12,.833,.868,0,4,4,3,0,0,1,2,30,25.9,10.3,5,F,barneha02
37,Harrison Barnes,2020-01-06,27-221,SAC,,GSW,W 111-98,*,33,6,12,.500,3,7,.429,3,5,.600,3,3,1.000,.676,0,4,4,2,1,0,0,0,18,15.6,4.9,20,F,barneha02
38,Harrison Barnes,2020-01-07,27-222,SAC,@,PHO,W 114-103,*,27,0,3,.000,0,1,.000,0,2,.000,2,2,1.000,.258,0,1,1,2,0,0,0,2,2,0.8,-6.4,-13,F,barneha02
39,Harrison Barnes,2020-01-10,27-225,SAC,,MIL,L 106-127,*,36,8,13,.615,6,8,.750,2,5,.400,1,2,.500,.684,0,1,1,3,1,0,0,1,19,15.7,4.3,9,F,barneha02
40,Harrison Barnes,2020-01-13,27-228,SAC,,ORL,L 112-114,*,37,2,8,.250,2,6,.333,0,2,.000,1,1,1.000,.296,0,5,5,2,0,0,2,0,5,1.1,-11.5,-2,F,barneha02
41,Harrison Barnes,2020-01-15,27-230,SAC,,DAL,L 123-127,*,39,10,18,.556,8,14,.571,2,4,.500,3,4,.750,.633,2,6,8,2,1,0,0,1,25,21.2,3.7,2,F,barneha02
42,Harrison Barnes,2020-01-18,27-233,SAC,@,UTA,L 101-123,*,36,4,9,.444,3,6,.500,1,3,.333,0,0,,.500,1,4,5,0,0,0,1,0,9,5.2,-6.6,-24,F,barneha02
43,Harrison Barnes,2020-01-20,27-235,SAC,@,MIA,L 113-118 (OT),*,33,3,11,.273,1,5,.200,2,6,.333,3,4,.750,.431,2,3,5,1,1,0,0,0,11,8.1,-2.8,1,F,barneha02
44,Harrison Barnes,2020-01-22,27-237,SAC,@,DET,L 106-127,*,35,3,9,.333,2,7,.286,1,2,.500,1,2,.500,.405,1,7,8,0,0,1,0,1,8,5.6,-7.9,-10,F,barneha02
45,Harrison Barnes,2020-01-24,27-239,SAC,@,CHI,W 98-81,*,35,8,14,.571,8,12,.667,0,2,.000,3,4,.750,.603,0,3,3,1,1,0,1,1,19,13.2,-0.1,12,F,barneha02
46,Harrison Barnes,2020-01-27,27-242,SAC,@,MIN,W 133-129 (OT),*,39,3,7,.429,3,5,.600,0,2,.000,6,6,1.000,.622,0,4,4,2,0,0,3,1,12,7.5,-7.2,4,F,barneha02
47,Harrison Barnes,2020-01-29,27-244,SAC,,OKC,L 100-120,*,26,3,6,.500,3,5,.600,0,1,.000,2,3,.667,.546,1,2,3,1,0,0,2,1,8,4.2,-8.2,-14,F,barneha02
48,Harrison Barnes,2020-01-30,27-245,SAC,@,LAC,W 124-103,*,32,2,5,.400,2,4,.500,0,1,.000,2,2,1.000,.510,0,3,3,3,0,0,0,3,6,5.1,-7.2,20,F,barneha02
49,Harrison Barnes,2020-02-01,27-247,SAC,,LAL,L 113-129,*,29,1,8,.125,1,6,.167,0,2,.000,0,0,,.125,1,5,6,0,0,1,0,3,2,-1.5,-13.5,-19,F,barneha02
50,Harrison Barnes,2020-02-03,27-249,SAC,,MIN,W 113-109,*,34,5,11,.455,2,7,.286,3,4,.750,1,2,.500,.589,1,4,5,7,0,0,1,0,14,13.7,3.5,11,F,barneha02
51,Harrison Barnes,2020-02-07,27-253,SAC,,MIA,W 105-97,*,28,4,9,.444,3,7,.429,1,2,.500,0,0,,.500,2,3,5,3,0,0,2,2,9,5.9,-5.1,8,F,barneha02
52,Harrison Barnes,2020-02-08,27-254,SAC,,SAS,W 122-102,*,38,9,13,.692,7,10,.700,2,3,.667,5,5,1.000,.822,0,7,7,4,0,0,1,1,25,23.0,7.8,15,F,barneha02
53,Harrison Barnes,2020-02-10,27-256,SAC,@,MIL,L 111-123,*,37,8,13,.615,3,4,.750,5,9,.556,2,2,1.000,.829,2,1,3,3,1,0,2,4,23,18.3,7.5,-19,F,barneha02
54,Harrison Barnes,2020-02-12,27-258,SAC,@,DAL,L 111-130,*,29,2,7,.286,2,6,.333,0,1,.000,2,2,1.000,.381,3,4,7,4,0,0,0,1,6,7.6,-4.9,-28,F,barneha02
55,Harrison Barnes,2020-02-20,27-266,SAC,,MEM,W 129-125,*,38,11,17,.647,4,6,.667,7,11,.636,3,4,.750,.853,0,1,1,1,1,0,3,3,32,21.9,5.6,-6,F,barneha02
56,Harrison Barnes,2020-02-22,27-268,SAC,@,LAC,W 112-103,*,39,4,10,.400,1,3,.333,3,7,.429,2,2,1.000,.597,0,4,4,6,2,1,0,1,13,15.3,7.7,9,F,barneha02
57,Harrison Barnes,2020-02-25,27-271,SAC,@,GSW,W 112-94,*,38,9,12,.750,7,8,.875,2,4,.500,1,2,.500,.815,0,2,2,1,0,0,1,1,21,15.7,1.9,10,F,barneha02
58,Harrison Barnes,2020-02-27,27-273,SAC,@,OKC,L 108-112,*,38,8,16,.500,7,11,.636,1,5,.200,4,4,1.000,.591,1,2,3,5,0,0,3,3,21,13.6,-0.6,2,F,barneha02
59,Harrison Barnes,2020-02-28,27-274,SAC,@,MEM,W 104-101,*,33,1,6,.167,1,3,.333,0,3,.000,5,6,.833,.405,1,3,4,2,1,0,3,1,7,3.4,-9.4,6,F,barneha02
60,Harrison Barnes,2020-03-01,27-276,SAC,,DET,W 106-100,*,36,3,9,.333,2,6,.333,1,3,.333,3,4,.750,.465,1,7,8,4,1,0,1,1,10,9.7,-1.1,0,F,barneha02
61,Harrison Barnes,2020-03-03,27-278,SAC,,WAS,W 133-126,*,32,4,8,.500,4,7,.571,0,1,.000,2,2,1.000,.563,0,4,4,4,2,0,3,3,10,7.8,-4.4,-6,F,barneha02
62,Harrison Barnes,2020-03-05,27-280,SAC,,PHI,L 108-125,*,38,5,10,.500,3,7,.429,2,3,.667,3,4,.750,.638,1,5,6,5,0,0,1,0,15,14.3,1.3,-16,F,barneha02
63,Harrison Barnes,2020-03-07,27-282,SAC,@,POR,W 123-111,*,36,7,13,.538,2,6,.333,5,7,.714,1,2,.500,.720,2,3,5,1,0,0,0,2,20,15.5,2.3,17,F,barneha02
64,Harrison Barnes,2020-03-08,27-283,SAC,,TOR,L 113-118,*,34,3,10,.300,2,7,.286,1,3,.333,2,2,1.000,.414,3,2,5,3,1,1,0,0,9,9.7,-0.3,-3,F,barneha02
65,Harrison Barnes,2020-07-31,28-062,SAC,@,SAS,L 120-129,*,37,4,5,.800,3,3,1.000,1,2,.500,1,2,.500,.850,1,6,7,1,2,0,2,2,10,10.1,-1.0,-16,F,barneha02
66,Harrison Barnes,2020-08-02,28-064,SAC,@,ORL,L 116-132,*,24,4,8,.500,4,5,.800,0,3,.000,4,4,1.000,.615,1,5,6,0,0,0,0,2,12,9.4,-4.2,-37,F,barneha02
67,Harrison Barnes,2020-08-04,28-066,SAC,,DAL,L 110-114 (OT),*,32,2,6,.333,1,4,.250,1,2,.500,1,2,.500,.436,2,1,3,1,1,0,0,5,6,3.6,-4.3,-8,F,barneha02
68,Harrison Barnes,2020-08-06,28-068,SAC,,NOP,W 140-125,*,34,9,18,.500,7,14,.500,2,4,.500,2,2,1.000,.583,4,2,6,2,1,0,0,0,22,18.8,0.4,10,F,barneha02
69,Harrison Barnes,2020-08-07,28-069,SAC,@,BRK,L 106-119,*,37,5,10,.500,3,5,.600,2,5,.400,4,6,.667,.633,2,4,6,1,0,0,2,1,16,11.1,-1.3,-8,F,barneha02
70,Harrison Barnes,2020-08-09,28-071,SAC,,HOU,L 112-129,*,26,5,11,.455,5,9,.556,0,2,.000,1,1,1.000,.481,1,9,10,0,0,0,2,1,11,6.3,-9.5,-21,F,barneha02
71,Harrison Barnes,2020-08-11,28-073,SAC,,NOP,W 112-106,*,37,9,19,.474,6,14,.429,3,5,.600,4,4,1.000,.602,4,4,8,2,0,2,0,0,25,22.1,7.2,2,F,barneha02
72,Harrison Barnes,2020-08-13,28-075,SAC,@,LAL,W 136-122,*,25,1,5,.200,1,3,.333,0,2,.000,1,2,.500,.255,1,2,3,0,1,0,2,0,3,-0.2,-17.3,8,F,barneha02
1,Buddy Hield,2020-12-23,28-006,SAC,@,DEN,W 124-122 (OT),*,41,7,15,.467,2,4,.500,5,11,.455,3,3,1.000,.674,1,3,4,3,1,0,3,5,22,14.0,2.4,-2,G-F,hieldbu01
2,Buddy Hield,2020-12-26,28-009,SAC,,PHO,W 106-103,*,35,4,14,.286,2,7,.286,2,7,.286,4,6,.667,.421,1,3,4,0,1,0,1,3,14,5.4,-5.0,1,G-F,hieldbu01
3,Buddy Hield,2020-12-27,28-010,SAC,,PHO,L 100-116,*,34,6,16,.375,3,7,.429,3,9,.333,2,2,1.000,.504,0,0,0,3,1,1,1,3,17,9.8,-0.5,-18,G-F,hieldbu01
4,Buddy Hield,2020-12-29,28-012,SAC,,DEN,W 125-115,*,35,4,10,.400,1,3,.333,3,7,.429,1,1,1.000,.575,1,7,8,3,0,0,2,2,12,8.7,-4.2,8,G-F,hieldbu01
5,Buddy Hield,2020-12-31,28-014,SAC,@,HOU,L 119-122,*,38,7,18,.389,2,3,.667,5,15,.333,0,0,,.528,0,3,3,5,0,1,2,3,19,11.1,-1.9,-9,G-F,hieldbu01
6,Buddy Hield,2021-01-02,28-016,SAC,@,HOU,L 94-102,*,38,6,17,.353,1,5,.200,5,12,.417,0,0,,.500,0,4,4,2,1,0,3,3,17,6.9,-1.6,-3,G-F,hieldbu01
7,Buddy Hield,2021-01-04,28-018,SAC,@,GSW,L 106-137,*,30,3,12,.250,0,1,.000,3,11,.273,1,2,.500,.388,0,6,6,1,0,1,2,2,10,2.8,-9.7,-21,G-F,hieldbu01
8,Buddy Hield,2021-01-06,28-020,SAC,,CHI,W 128-124,*,35,3,15,.200,1,6,.167,2,9,.222,2,2,1.000,.315,0,3,3,3,1,0,1,3,10,2.5,-15.7,7,G-F,hieldbu01
9,Buddy Hield,2021-01-08,28-022,SAC,,TOR,L 123-144,*,32,6,14,.429,3,5,.600,3,9,.333,0,0,,.536,0,5,5,6,1,0,1,3,15,12.1,-6.5,-18,G-F,hieldbu01
10,Buddy Hield,2021-01-09,28-023,SAC,,POR,L 99-125,*,26,3,10,.300,1,2,.500,2,8,.250,0,0,,.400,0,5,5,1,0,1,2,2,8,2.3,-8.4,-26,G-F,hieldbu01
11,Buddy Hield,2021-01-11,28-025,SAC,,IND,W 127-122,*,31,6,11,.545,0,0,,6,11,.545,0,0,,.818,0,4,4,3,1,0,2,3,18,13.8,4.4,0,G-F,hieldbu01
12,Buddy Hield,2021-01-13,28-027,SAC,,POR,L 126-132,*,38,9,21,.429,1,3,.333,8,18,.444,0,0,,.619,0,6,6,5,1,0,0,5,26,19.2,2.3,3,G-F,hieldbu01
13,Buddy Hield,2021-01-15,28-029,SAC,,LAC,L 100-138,*,29,3,11,.273,1,2,.500,2,9,.222,1,1,1.000,.393,0,1,1,5,1,0,2,3,9,4.1,-7.7,-26,G-F,hieldbu01
14,Buddy Hield,2021-01-17,28-031,SAC,,NOP,L 123-128,*,36,5,12,.417,0,1,.000,5,11,.455,3,3,1.000,.676,0,4,4,3,1,1,2,4,18,13.0,0.7,13,G-F,hieldbu01
15,Buddy Hield,2021-01-20,28-034,SAC,@,LAC,L 96-115,*,29,5,12,.417,2,5,.400,3,7,.429,0,0,,.542,0,2,2,3,3,1,4,1,13,8.6,1.2,-12,G-F,hieldbu01
16,Buddy Hield,2021-01-22,28-036,SAC,,NYK,W 103-94,*,29,4,11,.364,1,5,.200,3,6,.500,0,0,,.500,0,6,6,2,1,0,2,3,11,5.9,-4.3,12,G-F,hieldbu01
17,Buddy Hield,2021-01-27,28-041,SAC,@,ORL,W 121-107,*,38,10,17,.588,3,5,.600,7,12,.583,2,2,1.000,.811,0,5,5,3,3,1,1,2,29,26.6,16.2,16,G-F,hieldbu01
18,Buddy Hield,2021-01-29,28-043,SAC,@,TOR,W 126-124,*,40,7,12,.583,2,4,.500,5,8,.625,3,3,1.000,.826,1,2,3,2,1,1,2,1,22,18.4,4.6,7,G-F,hieldbu01
19,Buddy Hield,2021-01-30,28-044,SAC,@,MIA,L 104-105,*,37,6,15,.400,0,2,.000,6,13,.462,0,0,,.600,0,5,5,3,3,0,4,3,18,11.3,1.0,4,G-F,hieldbu01
20,Buddy Hield,2021-02-01,28-046,SAC,@,NOP,W 118-109,*,39,4,16,.250,0,1,.000,4,15,.267,4,6,.667,.429,1,7,8,3,0,0,1,3,16,8.3,-5.1,12,G-F,hieldbu01
21,Buddy Hield,2021-02-03,28-048,SAC,,BOS,W 116-111,*,38,5,16,.313,2,6,.333,3,10,.300,2,2,1.000,.444,1,9,10,0,1,0,2,3,15,7.0,-7.5,8,G-F,hieldbu01
22,Buddy Hield,2021-02-06,28-051,SAC,,DEN,W 119-114,*,39,1,11,.091,1,2,.500,0,9,.000,3,4,.750,.196,0,4,4,7,0,0,0,0,5,3.4,-10.7,1,G-F,hieldbu01
23,Buddy Hield,2021-02-07,28-052,SAC,@,LAC,W 113-110,*,38,7,18,.389,4,9,.444,3,9,.333,5,5,1.000,.545,1,8,9,2,0,0,3,1,22,13.3,-2.7,7,G-F,hieldbu01
24,Buddy Hield,2021-02-09,28-054,SAC,,PHI,L 111-119,*,38,7,20,.350,1,4,.250,6,16,.375,1,1,1.000,.514,0,8,8,4,0,1,3,5,21,10.7,-0.7,-8,G-F,hieldbu01
25,Buddy Hield,2021-02-12,28-057,SAC,,ORL,L 112-123,*,33,7,15,.467,2,3,.667,5,12,.417,0,0,,.633,1,3,4,4,1,0,1,5,19,13.7,-0.5,-19,G-F,hieldbu01
26,Buddy Hield,2021-02-14,28-059,SAC,,MEM,L 110-124,*,32,2,10,.200,1,2,.500,1,8,.125,3,3,1.000,.353,2,4,6,1,0,0,2,2,8,2.3,-12.7,-11,G-F,hieldbu01
27,Buddy Hield,2021-02-15,28-060,SAC,,BRK,L 125-136,*,34,7,13,.538,1,4,.250,6,9,.667,1,1,1.000,.781,0,3,3,4,1,0,4,1,21,15.0,2.8,-15,G-F,hieldbu01
28,Buddy Hield,2021-02-18,28-063,SAC,,MIA,L 110-118,*,25,2,10,.200,1,2,.500,1,8,.125,0,0,,.250,0,0,0,3,1,1,2,2,5,-0.2,-12.0,-10,G-F,hieldbu01
29,Buddy Hield,2021-02-20,28-065,SAC,@,CHI,L 114-122,*,35,10,21,.476,7,10,.700,3,11,.273,0,0,,.548,0,4,4,3,1,0,1,3,23,14.4,-0.9,2,G-F,hieldbu01
30,Buddy Hield,2021-02-21,28-066,SAC,@,MIL,L 115-128,*,31,3,13,.231,1,3,.333,2,10,.200,5,6,.833,.416,0,3,3,3,0,0,0,1,13,7.3,-5.7,-10,G-F,hieldbu01
31,Buddy Hield,2021-02-23,28-068,SAC,@,BRK,L 118-127,*,37,3,9,.333,0,3,.000,3,6,.500,2,2,1.000,.557,0,5,5,4,1,1,2,1,11,9.5,-1.3,-7,G-F,hieldbu01
32,Buddy Hield,2021-02-25,28-070,SAC,@,NYK,L 121-140,*,30,3,9,.333,1,2,.500,2,7,.286,1,1,1.000,.477,1,3,4,1,1,0,2,3,9,4.0,-9.2,-22,G-F,hieldbu01
33,Buddy Hield,2021-02-26,28-071,SAC,@,DET,W 110-107,*,38,4,14,.286,1,5,.200,3,9,.333,3,5,.600,.432,0,2,2,3,0,0,1,3,14,5.5,-6.5,2,G-F,hieldbu01
34,Buddy Hield,2021-02-28,28-073,SAC,,CHO,L 126-127,*,39,10,17,.588,2,2,1.000,8,15,.533,2,3,.667,.819,0,2,2,7,0,0,1,3,30,25.0,9.6,12,G-F,hieldbu01
35,Buddy Hield,2021-03-03,28-076,SAC,,LAL,W 123-120,*,42,11,15,.733,4,4,1.000,7,11,.636,0,0,,.967,1,5,6,6,1,0,0,3,29,29.1,13.5,1,G-F,hieldbu01
36,Buddy Hield,2021-03-04,28-077,SAC,@,POR,L 119-123,*,37,8,17,.471,3,5,.600,5,12,.417,0,0,,.618,0,6,6,3,0,0,2,3,21,13.0,-1.0,-5,G-F,hieldbu01
37,Buddy Hield,2021-03-11,28-084,SAC,,HOU,W 125-105,*,38,7,19,.368,2,6,.333,5,13,.385,1,1,1.000,.514,1,5,6,7,2,1,1,1,20,17.9,4.4,14,G-F,hieldbu01
38,Buddy Hield,2021-03-13,28-086,SAC,@,ATL,L 106-121,*,37,4,16,.250,2,5,.400,2,11,.182,0,0,,.313,3,1,4,5,0,0,0,3,10,5.1,-6.6,-15,G-F,hieldbu01
39,Buddy Hield,2021-03-15,28-088,SAC,@,CHO,L 116-122,*,37,8,14,.571,3,3,1.000,5,11,.455,2,2,1.000,.773,0,6,6,3,2,0,2,1,23,19.9,5.4,6,G-F,hieldbu01
40,Buddy Hield,2021-03-17,28-090,SAC,@,WAS,W 121-119,*,31,4,13,.308,1,4,.250,3,9,.333,5,5,1.000,.526,1,4,5,3,1,0,2,4,16,9.9,-2.9,-1,G-F,hieldbu01
41,Buddy Hield,2021-03-19,28-092,SAC,@,BOS,W 107-96,*,38,8,15,.533,2,2,1.000,6,13,.462,0,0,,.733,1,4,5,3,0,2,1,4,22,17.5,9.2,10,G-F,hieldbu01
42,Buddy Hield,2021-03-20,28-093,SAC,@,PHI,L 105-129,*,34,9,17,.529,2,4,.500,7,13,.538,0,0,,.735,0,5,5,3,0,0,2,1,25,17.9,6.4,-19,G-F,hieldbu01
43,Buddy Hield,2021-03-22,28-095,SAC,@,CLE,W 119-105,*,38,7,17,.412,2,7,.286,5,10,.500,0,1,.000,.545,0,6,6,2,0,1,2,2,19,10.6,-3.6,19,G-F,hieldbu01
44,Buddy Hield,2021-03-24,28-097,SAC,,ATL,W 110-108,*,38,5,18,.278,1,5,.200,4,13,.308,0,0,,.389,0,3,3,3,0,0,3,3,14,2.2,-9.6,-3,G-F,hieldbu01
45,Buddy Hield,2021-03-25,28-098,SAC,,GSW,W 141-119,*,30,6,11,.545,2,2,1.000,4,9,.444,0,0,,.727,1,5,6,6,0,1,2,1,16,15.4,3.9,12,G-F,hieldbu01
46,Buddy Hield,2021-03-27,28-100,SAC,,CLE,W 100-98,*,32,4,9,.444,2,2,1.000,2,7,.286,0,0,,.556,0,3,3,1,1,0,2,2,10,5.1,-3.3,9,G-F,hieldbu01
47,Buddy Hield,2021-03-29,28-102,SAC,@,SAS,W 132-115,*,34,7,13,.538,2,4,.500,5,9,.556,1,1,1.000,.744,1,3,4,1,1,0,0,4,20,15.4,0.7,13,G-F,hieldbu01
48,Buddy Hield,2021-03-31,28-104,SAC,@,SAS,L 106-120,*,31,5,18,.278,1,6,.167,4,12,.333,0,0,,.389,0,1,1,1,1,1,2,1,14,3.7,-7.9,-12,G-F,hieldbu01
49,Buddy Hield,2021-04-02,28-106,SAC,,LAL,L 94-115,*,29,3,11,.273,2,2,1.000,1,9,.111,0,0,,.318,0,6,6,3,3,0,0,4,7,5.8,-4.5,-19,G-F,hieldbu01
50,Buddy Hield,2021-04-03,28-107,SAC,,MIL,L 128-129,*,32,7,12,.583,2,4,.500,5,8,.625,0,0,,.792,1,2,3,4,0,0,3,1,19,14.1,2.5,-2,G-F,hieldbu01
51,Buddy Hield,2021-04-05,28-109,SAC,@,MIN,L 106-116,*,32,6,17,.353,0,1,.000,6,16,.375,0,0,,.529,0,7,7,3,2,1,3,2,18,11.6,1.6,-2,G-F,hieldbu01
52,Buddy Hield,2021-04-08,28-112,SAC,,DET,L 101-113,*,33,5,13,.385,0,1,.000,5,12,.417,0,0,,.577,0,4,4,0,0,0,3,4,15,4.5,-6.8,-7,G-F,hieldbu01
