Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
21,Paolo Banchero,2023-12-06,21-024,ORL,@,CLE,L 111-121,*,38,16,26,.615,15,21,.714,1,5,.200,9,12,.750,.671,1,5,6,1,0,2,3,3,42,29.1,7.4,2,F,banchpa01
22,Paolo Banchero,2023-12-08,21-026,ORL,,DET,W 123-91,*,30,9,17,.529,9,14,.643,0,3,.000,6,7,.857,.598,0,4,4,2,2,0,0,3,24,18.7,3.8,25,F,banchpa01
23,Paolo Banchero,2023-12-11,21-029,ORL,,CLE,W 104-94,*,36,9,21,.429,9,18,.500,0,3,.000,2,3,.667,.448,4,6,10,4,1,0,8,0,20,8.9,-7.9,6,F,banchpa01
24,Paolo Banchero,2023-12-15,21-033,ORL,@,BOS,L 111-128,*,32,5,17,.294,4,13,.308,1,4,.250,3,6,.500,.356,1,3,4,5,0,1,5,1,14,3.3,-11.7,-13,F,banchpa01
25,Paolo Banchero,2023-12-17,21-035,ORL,@,BOS,L 97-114,*,36,14,30,.467,10,20,.500,4,10,.400,4,6,.667,.551,2,8,10,1,2,0,4,0,36,22.3,8.9,-11,F,banchpa01
26,Paolo Banchero,2023-12-20,21-038,ORL,,MIA,L 106-115,*,34,2,12,.167,2,9,.222,0,3,.000,6,8,.750,.322,0,8,8,8,1,0,3,1,10,7.2,-8.5,-22,F,banchpa01
27,Paolo Banchero,2023-12-21,21-039,ORL,@,MIL,L 114-118,*,34,6,17,.353,3,12,.250,3,5,.600,8,10,.800,.537,0,7,7,4,0,1,2,4,23,14.7,0.4,-10,F,banchpa01
28,Paolo Banchero,2023-12-23,21-041,ORL,@,IND,W 117-110,*,36,11,20,.550,11,20,.550,0,0,,12,16,.750,.629,1,6,7,4,1,0,3,1,34,25.7,2.8,-2,F,banchpa01
29,Paolo Banchero,2023-12-26,21-044,ORL,@,WAS,W 127-119,*,38,10,22,.455,10,21,.476,0,1,.000,4,8,.500,.470,1,2,3,8,1,1,3,1,24,16.2,-4.0,0,F,banchpa01
30,Paolo Banchero,2023-12-27,21-045,ORL,,PHI,L 92-112,*,38,6,21,.286,5,13,.385,1,8,.125,6,7,.857,.395,0,9,9,4,1,1,1,0,19,12.5,-2.4,-18,F,banchpa01
31,Paolo Banchero,2023-12-29,21-047,ORL,,NYK,W 117-108,*,36,9,19,.474,7,13,.538,2,6,.333,9,12,.750,.597,1,9,10,4,1,1,2,3,29,22.8,7.5,4,F,banchpa01
32,Paolo Banchero,2023-12-31,21-049,ORL,@,PHO,L 107-112,*,37,12,23,.522,10,17,.588,2,6,.333,2,2,1.000,.586,0,9,9,7,0,1,3,1,28,21.6,8.0,-6,F,banchpa01
33,Paolo Banchero,2024-01-02,21-051,ORL,@,GSW,L 115-121,*,34,8,20,.400,5,12,.417,3,8,.375,8,11,.727,.543,4,8,12,6,2,1,5,4,27,20.5,7.0,-8,F,banchpa01
34,Paolo Banchero,2024-01-03,21-052,ORL,@,SAC,L 135-138 (2OT),*,45,13,25,.520,7,16,.438,6,9,.667,11,14,.786,.690,1,3,4,5,0,0,8,4,43,25.0,-3.3,-2,F,banchpa01
35,Paolo Banchero,2024-01-05,21-054,ORL,@,DEN,W 122-120,*,41,8,21,.381,7,17,.412,1,4,.250,15,19,.789,.545,1,9,10,11,3,0,5,2,32,27.2,3.6,2,F,banchpa01
36,Paolo Banchero,2024-01-07,21-056,ORL,,ATL,W 117-110 (OT),*,45,13,29,.448,9,22,.409,4,7,.571,5,7,.714,.546,1,9,10,4,3,1,2,2,35,26.2,7.9,18,F,banchpa01
37,Paolo Banchero,2024-01-09,21-058,ORL,,MIN,L 92-113,*,35,8,22,.364,7,18,.389,1,4,.250,1,4,.250,.379,0,2,2,3,3,1,4,4,18,5.4,-6.7,-30,F,banchpa01
38,Paolo Banchero,2024-01-12,21-061,ORL,@,MIA,L 96-99,*,36,10,26,.385,9,19,.474,1,7,.143,4,6,.667,.436,3,5,8,6,0,0,4,2,25,13.0,-6.8,10,F,banchpa01
39,Paolo Banchero,2024-01-13,21-062,ORL,@,OKC,L 100-112,*,36,8,19,.421,8,15,.533,0,4,.000,4,7,.571,.453,2,7,9,8,0,2,2,4,20,15.6,2.1,-7,F,banchpa01
40,Paolo Banchero,2024-01-15,21-064,ORL,@,NYK,W 98-94,*,33,9,19,.474,9,17,.529,0,2,.000,2,5,.400,.472,1,5,6,3,0,0,2,1,20,11.0,-2.1,-12,F,banchpa01
41,Paolo Banchero,2024-01-17,21-066,ORL,@,ATL,L 104-106,*,38,8,25,.320,7,20,.350,1,5,.200,9,11,.818,.436,0,4,4,4,2,1,1,1,26,16.2,-1.0,-10,F,banchpa01
42,Paolo Banchero,2024-01-19,21-068,ORL,,PHI,L 109-124,*,32,5,12,.417,5,11,.455,0,1,.000,4,4,1.000,.509,1,7,8,6,0,1,3,0,14,12.3,-0.9,-12,F,banchpa01
43,Paolo Banchero,2024-01-21,21-070,ORL,,MIA,W 105-87,*,31,7,14,.500,4,9,.444,3,5,.600,3,5,.600,.617,0,10,10,2,0,0,2,2,20,13.8,4.2,17,F,banchpa01
44,Paolo Banchero,2024-01-22,21-071,ORL,,CLE,L 99-126,*,29,6,14,.429,5,10,.500,1,4,.250,5,9,.556,.501,0,3,3,6,0,0,2,2,18,11.3,-3.1,-22,F,banchpa01
45,Paolo Banchero,2024-01-26,21-075,ORL,@,MEM,L 106-107,*,34,8,20,.400,6,11,.545,2,9,.222,9,11,.818,.543,0,5,5,6,2,1,3,3,27,19.6,4.9,0,F,banchpa01
46,Paolo Banchero,2024-01-28,21-077,ORL,,PHO,W 113-98,*,36,9,18,.500,7,13,.538,2,5,.400,6,9,.667,.592,1,3,4,7,0,0,2,1,26,19.9,4.9,11,F,banchpa01
47,Paolo Banchero,2024-01-29,21-078,ORL,@,DAL,L 129-131,*,39,13,25,.520,9,17,.529,4,8,.500,6,11,.545,.603,3,6,9,7,2,0,3,3,36,28.3,6.1,3,F,banchpa01
