Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
95,Tim Hardaway Jr.,2023-12-20,31-279,DAL,,LAC,L 111-120,,37,8,21,.381,5,10,.500,3,11,.273,2,2,1.000,.480,1,2,3,3,3,0,1,2,21,14.1,-0.9,1,G,hardati02
96,Tim Hardaway Jr.,2023-12-22,31-281,DAL,@,HOU,L 96-122,*,26,6,20,.300,4,12,.333,2,8,.250,2,2,1.000,.383,1,2,3,1,0,0,1,0,16,5.4,-6.9,-27,G,hardati02
97,Tim Hardaway Jr.,2023-12-23,31-282,DAL,,SAS,W 144-119,*,30,9,20,.450,4,9,.444,5,11,.455,0,0,,.575,0,6,6,3,0,0,0,1,23,16.1,-1.5,28,G,hardati02
98,Tim Hardaway Jr.,2023-12-25,31-284,DAL,@,PHO,W 128-114,*,38,6,14,.429,3,5,.600,3,9,.333,3,3,1.000,.587,0,7,7,2,1,0,1,4,18,12.5,-3.6,10,G,hardati02
99,Tim Hardaway Jr.,2023-12-27,31-286,DAL,,CLE,L 110-113,*,30,4,13,.308,3,8,.375,1,5,.200,5,6,.833,.448,0,4,4,1,0,0,0,2,14,7.2,-9.2,-5,G,hardati02
100,Tim Hardaway Jr.,2023-12-28,31-287,DAL,@,MIN,L 110-118,,32,11,19,.579,6,8,.750,5,11,.455,5,7,.714,.725,0,3,3,3,2,0,1,2,32,25.5,13.4,5,G,hardati02
101,Tim Hardaway Jr.,2023-12-30,31-289,DAL,@,GSW,W 132-122,,29,5,12,.417,3,4,.750,2,8,.250,4,5,.800,.563,0,6,6,5,0,0,0,2,16,13.7,-0.1,9,G,hardati02
102,Tim Hardaway Jr.,2024-01-01,31-291,DAL,@,UTA,L 90-127,,23,3,9,.333,3,3,1.000,0,6,.000,0,0,,.333,0,2,2,0,0,0,1,1,6,0.1,-15.0,-16,G,hardati02
103,Tim Hardaway Jr.,2024-01-03,31-293,DAL,,POR,W 126-97,,23,5,10,.500,3,5,.600,2,5,.400,2,2,1.000,.643,0,3,3,0,0,0,0,2,14,9.1,-3.1,8,G,hardati02
104,Tim Hardaway Jr.,2024-01-05,31-295,DAL,,POR,W 139-103,,27,8,14,.571,5,7,.714,3,7,.429,0,1,.000,.658,0,2,2,4,1,1,2,3,19,13.9,0.6,21,G,hardati02
105,Tim Hardaway Jr.,2024-01-07,31-297,DAL,,MIN,W 115-108,,32,4,13,.308,2,5,.400,2,8,.250,2,2,1.000,.432,0,4,4,1,0,0,0,2,12,5.6,-7.1,14,G,hardati02
106,Tim Hardaway Jr.,2024-01-09,31-299,DAL,,MEM,L 103-120,,30,3,6,.500,1,3,.333,2,3,.667,1,1,1.000,.699,0,3,3,2,0,0,1,3,9,6.1,-5.4,-26,G,hardati02
107,Tim Hardaway Jr.,2024-01-11,31-301,DAL,,NYK,W 128-124,*,39,10,20,.500,4,7,.571,6,13,.462,6,7,.857,.693,2,4,6,4,2,0,2,2,32,26.2,7.7,12,G,hardati02
108,Tim Hardaway Jr.,2024-01-13,31-303,DAL,,NOP,L 108-118,*,39,8,17,.471,5,9,.556,3,8,.375,5,6,.833,.611,0,4,4,0,0,0,0,3,24,14.9,-3.7,-6,G,hardati02
