Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
20,Jaden Ivey,2022-12-01,20-291,DET,,DAL,W 131-125 (OT),,35,6,15,.400,4,8,.500,2,7,.286,2,4,.500,.477,1,2,3,6,1,0,4,2,16,8.8,-7.0,3,G,iveyja01
21,Jaden Ivey,2022-12-04,20-294,DET,,MEM,L 112-122,*,28,2,9,.222,1,4,.250,1,5,.200,5,6,.833,.430,0,6,6,3,3,0,4,2,10,6.2,-7.3,-23,G,iveyja01
22,Jaden Ivey,2022-12-06,20-296,DET,@,MIA,W 116-96,*,26,3,9,.333,2,5,.400,1,4,.250,3,4,.750,.465,1,1,2,3,0,0,2,3,10,4.4,-9.9,6,G,iveyja01
23,Jaden Ivey,2022-12-07,20-297,DET,@,NOP,L 98-104,*,22,4,10,.400,2,5,.400,2,5,.400,2,4,.500,.510,1,1,2,0,0,1,3,2,12,3.7,-4.3,-3,G,iveyja01
24,Jaden Ivey,2022-12-09,20-299,DET,@,MEM,L 103-114,*,27,4,14,.286,3,9,.333,1,5,.200,1,2,.500,.336,0,4,4,5,1,0,5,3,10,0.9,-11.4,-9,G,iveyja01
25,Jaden Ivey,2022-12-11,20-301,DET,,LAL,L 117-124,*,25,6,16,.375,5,10,.500,1,6,.167,3,4,.750,.450,1,0,1,2,1,1,2,2,16,7.8,-7.8,-8,G,iveyja01
26,Jaden Ivey,2022-12-14,20-304,DET,@,CHO,W 141-134 (OT),*,29,5,9,.556,5,8,.625,0,1,.000,3,4,.750,.604,1,2,3,4,0,0,2,3,13,9.2,-4.6,3,G,iveyja01
27,Jaden Ivey,2022-12-16,20-306,DET,,SAC,L 113-122,*,20,2,9,.222,1,5,.200,1,4,.250,0,0,,.278,1,2,3,5,1,0,1,6,5,1.9,-8.3,-16,G,iveyja01
28,Jaden Ivey,2022-12-18,20-308,DET,,BRK,L 121-124,*,28,7,11,.636,6,8,.750,1,3,.333,4,6,.667,.696,1,3,4,1,1,0,1,2,19,14.8,2.7,7,G,iveyja01
29,Jaden Ivey,2022-12-20,20-310,DET,,UTA,L 111-126,*,33,10,14,.714,8,12,.667,2,2,1.000,8,11,.727,.796,1,3,4,5,1,0,5,2,30,23.3,7.1,-10,G,iveyja01
30,Jaden Ivey,2022-12-21,20-311,DET,@,PHI,L 93-113,*,34,7,18,.389,6,15,.400,1,3,.333,3,6,.500,.436,2,1,3,1,2,0,3,1,18,8.0,-2.7,-5,G,iveyja01
31,Jaden Ivey,2022-12-23,20-313,DET,@,ATL,L 105-130,*,28,5,14,.357,4,11,.364,1,3,.333,4,5,.800,.463,0,2,2,4,1,0,0,5,15,9.2,-2.7,-20,G,iveyja01
32,Jaden Ivey,2022-12-26,20-316,DET,,LAC,L 131-142 (OT),*,30,4,11,.364,2,8,.250,2,3,.667,5,6,.833,.550,2,1,3,8,1,0,3,4,15,12.2,-1.6,-16,G,iveyja01
33,Jaden Ivey,2022-12-28,20-318,DET,,ORL,W 121-101,*,28,1,7,.143,1,6,.167,0,1,.000,6,7,.857,.397,1,5,6,4,1,1,3,4,8,5.2,-7.8,-1,G,iveyja01
34,Jaden Ivey,2022-12-30,20-320,DET,@,CHI,L 118-132,*,29,6,10,.600,4,5,.800,2,5,.400,8,9,.889,.788,0,1,1,6,0,0,3,4,22,16.9,1.2,-14,G,iveyja01
35,Jaden Ivey,2022-12-31,20-321,DET,@,MIN,W 116-104,*,20,0,4,.000,0,3,.000,0,1,.000,1,2,.500,.102,0,1,1,4,0,0,6,2,1,-5.9,-24.3,-14,G,iveyja01
36,Jaden Ivey,2023-01-02,20-323,DET,@,POR,L 106-135,*,27,3,11,.273,2,8,.250,1,3,.333,6,9,.667,.434,0,3,3,2,0,0,5,5,13,0.6,-15.7,-31,G,iveyja01
37,Jaden Ivey,2023-01-04,20-325,DET,@,GSW,W 122-119,*,27,5,14,.357,4,10,.400,1,4,.250,1,4,.250,.381,2,4,6,5,1,0,0,2,12,9.3,-5.9,-3,G,iveyja01
