Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
57,Collin Sexton,2024-02-22,25-049,UTA,,CHO,L 107-115,*,26,3,9,.333,1,5,.200,2,4,.500,9,10,.900,.634,0,2,2,5,0,0,4,2,17,10.8,-1.5,2,G,sextoco01
58,Collin Sexton,2024-02-25,25-052,UTA,,SAS,W 128-109,*,27,4,9,.444,4,9,.444,0,0,,8,8,1.000,.639,1,1,2,10,4,0,4,4,16,17.7,4.5,19,G,sextoco01
59,Collin Sexton,2024-02-27,25-054,UTA,@,ATL,L 97-124,*,29,8,16,.500,5,10,.500,3,6,.500,3,5,.600,.604,0,1,1,3,6,0,3,2,22,17.8,11.0,-18,G,sextoco01
60,Collin Sexton,2024-02-29,25-056,UTA,@,ORL,L 107-115,*,30,5,12,.417,2,7,.286,3,5,.600,6,10,.600,.579,0,3,3,4,1,0,1,0,19,14.7,3.2,-2,G,sextoco01
61,Collin Sexton,2024-03-02,25-058,UTA,@,MIA,L 120-126,*,31,7,13,.538,7,12,.583,0,1,.000,4,4,1.000,.610,0,1,1,5,0,0,0,0,18,15.5,-0.8,-10,G,sextoco01
62,Collin Sexton,2024-03-04,25-060,UTA,,WAS,W 127-115,*,34,11,19,.579,7,12,.583,4,7,.571,3,3,1.000,.714,2,1,3,7,2,0,1,2,29,26.9,10.3,18,G,sextoco01
63,Collin Sexton,2024-03-06,25-062,UTA,,CHI,L 117-119,*,35,7,17,.412,2,6,.333,5,11,.455,5,6,.833,.611,0,4,4,7,0,0,2,2,24,17.8,1.4,4,G,sextoco01
64,Collin Sexton,2024-03-09,25-065,UTA,@,DEN,L 121-142,*,36,6,17,.353,5,14,.357,1,3,.333,4,5,.800,.443,1,0,1,4,1,0,0,2,17,10.8,-6.2,-1,G,sextoco01
65,Collin Sexton,2024-03-12,25-068,UTA,,BOS,L 107-123,*,31,9,16,.563,8,12,.667,1,4,.250,1,1,1.000,.608,5,2,7,5,0,1,5,5,20,13.7,-3.7,-8,G,sextoco01
66,Collin Sexton,2024-03-15,25-071,UTA,,ATL,W 124-122,*,31,9,16,.563,6,10,.600,3,6,.500,0,0,,.656,0,4,4,6,2,0,1,2,21,19.0,4.8,6,G,sextoco01
67,Collin Sexton,2024-03-16,25-072,UTA,,MIN,L 100-119,,31,9,16,.563,8,13,.615,1,3,.333,3,3,1.000,.635,1,1,2,10,1,0,5,2,22,17.6,4.8,-11,G,sextoco01
68,Collin Sexton,2024-03-18,25-074,UTA,,MIN,L 104-114,,37,9,17,.529,4,9,.444,5,8,.625,1,1,1.000,.688,1,0,1,2,0,0,4,0,24,13.8,-0.6,-10,G,sextoco01
69,Collin Sexton,2024-03-20,25-076,UTA,@,OKC,L 107-119,,30,12,19,.632,12,17,.706,0,2,.000,1,2,.500,.629,1,4,5,7,2,0,2,0,25,22.9,12.4,-6,G,sextoco01
70,Collin Sexton,2024-03-21,25-077,UTA,@,DAL,L 97-113,,34,9,14,.643,9,11,.818,0,3,.000,2,2,1.000,.672,1,3,4,5,0,0,3,2,20,15.1,0.8,-21,G,sextoco01
71,Collin Sexton,2024-03-23,25-079,UTA,@,HOU,L 119-147,*,36,7,17,.412,6,15,.400,1,2,.500,5,6,.833,.509,1,1,2,8,2,0,0,1,20,18.7,0.3,-9,G,sextoco01
72,Collin Sexton,2024-03-25,25-081,UTA,,DAL,L 105-115,*,29,8,15,.533,5,9,.556,3,6,.500,1,1,1.000,.648,1,1,2,6,0,0,1,2,20,16.1,6.0,-15,G,sextoco01
73,Collin Sexton,2024-03-27,25-083,UTA,,SAS,L 111-118,*,38,11,20,.550,9,14,.643,2,6,.333,2,2,1.000,.623,1,1,2,9,2,1,3,3,26,22.2,5.1,1,G,sextoco01
74,Collin Sexton,2024-03-29,25-085,UTA,,HOU,L 100-101,*,44,10,21,.476,10,17,.588,0,4,.000,9,10,.900,.571,2,4,6,5,0,2,4,3,29,20.2,0.3,5,G,sextoco01
75,Collin Sexton,2024-03-31,25-087,UTA,@,SAC,L 106-127,*,29,7,12,.583,6,9,.667,1,3,.333,7,10,.700,.671,0,1,1,4,1,0,2,4,22,15.7,1.0,-27,G,sextoco01
76,Collin Sexton,2024-04-02,25-089,UTA,,CLE,L 113-129,*,34,6,14,.429,4,9,.444,2,5,.400,5,6,.833,.571,1,2,3,7,0,0,7,4,19,8.8,-10.6,-7,G,sextoco01
77,Collin Sexton,2024-04-05,25-092,UTA,@,LAC,L 102-131,*,18,3,14,.214,1,8,.125,2,6,.333,4,4,1.000,.381,3,0,3,2,0,0,2,1,12,4.5,-8.6,-25,G,sextoco01
78,Collin Sexton,2024-04-07,25-094,UTA,@,GSW,L 110-118,*,27,5,15,.333,5,13,.385,0,2,.000,5,6,.833,.425,0,2,2,7,1,1,3,0,15,10.3,-6.3,-12,G,sextoco01
