Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
12,RJ Barrett,2022-11-11,22-150,NYK,,DET,W 121-112,*,38,10,17,.588,7,9,.778,3,8,.375,7,8,.875,.731,1,4,5,5,0,0,1,3,30,24.9,9.9,11,G-F,barrerj01
13,RJ Barrett,2022-11-13,22-152,NYK,,OKC,L 135-145,*,19,2,10,.200,2,8,.250,0,2,.000,0,0,,.200,1,0,1,0,1,0,2,4,4,-4.1,-25.5,-14,G-F,barrerj01
14,RJ Barrett,2022-11-15,22-154,NYK,@,UTA,W 118-111,*,37,5,18,.278,5,13,.385,0,5,.000,8,14,.571,.373,0,3,3,4,0,0,1,2,18,6.9,-10.7,3,G-F,barrerj01
15,RJ Barrett,2022-11-16,22-155,NYK,@,DEN,W 106-103,*,31,4,18,.222,4,9,.444,0,9,.000,3,4,.750,.278,0,3,3,2,1,0,1,3,11,0.7,-18.0,-18,G-F,barrerj01
16,RJ Barrett,2022-11-18,22-157,NYK,@,GSW,L 101-111,*,40,6,19,.316,5,13,.385,1,6,.167,5,5,1.000,.425,0,4,4,5,0,0,3,2,18,8.0,-5.0,-10,G-F,barrerj01
17,RJ Barrett,2022-11-20,22-159,NYK,@,PHO,L 95-116,*,27,3,11,.273,2,8,.250,1,3,.333,5,6,.833,.440,2,2,4,2,0,0,1,2,12,6.7,-6.1,-24,G-F,barrerj01
18,RJ Barrett,2022-11-21,22-160,NYK,@,OKC,W 129-119,*,37,10,16,.625,7,12,.583,3,4,.750,2,2,1.000,.741,2,6,8,2,1,0,6,3,25,16.2,1.0,3,G-F,barrerj01
19,RJ Barrett,2022-11-25,22-164,NYK,,POR,L 129-132 (OT),*,44,6,22,.273,5,15,.333,1,7,.143,6,8,.750,.372,1,9,10,5,1,0,3,3,19,8.9,-9.2,-6,G-F,barrerj01
20,RJ Barrett,2022-11-27,22-166,NYK,,MEM,L 123-127,*,36,9,17,.529,7,11,.636,2,6,.333,2,2,1.000,.615,1,6,7,4,0,0,2,1,22,16.6,-0.6,-5,G-F,barrerj01
21,RJ Barrett,2022-11-29,22-168,NYK,@,DET,W 140-110,*,24,4,11,.364,2,6,.333,2,5,.400,6,8,.750,.551,2,2,4,3,0,0,0,1,16,12.8,0.0,32,G-F,barrerj01
