Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
19,Luka Dončić,2019-12-01,20-276,DAL,@,LAL,W 114-100,*,33,10,23,.435,6,13,.462,4,10,.400,3,3,1.000,.555,2,7,9,10,3,0,7,1,27,21.0,12.7,5,G-F,doncilu01
20,Luka Dončić,2019-12-03,20-278,DAL,@,NOP,W 118-97,*,28,9,18,.500,4,6,.667,5,12,.417,10,13,.769,.696,2,16,18,5,0,0,4,0,33,28.5,17.6,16,G-F,doncilu01
21,Luka Dončić,2019-12-04,20-279,DAL,,MIN,W 121-114,*,32,8,22,.364,7,14,.500,1,8,.125,5,8,.625,.431,0,7,7,6,0,0,5,2,22,9.1,-10.7,-16,G-F,doncilu01
22,Luka Dončić,2019-12-07,20-282,DAL,,NOP,W 130-84,*,26,8,15,.533,6,7,.857,2,8,.250,8,10,.800,.670,0,6,6,9,1,0,2,2,26,24.2,16.6,28,G-F,doncilu01
23,Luka Dončić,2019-12-08,20-283,DAL,,SAC,L 106-110,*,35,10,24,.417,7,12,.583,3,12,.250,4,5,.800,.515,0,7,7,8,0,0,6,2,27,14.7,-2.8,4,G-F,doncilu01
24,Luka Dončić,2019-12-12,20-287,DAL,@,DET,W 122-111,*,34,14,24,.583,8,11,.727,6,13,.462,7,12,.583,.700,1,11,12,11,0,0,3,2,41,35.7,20.5,29,G-F,doncilu01
25,Luka Dončić,2019-12-14,20-289,DAL,,MIA,L 118-122 (OT),*,2,0,1,.000,0,0,,0,1,.000,2,2,1.000,.532,0,1,1,0,0,0,1,0,2,0.6,-20.2,-4,G-F,doncilu01
26,Luka Dončić,2019-12-26,20-301,DAL,,SAS,W 102-98,*,33,9,23,.391,8,17,.471,1,6,.167,5,8,.625,.452,3,7,10,8,1,0,3,3,24,16.9,4.5,3,G-F,doncilu01
27,Luka Dončić,2019-12-28,20-303,DAL,@,GSW,W 141-121,*,30,8,16,.500,3,8,.375,5,8,.625,10,10,1.000,.760,2,10,12,15,2,0,3,0,31,36.9,22.4,20,G-F,doncilu01
28,Luka Dončić,2019-12-29,20-304,DAL,@,LAL,L 95-108,*,30,5,14,.357,5,8,.625,0,6,.000,9,9,1.000,.529,1,3,4,7,2,0,6,3,19,12.5,2.6,-13,G-F,doncilu01
29,Luka Dončić,2019-12-31,20-306,DAL,@,OKC,L 101-106,*,40,12,29,.414,9,13,.692,3,16,.188,8,12,.667,.511,2,8,10,7,1,0,2,3,35,24.4,11.8,1,G-F,doncilu01
30,Luka Dončić,2020-01-02,20-308,DAL,,BRK,W 123-111,*,34,9,18,.500,4,10,.400,5,8,.625,8,9,.889,.706,4,9,13,7,0,1,4,4,31,27.1,11.6,16,G-F,doncilu01
31,Luka Dončić,2020-01-04,20-310,DAL,,CHO,L 120-123 (OT),*,43,14,32,.438,9,17,.529,5,15,.333,6,6,1.000,.563,2,10,12,10,2,0,5,4,39,29.0,8.7,-5,G-F,doncilu01
32,Luka Dončić,2020-01-06,20-312,DAL,,CHI,W 118-110,*,34,14,24,.583,9,14,.643,5,10,.500,5,9,.556,.680,1,10,11,10,0,1,3,2,38,32.8,16.9,8,G-F,doncilu01
33,Luka Dončić,2020-01-08,20-314,DAL,,DEN,L 106-107,*,37,11,24,.458,10,17,.588,1,7,.143,4,6,.667,.507,2,7,9,10,0,0,6,2,27,17.5,-3.2,7,G-F,doncilu01
34,Luka Dončić,2020-01-10,20-316,DAL,,LAL,L 114-129,*,32,8,19,.421,7,14,.500,1,5,.200,8,13,.615,.506,2,8,10,7,0,0,6,3,25,14.4,-0.4,-13,G-F,doncilu01
35,Luka Dončić,2020-01-11,20-317,DAL,,PHI,W 109-91,*,33,4,15,.267,3,12,.250,1,3,.333,10,12,.833,.468,1,7,8,12,0,0,5,3,19,14.3,0.9,18,G-F,doncilu01
36,Luka Dončić,2020-01-14,20-320,DAL,@,GSW,W 124-97,*,27,8,19,.421,6,10,.600,2,9,.222,2,8,.250,.444,1,7,8,2,1,0,3,3,20,8.5,-6.8,13,G-F,doncilu01
37,Luka Dončić,2020-01-15,20-321,DAL,@,SAC,W 127-123,*,34,8,18,.444,8,13,.615,0,5,.000,9,10,.900,.558,0,15,15,17,0,0,6,3,25,24.4,6.4,9,G-F,doncilu01
38,Luka Dončić,2020-01-17,20-323,DAL,,POR,W 120-112,*,34,11,23,.478,3,11,.273,8,12,.667,5,8,.625,.660,2,6,8,7,1,0,3,2,35,27.4,16.3,6,G-F,doncilu01
39,Luka Dončić,2020-01-21,20-327,DAL,,LAC,L 107-110,*,35,12,26,.462,9,14,.643,3,12,.250,9,14,.643,.560,2,8,10,9,0,2,4,3,36,26.9,14.4,-6,G-F,doncilu01
40,Luka Dončić,2020-01-23,20-329,DAL,@,POR,W 133-125,*,35,11,25,.440,9,14,.643,2,11,.182,3,6,.500,.488,1,5,6,9,2,0,3,4,27,18.6,-2.2,1,G-F,doncilu01
41,Luka Dončić,2020-01-25,20-331,DAL,@,UTA,L 107-112,*,36,11,25,.440,9,15,.600,2,10,.200,1,5,.200,.460,0,6,6,7,2,0,4,2,25,14.2,2.7,0,G-F,doncilu01
42,Luka Dončić,2020-01-27,20-333,DAL,@,OKC,W 107-97,*,33,10,24,.417,5,12,.417,5,12,.417,4,7,.571,.535,2,9,11,5,0,0,0,2,29,21.8,12.5,0,G-F,doncilu01
43,Luka Dončić,2020-01-28,20-334,DAL,,PHO,L 104-133,*,25,7,15,.467,6,11,.545,1,4,.250,6,7,.857,.581,1,5,6,2,1,0,4,2,21,12.7,0.1,-26,G-F,doncilu01
44,Luka Dončić,2020-02-12,20-349,DAL,,SAC,W 130-111,*,31,10,18,.556,7,11,.636,3,7,.429,10,12,.833,.709,1,11,12,8,0,0,4,3,33,28.0,7.8,30,G-F,doncilu01
45,Luka Dončić,2020-02-21,20-358,DAL,@,ORL,W 122-106,*,34,10,21,.476,6,13,.462,4,8,.500,9,12,.750,.628,0,10,10,8,1,1,6,0,33,25.4,8.0,13,G-F,doncilu01
46,Luka Dončić,2020-02-24,20-361,DAL,,MIN,W 139-123,*,25,7,16,.438,6,10,.600,1,6,.167,5,8,.625,.512,2,7,9,7,2,1,3,3,20,17.3,5.7,1,G-F,doncilu01
47,Luka Dončić,2020-02-26,20-363,DAL,@,SAS,W 109-103,*,37,10,25,.400,7,14,.500,3,11,.273,3,4,.750,.486,1,9,10,14,1,0,7,5,26,17.3,1.8,14,G-F,doncilu01
48,Luka Dončić,2020-02-28,21-000,DAL,@,MIA,L 118-126,*,38,7,17,.412,7,11,.636,0,6,.000,9,9,1.000,.549,0,4,4,10,0,0,6,4,23,14.5,-4.6,6,G-F,doncilu01
49,Luka Dončić,2020-03-02,21-003,DAL,@,CHI,L 107-109,*,38,8,20,.400,7,12,.583,1,8,.125,6,9,.667,.480,0,5,5,9,1,0,4,3,23,14.6,-2.8,10,G-F,doncilu01
50,Luka Dončić,2020-03-04,21-005,DAL,,NOP,W 127-123 (OT),*,41,9,20,.450,5,9,.556,4,11,.364,8,13,.615,.583,1,16,17,10,1,1,7,2,30,24.0,3.8,-5,G-F,doncilu01
51,Luka Dončić,2020-03-06,21-007,DAL,,MEM,W 121-96,*,30,7,20,.350,5,12,.417,2,8,.250,5,8,.625,.446,0,4,4,6,2,0,1,1,21,14.6,-0.7,-6,G-F,doncilu01
52,Luka Dončić,2020-03-08,21-009,DAL,,IND,L 109-112,*,36,13,26,.500,9,13,.692,4,13,.308,6,10,.600,.592,1,9,10,8,2,0,3,3,36,28.2,14.2,2,G-F,doncilu01
53,Luka Dončić,2020-03-10,21-011,DAL,@,SAS,L 109-119,*,36,13,26,.500,7,13,.538,6,13,.462,6,7,.857,.653,1,6,7,8,2,0,5,3,38,28.5,13.0,-9,G-F,doncilu01
54,Luka Dončić,2020-03-11,21-012,DAL,,DEN,W 113-97,*,40,10,22,.455,8,14,.571,2,8,.250,6,11,.545,.522,1,5,6,9,2,0,2,2,28,22.3,8.7,3,G-F,doncilu01
55,Luka Dončić,2020-07-31,21-154,DAL,,HOU,L 149-153 (OT),*,42,11,27,.407,10,18,.556,1,9,.111,5,9,.556,.452,2,11,13,10,1,1,8,6,28,14.9,-5.8,0,G-F,doncilu01
56,Luka Dončić,2020-08-02,21-156,DAL,@,PHO,L 115-117,*,38,11,20,.550,11,17,.647,0,3,.000,18,19,.947,.705,0,8,8,11,0,0,6,4,40,32.5,12.0,3,G-F,doncilu01
57,Luka Dončić,2020-08-04,21-158,DAL,@,SAC,W 114-110 (OT),*,44,12,24,.500,10,18,.556,2,6,.333,8,11,.727,.589,4,16,20,12,0,2,6,3,34,31.0,15.5,3,G-F,doncilu01
58,Luka Dončić,2020-08-06,21-160,DAL,,LAC,L 111-126,*,35,10,21,.476,4,8,.500,6,13,.462,3,6,.500,.613,0,3,3,6,0,0,4,2,29,17.4,3.3,-21,G-F,doncilu01
59,Luka Dončić,2020-08-08,21-162,DAL,,MIL,W 136-132 (OT),*,42,12,24,.500,9,15,.600,3,9,.333,9,10,.900,.634,1,13,14,19,1,0,2,1,36,40.1,20.8,12,G-F,doncilu01
60,Luka Dončić,2020-08-11,21-165,DAL,,POR,L 131-134,*,35,8,19,.421,6,11,.545,2,8,.250,7,9,.778,.544,1,7,8,10,0,1,6,1,25,18.2,-1.6,-3,G-F,doncilu01
61,Luka Dončić,2020-08-13,21-167,DAL,@,PHO,L 102-128,*,13,5,9,.556,4,7,.571,1,2,.500,7,7,1.000,.745,1,4,5,0,1,0,1,2,18,14.8,21.5,-2,G-F,doncilu01
62,Luka Dončić,2020-12-23,21-299,DAL,@,PHO,L 102-106,*,36,11,26,.423,11,20,.550,0,6,.000,10,12,.833,.512,2,6,8,5,0,0,1,2,32,22.3,7.0,-9,G-F,doncilu01
63,Luka Dončić,2020-12-25,21-301,DAL,@,LAL,L 115-138,*,34,9,19,.474,7,14,.500,2,5,.400,7,8,.875,.599,0,4,4,7,0,1,3,0,27,20.7,1.9,-14,G-F,doncilu01
64,Luka Dončić,2020-12-27,21-303,DAL,@,LAC,W 124-73,*,26,8,18,.444,8,13,.615,0,5,.000,8,9,.889,.546,0,9,9,8,1,0,2,0,24,21.5,10.8,29,G-F,doncilu01
65,Luka Dončić,2020-12-30,21-306,DAL,,CHO,L 99-118,*,24,4,10,.400,4,5,.800,0,5,.000,4,7,.571,.459,0,2,2,5,2,0,3,3,12,7.3,-4.0,-27,G-F,doncilu01
66,Luka Dončić,2021-01-01,21-308,DAL,,MIA,W 93-83,*,36,9,22,.409,6,12,.500,3,10,.300,6,9,.667,.520,1,14,15,7,0,1,5,2,27,18.7,7.7,12,G-F,doncilu01
67,Luka Dončić,2021-01-04,21-311,DAL,@,HOU,W 113-100,*,38,12,25,.480,9,15,.600,3,10,.300,6,6,1.000,.597,2,14,16,11,0,0,8,3,33,24.4,5.0,28,G-F,doncilu01
68,Luka Dončić,2021-01-07,21-314,DAL,@,DEN,W 124-117 (OT),*,43,13,22,.591,11,15,.733,2,7,.286,10,15,.667,.664,0,9,9,13,5,1,8,0,38,35.3,13.4,14,G-F,doncilu01
69,Luka Dončić,2021-01-09,21-316,DAL,,ORL,W 112-98,*,35,7,20,.350,4,11,.364,3,9,.333,3,3,1.000,.469,1,9,10,10,1,2,6,1,20,15.2,-0.8,0,G-F,doncilu01
70,Luka Dončić,2021-01-13,21-320,DAL,@,CHO,W 104-93,*,35,14,25,.560,9,16,.563,5,9,.556,1,2,.500,.657,2,11,13,9,2,4,4,3,34,32.3,24.6,14,G-F,doncilu01
71,Luka Dončić,2021-01-15,21-322,DAL,@,MIL,L 109-112,*,36,12,24,.500,11,17,.647,1,7,.143,3,7,.429,.517,0,10,10,13,0,0,3,4,28,21.9,7.2,-2,G-F,doncilu01
72,Luka Dončić,2021-01-17,21-324,DAL,,CHI,L 101-117,*,38,13,30,.433,7,19,.368,6,11,.545,4,6,.667,.551,6,10,16,15,2,0,5,2,36,33.3,21.5,-7,G-F,doncilu01
73,Luka Dončić,2021-01-18,21-325,DAL,@,TOR,L 93-116,*,35,4,11,.364,4,8,.500,0,3,.000,7,8,.875,.517,2,5,7,9,0,0,3,0,15,14.7,2.1,-10,G-F,doncilu01
74,Luka Dončić,2021-01-20,21-327,DAL,@,IND,W 124-112,*,38,5,15,.333,5,12,.417,0,3,.000,3,4,.750,.388,0,12,12,12,0,1,3,0,13,13.8,-2.1,11,G-F,doncilu01
75,Luka Dončić,2021-01-22,21-329,DAL,@,SAS,W 122-117,*,36,13,28,.464,9,16,.563,4,12,.333,6,6,1.000,.587,0,9,9,11,0,0,2,5,36,28.0,9.5,-6,G-F,doncilu01
76,Luka Dončić,2021-01-23,21-330,DAL,,HOU,L 108-133,*,29,9,18,.500,8,12,.667,1,6,.167,7,12,.583,.558,0,5,5,8,0,1,3,0,26,19.8,7.1,-15,G-F,doncilu01
77,Luka Dončić,2021-01-25,21-332,DAL,,DEN,L 113-117,*,39,11,23,.478,8,15,.533,3,8,.375,10,10,1.000,.639,2,9,11,16,4,1,5,3,35,37.1,20.4,8,G-F,doncilu01
78,Luka Dončić,2021-01-27,21-334,DAL,@,UTA,L 104-116,*,34,13,24,.542,11,17,.647,2,7,.286,2,2,1.000,.603,0,4,4,6,1,0,4,1,30,20.4,6.0,-7,G-F,doncilu01
79,Luka Dončić,2021-01-29,21-336,DAL,@,UTA,L 101-120,*,32,8,17,.471,6,11,.545,2,6,.333,7,10,.700,.584,0,6,6,7,1,0,2,2,25,20.0,10.2,-27,G-F,doncilu01
80,Luka Dončić,2021-01-30,21-337,DAL,,PHO,L 105-111,*,33,12,22,.545,9,15,.600,3,7,.429,2,4,.500,.610,0,8,8,7,0,0,4,3,29,19.7,6.4,2,G-F,doncilu01
81,Luka Dončić,2021-02-01,21-339,DAL,,PHO,L 108-109,*,38,7,19,.368,6,15,.400,1,4,.250,10,11,.909,.524,0,5,5,8,1,2,4,2,25,18.8,4.4,8,G-F,doncilu01
82,Luka Dončić,2021-02-03,21-341,DAL,@,ATL,W 122-116,*,38,8,20,.400,7,15,.467,1,5,.200,10,10,1.000,.553,1,7,8,14,2,1,4,1,27,27.1,9.5,3,G-F,doncilu01
83,Luka Dončić,2021-02-04,21-342,DAL,,GSW,L 116-147,*,32,8,20,.400,5,13,.385,3,7,.429,8,9,.889,.563,2,4,6,6,1,0,5,3,27,17.4,-1.0,-28,G-F,doncilu01
84,Luka Dončić,2021-02-06,21-344,DAL,,GSW,W 134-132,*,38,12,23,.522,5,11,.455,7,12,.583,11,14,.786,.720,1,6,7,11,1,0,7,3,42,32.5,12.9,18,G-F,doncilu01
85,Luka Dončić,2021-02-08,21-346,DAL,,MIN,W 127-122,*,37,9,22,.409,8,15,.533,1,7,.143,7,9,.778,.501,0,8,8,5,1,0,7,4,26,11.7,-11.5,4,G-F,doncilu01
86,Luka Dončić,2021-02-10,21-348,DAL,,ATL,W 118-117,*,37,9,18,.500,7,11,.636,2,7,.286,8,10,.800,.625,0,10,10,10,1,2,5,4,28,24.0,7.4,9,G-F,doncilu01
87,Luka Dončić,2021-02-12,21-350,DAL,,NOP,W 143-130,*,40,17,30,.567,12,22,.545,5,8,.625,7,9,.778,.677,1,7,8,12,1,1,3,4,46,39.3,9.5,13,G-F,doncilu01
88,Luka Dončić,2021-02-14,21-352,DAL,,POR,L 118-121,*,36,14,20,.700,9,12,.750,5,8,.625,11,12,.917,.870,1,6,7,9,0,0,5,4,44,37.4,19.4,-10,G-F,doncilu01
89,Luka Dončić,2021-02-22,21-360,DAL,,MEM,W 102-92,*,33,8,18,.444,5,8,.625,3,10,.300,2,9,.222,.478,0,7,7,5,2,1,4,1,21,12.7,4.3,5,G-F,doncilu01
90,Luka Dončić,2021-02-23,21-361,DAL,,BOS,W 110-107,*,38,11,23,.478,5,15,.333,6,8,.750,3,4,.750,.626,2,8,10,8,1,0,3,0,31,26.3,14.5,5,G-F,doncilu01
91,Luka Dončić,2021-02-25,21-363,DAL,@,PHI,L 97-111,*,29,6,13,.462,3,7,.429,3,6,.500,4,6,.667,.607,0,3,3,4,0,3,7,2,19,9.5,0.7,-20,G-F,doncilu01
92,Luka Dončić,2021-02-27,21-365,DAL,@,BRK,W 115-98,*,34,11,21,.524,8,11,.727,3,10,.300,2,6,.333,.571,0,6,6,7,2,0,1,2,27,22.0,6.8,21,G-F,doncilu01
93,Luka Dončić,2021-03-01,22-001,DAL,@,ORL,W 130-124,*,37,12,22,.545,7,12,.583,5,10,.500,4,6,.667,.670,1,9,10,9,0,0,4,0,33,27.3,4.6,5,G-F,doncilu01
94,Luka Dončić,2021-03-10,22-010,DAL,,SAS,W 115-104,*,39,9,20,.450,7,10,.700,2,10,.200,2,3,.667,.516,1,11,12,12,0,0,6,4,22,16.0,-0.9,18,G-F,doncilu01
95,Luka Dončić,2021-03-13,22-013,DAL,@,DEN,W 116-103,*,33,7,16,.438,4,6,.667,3,10,.300,4,6,.667,.563,0,5,5,12,0,0,3,3,21,17.5,5.7,9,G-F,doncilu01
96,Luka Dončić,2021-03-15,22-015,DAL,,LAC,L 99-109,*,38,9,23,.391,5,12,.417,4,11,.364,3,4,.750,.505,0,10,10,16,2,0,7,5,25,19.3,4.2,-2,G-F,doncilu01
97,Luka Dončić,2021-03-17,22-017,DAL,,LAC,W 105-89,*,43,16,28,.571,10,17,.588,6,11,.545,4,5,.800,.695,1,5,6,9,3,2,4,2,42,36.5,22.1,29,G-F,doncilu01
98,Luka Dončić,2021-03-19,22-019,DAL,@,POR,L 119-125,*,39,15,27,.556,11,14,.786,4,13,.308,4,5,.800,.651,0,9,9,9,1,0,4,1,38,30.3,5.2,-3,G-F,doncilu01
99,Luka Dončić,2021-03-21,22-021,DAL,@,POR,W 132-92,*,30,13,19,.684,5,10,.500,8,9,.889,3,6,.500,.855,2,5,7,4,0,0,5,2,37,27.6,17.2,24,G-F,doncilu01
100,Luka Dončić,2021-03-24,22-024,DAL,@,MIN,W 128-108,*,27,6,16,.375,4,7,.571,2,9,.222,1,2,.500,.444,0,4,4,4,1,1,4,1,15,7.1,-5.9,7,G-F,doncilu01
101,Luka Dončić,2021-03-29,22-029,DAL,@,OKC,W 127-106,*,28,9,17,.529,5,7,.714,4,10,.400,3,4,.750,.666,0,3,3,7,2,0,3,3,25,19.9,7.8,6,G-F,doncilu01
102,Luka Dončić,2021-03-31,22-031,DAL,@,BOS,W 113-108,*,35,11,15,.733,4,4,1.000,7,11,.636,7,11,.636,.907,0,8,8,5,0,0,8,3,36,25.0,10.2,-2,G-F,doncilu01
103,Luka Dončić,2021-04-02,22-033,DAL,@,NYK,W 99-86,*,35,11,23,.478,8,15,.533,3,8,.375,1,4,.250,.525,0,8,8,7,1,0,5,2,26,15.6,5.4,-7,G-F,doncilu01
104,Luka Dončić,2021-04-03,22-034,DAL,@,WAS,W 109-87,*,32,12,24,.500,11,16,.688,1,8,.125,1,4,.250,.505,1,7,8,6,1,1,4,3,26,16.3,4.9,14,G-F,doncilu01
105,Luka Dončić,2021-04-05,22-036,DAL,,UTA,W 111-103,*,36,11,26,.423,5,15,.333,6,11,.545,3,3,1.000,.567,2,7,9,8,0,0,4,2,31,21.5,8.6,4,G-F,doncilu01
106,Luka Dončić,2021-04-07,22-038,DAL,@,HOU,L 93-102,*,37,9,26,.346,8,17,.471,1,9,.111,4,5,.800,.408,2,7,9,5,1,1,5,5,23,9.7,-3.7,-7,G-F,doncilu01
107,Luka Dončić,2021-04-08,22-039,DAL,,MIL,W 116-101,*,37,11,20,.550,8,12,.667,3,8,.375,2,5,.400,.608,0,9,9,9,0,1,4,3,27,20.7,6.9,18,G-F,doncilu01
108,Luka Dončić,2021-04-11,22-042,DAL,,SAS,L 117-119,*,35,10,17,.588,8,9,.889,2,8,.250,7,8,.875,.707,0,3,3,7,1,0,5,2,29,21.7,6.2,-6,G-F,doncilu01
109,Luka Dončić,2021-04-12,22-043,DAL,,PHI,L 95-113,*,33,10,20,.500,8,13,.615,2,7,.286,10,11,.909,.644,2,2,4,4,1,1,4,0,32,24.1,13.7,-17,G-F,doncilu01
110,Luka Dončić,2021-04-14,22-045,DAL,@,MEM,W 114-113,*,34,10,20,.500,7,10,.700,3,10,.300,6,9,.667,.605,0,5,5,9,2,1,3,4,29,23.7,11.3,-4,G-F,doncilu01
111,Luka Dončić,2021-04-16,22-047,DAL,,NYK,L 109-117,*,38,7,16,.438,5,7,.714,2,9,.222,6,10,.600,.539,0,8,8,19,0,1,3,3,22,24.2,9.9,5,G-F,doncilu01
112,Luka Dončić,2021-04-18,22-049,DAL,,SAC,L 107-121,*,36,14,27,.519,10,14,.714,4,13,.308,5,10,.500,.589,2,6,8,4,1,3,4,5,37,24.8,10.5,-20,G-F,doncilu01
113,Luka Dončić,2021-04-21,22-052,DAL,,DET,W 127-117,*,33,10,22,.455,6,11,.545,4,11,.364,6,10,.600,.568,2,8,10,9,2,0,3,2,30,25.3,9.8,10,G-F,doncilu01
114,Luka Dončić,2021-04-22,22-053,DAL,,LAL,W 115-110,*,36,9,21,.429,6,12,.500,3,9,.333,9,11,.818,.580,1,8,9,8,3,0,5,5,30,22.8,5.5,-4,G-F,doncilu01
115,Luka Dončić,2021-04-24,22-055,DAL,,LAL,W 108-93,*,39,6,15,.400,4,9,.444,2,6,.333,4,5,.800,.523,0,8,8,13,0,0,6,1,18,14.6,1.4,26,G-F,doncilu01
116,Luka Dončić,2021-04-26,22-057,DAL,@,SAC,L 106-113,*,38,8,20,.400,4,8,.500,4,12,.333,4,6,.667,.530,0,8,8,8,0,0,4,2,24,15.6,-0.4,-19,G-F,doncilu01
117,Luka Dončić,2021-04-27,22-058,DAL,@,GSW,W 133-103,*,28,15,23,.652,11,13,.846,4,10,.400,5,5,1.000,.774,2,4,6,8,2,0,7,3,39,30.9,18.3,29,G-F,doncilu01
118,Luka Dončić,2021-05-01,22-062,DAL,,WAS,W 125-124,*,39,12,23,.522,11,17,.647,1,6,.167,6,11,.545,.557,2,10,12,20,0,0,1,4,31,33.5,11.6,6,G-F,doncilu01
119,Luka Dončić,2021-05-02,22-063,DAL,,SAC,L 99-111,*,36,11,22,.500,10,15,.667,1,7,.143,7,8,.875,.588,0,6,6,6,2,0,6,4,30,19.0,2.8,4,G-F,doncilu01
120,Luka Dončić,2021-05-04,22-065,DAL,@,MIA,W 127-113,*,30,8,15,.533,3,5,.600,5,10,.500,2,5,.400,.669,1,11,12,8,0,0,7,1,23,16.7,0.6,20,G-F,doncilu01
121,Luka Dončić,2021-05-06,22-067,DAL,,BRK,W 113-109,*,36,7,22,.318,2,9,.222,5,13,.385,5,10,.500,.455,1,9,10,8,2,0,6,0,24,14.4,0.5,7,G-F,doncilu01
122,Luka Dončić,2021-05-07,22-068,DAL,,CLE,W 110-90,*,23,8,17,.471,7,12,.583,1,5,.200,7,7,1.000,.598,1,7,8,1,0,1,3,4,24,14.9,0.6,7,G-F,doncilu01
123,Luka Dončić,2021-05-09,22-070,DAL,@,CLE,W 124-97,*,22,5,11,.455,5,9,.556,0,2,.000,5,7,.714,.533,1,4,5,5,2,0,1,2,15,14.1,3.3,4,G-F,doncilu01
124,Luka Dončić,2021-05-11,22-072,DAL,@,MEM,L 104-133,*,26,4,16,.250,4,12,.333,0,4,.000,4,4,1.000,.338,1,4,5,5,0,0,5,1,12,2.4,-19.3,-23,G-F,doncilu01
