Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
44,Patty Mills,2022-01-21,33-163,BRK,@,SAS,W 117-102,*,32,4,11,.364,3,6,.500,1,5,.200,0,0,,.409,0,4,4,3,0,0,0,0,9,6.2,-4.7,16,G,millspa02
45,Patty Mills,2022-01-23,33-165,BRK,@,MIN,L 125-136,*,33,8,15,.533,3,5,.600,5,10,.500,0,0,,.700,0,3,3,1,0,0,1,2,21,13.5,1.0,-18,G,millspa02
46,Patty Mills,2022-01-25,33-167,BRK,,LAL,L 96-106,*,30,6,14,.429,3,5,.600,3,9,.333,0,0,,.536,0,0,0,2,1,0,1,2,15,8.2,0.3,1,G,millspa02
47,Patty Mills,2022-01-26,33-168,BRK,,DEN,L 118-124,*,32,6,12,.500,2,4,.500,4,8,.500,5,6,.833,.717,0,3,3,6,1,0,1,1,21,19.3,7.8,-10,G,millspa02
48,Patty Mills,2022-01-29,33-171,BRK,@,GSW,L 106-110,*,38,8,21,.381,2,9,.222,6,12,.500,2,2,1.000,.548,1,3,4,4,2,2,0,1,24,19.9,10.1,-12,G,millspa02
49,Patty Mills,2022-02-01,33-174,BRK,@,PHO,L 111-121,*,33,3,8,.375,0,0,,3,8,.375,0,0,,.563,0,1,1,1,1,0,0,5,9,4.6,-4.9,-6,G,millspa02
50,Patty Mills,2022-02-02,33-175,BRK,@,SAC,L 101-112,*,32,5,12,.417,1,4,.250,4,8,.500,0,0,,.583,0,3,3,3,3,0,1,0,14,12.6,4.4,-16,G,millspa02
51,Patty Mills,2022-02-04,33-177,BRK,@,UTA,L 102-125,*,23,4,9,.444,1,2,.500,3,7,.429,0,0,,.611,1,0,1,1,0,0,0,1,11,7.3,-2.5,-27,G,millspa02
52,Patty Mills,2022-02-06,33-179,BRK,@,DEN,L 104-124,*,31,5,14,.357,1,2,.500,4,12,.333,0,0,,.500,0,4,4,2,2,0,1,2,14,9.0,-4.4,-3,G,millspa02
53,Patty Mills,2022-02-08,33-181,BRK,,BOS,L 91-126,*,22,2,8,.250,1,5,.200,1,3,.333,0,0,,.313,0,2,2,3,0,0,1,1,5,1.5,-10.6,-47,G,millspa02
54,Patty Mills,2022-02-10,33-183,BRK,@,WAS,L 112-113,*,35,3,8,.375,2,4,.500,1,4,.250,0,0,,.438,1,3,4,5,0,0,1,2,7,5.9,-6.1,9,G,millspa02
55,Patty Mills,2022-02-12,33-185,BRK,@,MIA,L 111-115,*,35,3,11,.273,0,2,.000,3,9,.333,0,0,,.409,0,2,2,2,1,0,1,3,9,3.3,-6.8,1,G,millspa02
56,Patty Mills,2022-02-14,33-187,BRK,,SAC,W 109-85,*,32,3,11,.273,1,4,.250,2,7,.286,0,0,,.364,0,2,2,3,0,0,2,2,8,1.4,-9.1,7,G,millspa02
57,Patty Mills,2022-02-16,33-189,BRK,@,NYK,W 111-106,*,38,2,12,.167,0,3,.000,2,9,.222,2,3,.667,.300,1,1,2,2,1,0,1,1,8,2.0,-8.7,2,G,millspa02
58,Patty Mills,2022-02-17,33-190,BRK,,WAS,L 103-117,*,30,8,14,.571,3,7,.429,5,7,.714,1,2,.500,.739,1,1,2,3,4,1,2,2,22,20.0,16.8,-11,G,millspa02
59,Patty Mills,2022-02-24,33-197,BRK,,BOS,L 106-129,*,28,0,9,.000,0,4,.000,0,5,.000,1,3,.333,.048,0,1,1,3,0,0,1,0,1,-4.7,-19.9,-18,G,millspa02
60,Patty Mills,2022-02-26,33-199,BRK,@,MIL,W 126-123,,16,0,3,.000,0,0,,0,3,.000,1,2,.500,.129,0,0,0,1,0,0,0,1,1,-1.2,-14.8,-12,G,millspa02
61,Patty Mills,2022-02-28,33-201,BRK,,TOR,L 97-133,*,20,1,8,.125,0,2,.000,1,6,.167,0,0,,.188,0,1,1,3,0,0,1,1,3,-1.2,-15.0,-4,G,millspa02
62,Patty Mills,2022-03-01,33-202,BRK,@,TOR,L 108-109,*,32,3,7,.429,1,2,.500,2,5,.400,0,0,,.571,0,2,2,2,0,0,1,1,8,4.9,-3.8,-9,G,millspa02
63,Patty Mills,2022-03-03,33-204,BRK,,MIA,L 107-113,,30,5,8,.625,1,3,.333,4,5,.800,0,0,,.875,0,2,2,1,0,0,1,2,14,9.9,2.8,-12,G,millspa02
64,Patty Mills,2022-03-06,33-207,BRK,@,BOS,L 120-126,,14,1,2,.500,0,1,.000,1,1,1.000,0,0,,.750,0,0,0,0,0,0,0,0,3,2.0,-2.1,-6,G,millspa02
65,Patty Mills,2022-03-08,33-209,BRK,@,CHO,W 132-121,,20,4,7,.571,0,0,,4,7,.571,0,0,,.857,0,0,0,1,0,0,0,2,12,8.6,4.5,12,G,millspa02
66,Patty Mills,2022-03-10,33-211,BRK,@,PHI,W 129-100,,21,4,6,.667,2,2,1.000,2,4,.500,0,0,,.833,0,0,0,1,2,0,0,1,10,9.7,6.1,3,G,millspa02
67,Patty Mills,2022-03-13,33-214,BRK,,NYK,W 110-107,*,31,2,11,.182,1,2,.500,1,9,.111,0,0,,.227,2,1,3,4,0,0,0,1,5,2.2,-11.0,0,G,millspa02
68,Patty Mills,2022-03-15,33-216,BRK,@,ORL,W 150-108,,22,5,7,.714,0,0,,5,7,.714,0,0,,1.071,0,0,0,0,0,0,0,0,15,12.1,8.7,27,G,millspa02
69,Patty Mills,2022-03-16,33-217,BRK,,DAL,L 111-113,*,36,3,11,.273,0,2,.000,3,9,.333,0,0,,.409,0,1,1,2,2,0,0,0,9,6.2,-2.1,-3,G,millspa02
70,Patty Mills,2022-03-18,33-219,BRK,,POR,W 128-123,,17,0,4,.000,0,0,,0,4,.000,0,0,,.000,0,2,2,0,0,0,0,1,0,-2.6,-18.0,1,G,millspa02
71,Patty Mills,2022-03-21,33-222,BRK,,UTA,W 114-106,,31,5,11,.455,2,2,1.000,3,9,.333,0,0,,.591,1,2,3,1,0,1,2,2,13,7.2,-3.7,-1,G,millspa02
72,Patty Mills,2022-03-23,33-224,BRK,@,MEM,L 120-132,,25,0,4,.000,0,1,.000,0,3,.000,0,0,,.000,0,1,1,0,0,0,2,2,0,-5.3,-19.9,-27,G,millspa02
73,Patty Mills,2022-03-26,33-227,BRK,@,MIA,W 110-95,,20,2,11,.182,0,0,,2,11,.182,3,3,1.000,.365,0,1,1,1,0,0,1,1,9,1.7,-13.3,-2,G,millspa02
74,Patty Mills,2022-03-27,33-228,BRK,,CHO,L 110-119,,12,1,4,.250,1,1,1.000,0,3,.000,0,0,,.250,0,4,4,2,0,0,0,2,2,1.4,-11.3,16,G,millspa02
75,Patty Mills,2022-03-29,33-230,BRK,,DET,W 130-123,,17,1,1,1.000,0,0,,1,1,1.000,0,0,,1.500,0,1,1,1,0,0,0,2,3,2.9,-1.4,-12,G,millspa02
76,Patty Mills,2022-03-31,33-232,BRK,,MIL,L 119-120 (OT),,16,1,3,.333,0,1,.000,1,2,.500,0,0,,.500,0,1,1,2,1,0,0,0,3,4.0,2.0,3,G,millspa02
77,Patty Mills,2022-04-02,33-234,BRK,@,ATL,L 115-122,*,31,0,7,.000,0,2,.000,0,5,.000,0,0,,.000,0,1,1,1,0,0,2,4,0,-7.5,-18.7,7,G,millspa02
78,Patty Mills,2022-04-05,33-237,BRK,,HOU,W 118-105,*,25,2,8,.250,0,0,,2,8,.250,0,0,,.375,0,3,3,2,1,0,1,1,6,3.1,-5.9,-7,G,millspa02
79,Patty Mills,2022-04-06,33-238,BRK,@,NYK,W 110-98,,24,5,7,.714,0,0,,5,7,.714,0,0,,1.071,0,0,0,2,1,0,1,1,15,13.1,14.9,21,G,millspa02
80,Patty Mills,2022-04-08,33-240,BRK,,CLE,W 118-107,,24,2,5,.400,0,0,,2,5,.400,2,3,.667,.633,0,0,0,1,0,0,0,0,8,5.6,-2.5,5,G,millspa02
81,Patty Mills,2022-04-10,33-242,BRK,,IND,W 134-126,,30,3,6,.500,1,1,1.000,2,5,.400,0,0,,.667,0,2,2,2,0,0,3,1,8,3.6,-6.8,16,G,millspa02
1,Royce O'Neale,2022-10-19,29-136,BRK,,NOP,L 108-130,*,34,4,7,.571,2,4,.500,2,3,.667,0,0,,.714,1,6,7,3,3,2,0,4,10,14.1,7.1,-27,F,onealro01
2,Royce O'Neale,2022-10-21,29-138,BRK,,TOR,W 109-105,*,39,2,7,.286,1,3,.333,1,4,.250,2,2,1.000,.444,0,4,4,3,2,2,2,2,7,6.8,-1.9,-5,F,onealro01
3,Royce O'Neale,2022-10-24,29-141,BRK,@,MEM,L 124-134,*,36,3,12,.250,1,5,.200,2,7,.286,0,0,,.333,1,2,3,4,1,2,0,3,8,6.1,-4.0,-9,F,onealro01
4,Royce O'Neale,2022-10-26,29-143,BRK,@,MIL,L 99-110,*,37,4,13,.308,0,4,.000,4,9,.444,0,0,,.462,0,0,0,0,2,0,2,4,12,2.9,-4.4,-3,F,onealro01
5,Royce O'Neale,2022-10-27,29-144,BRK,,DAL,L 125-129 (OT),*,41,4,11,.364,2,3,.667,2,8,.250,0,0,,.455,1,6,7,1,1,0,2,5,10,4.1,-8.9,11,F,onealro01
6,Royce O'Neale,2022-10-29,29-146,BRK,,IND,L 116-125,*,38,4,7,.571,1,1,1.000,3,6,.500,0,0,,.786,0,1,1,5,0,0,0,4,11,9.9,-1.4,-12,F,onealro01
7,Royce O'Neale,2022-10-31,29-148,BRK,,IND,W 116-109,*,37,3,9,.333,1,3,.333,2,6,.333,0,0,,.444,2,6,8,5,1,1,2,4,8,7.7,-2.3,12,F,onealro01
8,Royce O'Neale,2022-11-01,29-149,BRK,,CHI,L 99-108,*,34,8,12,.667,4,6,.667,4,6,.667,0,0,,.833,2,3,5,3,1,0,1,3,20,18.0,9.4,-11,F,onealro01
9,Royce O'Neale,2022-11-04,29-152,BRK,@,WAS,W 128-86,*,29,5,9,.556,2,4,.500,3,5,.600,0,0,,.722,1,2,3,8,1,0,0,3,13,15.4,11.2,22,F,onealro01
10,Royce O'Neale,2022-11-05,29-153,BRK,@,CHO,W 98-94,*,38,1,9,.111,0,4,.000,1,5,.200,3,4,.750,.279,1,3,4,5,0,0,0,3,6,3.6,-8.3,2,F,onealro01
11,Royce O'Neale,2022-11-07,29-155,BRK,@,DAL,L 94-96,*,41,5,12,.417,1,4,.250,4,8,.500,1,2,.500,.582,2,2,4,8,2,2,3,3,15,15.0,7.9,0,F,onealro01
12,Royce O'Neale,2022-11-09,29-157,BRK,,NYK,W 112-85,*,34,2,7,.286,0,3,.000,2,4,.500,0,0,,.429,4,6,10,5,2,0,1,3,6,9.8,2.3,44,F,onealro01
13,Royce O'Neale,2022-11-12,29-160,BRK,@,LAC,W 110-95,*,35,3,11,.273,0,5,.000,3,6,.500,3,4,.750,.470,1,4,5,3,1,0,3,3,12,5.9,-6.6,16,F,onealro01
14,Royce O'Neale,2022-11-13,29-161,BRK,@,LAL,L 103-116,*,37,2,8,.250,1,4,.250,1,4,.250,1,2,.500,.338,0,4,4,4,2,0,1,4,6,4.2,-6.5,-13,F,onealro01
15,Royce O'Neale,2022-11-15,29-163,BRK,@,SAC,L 121-153,*,24,1,4,.250,0,0,,1,4,.250,0,0,,.375,0,2,2,1,0,0,3,1,3,-1.5,-14.4,-40,F,onealro01
16,Royce O'Neale,2022-11-17,29-165,BRK,@,POR,W 109-107,*,37,5,14,.357,4,7,.571,1,7,.143,0,0,,.393,1,9,10,11,0,1,2,3,11,11.8,0.9,-1,F,onealro01
17,Royce O'Neale,2022-11-20,29-168,BRK,,MEM,W 127-115,*,31,4,6,.667,0,0,,4,6,.667,0,0,,1.000,0,5,5,8,0,1,1,4,12,14.6,10.5,12,F,onealro01
18,Royce O'Neale,2022-11-22,29-170,BRK,@,PHI,L 106-115,*,39,4,4,1.000,1,1,1.000,3,3,1.000,0,0,,1.375,0,7,7,6,0,2,5,3,11,11.3,1.1,-13,F,onealro01
