Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
22,Chet Holmgren,2023-12-11,21-224,OKC,,UTA,W 134-120,*,25,6,9,.667,4,6,.667,2,3,.667,2,2,1.000,.810,2,6,8,2,1,2,3,2,16,15.3,3.3,24,F-C,holmgch01
23,Chet Holmgren,2023-12-14,21-227,OKC,@,SAC,L 123-128,*,30,6,12,.500,6,10,.600,0,2,.000,2,2,1.000,.543,2,9,11,1,0,3,1,4,14,12.3,-1.2,-10,F-C,holmgch01
24,Chet Holmgren,2023-12-16,21-229,OKC,@,DEN,W 118-117,*,32,6,12,.500,5,8,.625,1,4,.250,4,6,.667,.581,1,10,11,1,0,8,1,3,17,18.0,7.1,10,F-C,holmgch01
25,Chet Holmgren,2023-12-18,21-231,OKC,,MEM,W 116-97,*,25,7,14,.500,5,10,.500,2,4,.500,1,1,1.000,.589,2,4,6,2,1,7,2,2,17,17.1,9.4,13,F-C,holmgch01
26,Chet Holmgren,2023-12-21,21-234,OKC,,LAC,W 134-115,*,30,9,11,.818,7,8,.875,2,3,.667,3,3,1.000,.933,0,6,6,7,0,0,1,1,23,24.2,14.3,17,F-C,holmgch01
27,Chet Holmgren,2023-12-23,21-236,OKC,,LAL,L 120-129,*,34,8,18,.444,7,12,.583,1,6,.167,2,5,.400,.470,4,6,10,0,1,3,0,1,19,15.7,-3.1,-7,F-C,holmgch01
28,Chet Holmgren,2023-12-26,21-239,OKC,,MIN,W 129-106,*,29,8,13,.615,5,7,.714,3,6,.500,1,2,.500,.720,0,4,4,5,0,1,1,4,20,16.5,5.8,17,F-C,holmgch01
29,Chet Holmgren,2023-12-27,21-240,OKC,,NYK,W 129-120,*,30,9,14,.643,8,10,.800,1,4,.250,3,4,.750,.698,1,4,5,1,0,4,0,4,22,19.2,5.4,4,F-C,holmgch01
30,Chet Holmgren,2023-12-29,21-242,OKC,@,DEN,W 119-93,*,28,9,14,.643,5,10,.500,4,4,1.000,2,2,1.000,.806,3,3,6,3,0,2,2,1,24,21.9,14.2,9,F-C,holmgch01
31,Chet Holmgren,2023-12-31,21-244,OKC,,BRK,W 124-108,*,32,7,10,.700,4,5,.800,3,5,.600,1,2,.500,.827,0,10,10,3,0,2,3,3,18,15.7,6.4,16,F-C,holmgch01
