Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
32,Joel Embiid,2023-01-15,28-305,PHI,@,LAL,W 113-112,*,36,12,21,.571,10,16,.625,2,5,.400,9,12,.750,.666,0,11,11,4,1,1,1,2,35,29.9,11.9,7,C,embiijo01
33,Joel Embiid,2023-01-17,28-307,PHI,@,LAC,W 120-110,*,33,12,22,.545,10,17,.588,2,5,.400,15,18,.833,.685,3,6,9,3,0,2,5,2,41,30.8,5.6,7,C,embiijo01
34,Joel Embiid,2023-01-19,28-309,PHI,@,POR,W 105-95,*,33,12,22,.545,11,19,.579,1,3,.333,7,7,1.000,.638,1,8,9,2,1,3,2,5,32,25.0,10.4,12,C,embiijo01
35,Joel Embiid,2023-01-25,28-315,PHI,,BRK,W 137-133,*,35,6,18,.333,5,13,.385,1,5,.200,13,13,1.000,.548,2,8,10,3,2,0,2,4,26,20.1,-5.7,-1,C,embiijo01
36,Joel Embiid,2023-01-28,28-318,PHI,,DEN,W 126-119,*,38,18,31,.581,14,24,.583,4,7,.571,7,10,.700,.664,6,12,18,5,3,2,6,2,47,40.2,15.3,14,C,embiijo01
37,Joel Embiid,2023-01-30,28-320,PHI,,ORL,L 109-119,*,33,11,20,.550,10,17,.588,1,3,.333,7,11,.636,.604,1,10,11,5,2,2,6,5,30,21.4,6.3,-11,C,embiijo01
38,Joel Embiid,2023-02-01,28-322,PHI,,ORL,W 105-94,*,35,9,17,.529,9,16,.563,0,1,.000,10,10,1.000,.654,3,8,11,3,0,1,2,2,28,24.2,8.7,17,C,embiijo01
39,Joel Embiid,2023-02-03,28-324,PHI,@,SAS,W 137-125,*,28,10,18,.556,8,15,.533,2,3,.667,11,13,.846,.696,2,8,10,4,2,0,3,2,33,28.4,10.2,13,C,embiijo01
40,Joel Embiid,2023-02-05,28-326,PHI,@,NYK,L 97-108,*,36,6,16,.375,5,12,.417,1,4,.250,18,19,.947,.636,2,12,14,3,0,1,5,1,31,24.2,7.8,18,C,embiijo01
41,Joel Embiid,2023-02-08,28-329,PHI,@,BOS,L 99-106,*,39,11,21,.524,10,18,.556,1,3,.333,5,7,.714,.581,0,7,7,1,2,1,2,3,28,19.2,3.3,-3,C,embiijo01
42,Joel Embiid,2023-02-10,28-331,PHI,,NYK,W 119-108,*,38,14,18,.778,14,17,.824,0,1,.000,7,10,.700,.781,2,9,11,6,1,2,1,2,35,35.7,17.5,7,C,embiijo01
43,Joel Embiid,2023-02-11,28-332,PHI,@,BRK,W 101-98,*,37,12,18,.667,11,16,.688,1,2,.500,12,13,.923,.780,2,11,13,2,2,0,3,3,37,32.7,16.8,5,C,embiijo01
44,Joel Embiid,2023-02-13,28-334,PHI,,HOU,W 123-104,*,31,8,14,.571,7,12,.583,1,2,.500,6,6,1.000,.691,0,6,6,4,1,0,3,3,23,17.8,1.9,12,C,embiijo01
45,Joel Embiid,2023-02-15,28-336,PHI,,CLE,W 118-112,*,39,9,21,.429,9,19,.474,0,2,.000,11,12,.917,.552,1,13,14,5,2,1,2,3,29,25.1,5.7,3,C,embiijo01
46,Joel Embiid,2023-02-23,28-344,PHI,,MEM,W 110-105,*,39,7,25,.280,7,20,.350,0,5,.000,13,17,.765,.416,2,17,19,6,1,6,2,4,27,23.0,7.2,6,C,embiijo01
47,Joel Embiid,2023-02-25,28-346,PHI,,BOS,L 107-110,*,40,12,21,.571,12,20,.600,0,1,.000,17,18,.944,.709,1,11,12,5,0,3,3,1,41,36.9,17.3,8,C,embiijo01
48,Joel Embiid,2023-02-27,28-348,PHI,,MIA,L 99-101,*,34,10,17,.588,10,16,.625,0,1,.000,7,7,1.000,.672,3,9,12,2,0,1,6,4,27,18.4,2.6,-2,C,embiijo01
49,Joel Embiid,2023-03-02,28-351,PHI,@,DAL,L 126-133,*,36,13,21,.619,13,20,.650,0,1,.000,9,13,.692,.655,4,4,8,1,2,0,3,5,35,25.6,-1.7,-16,C,embiijo01
50,Joel Embiid,2023-03-04,28-353,PHI,@,MIL,W 133-130,*,37,11,22,.500,8,17,.471,3,5,.600,6,10,.600,.587,0,6,6,10,0,0,1,5,31,24.2,8.1,-7,C,embiijo01
51,Joel Embiid,2023-03-06,28-355,PHI,@,IND,W 147-143,*,37,11,16,.688,10,14,.714,1,2,.500,19,19,1.000,.862,1,4,5,3,2,1,4,4,42,36.3,6.7,-4,C,embiijo01
52,Joel Embiid,2023-03-07,28-356,PHI,@,MIN,W 117-94,*,28,13,22,.591,9,18,.500,4,4,1.000,9,9,1.000,.751,1,6,7,4,1,3,3,2,39,33.4,24.5,18,C,embiijo01
53,Joel Embiid,2023-03-10,28-359,PHI,,POR,W 120-119,*,38,13,20,.650,13,19,.684,0,1,.000,13,18,.722,.698,1,6,7,4,2,3,4,2,39,32.8,11.8,2,C,embiijo01
54,Joel Embiid,2023-03-12,28-361,PHI,,WAS,W 112-93,*,31,12,21,.571,12,18,.667,0,3,.000,10,12,.833,.647,3,5,8,4,1,4,1,1,34,32.1,17.6,13,C,embiijo01
55,Joel Embiid,2023-03-15,28-364,PHI,@,CLE,W 118-109,*,38,12,19,.632,10,14,.714,2,5,.400,10,10,1.000,.769,3,15,18,3,0,4,6,5,36,31.0,8.8,15,C,embiijo01
56,Joel Embiid,2023-03-17,29-001,PHI,@,CHO,W 121-82,*,29,16,21,.762,16,21,.762,0,0,,6,7,.857,.789,1,12,13,5,0,4,3,1,38,36.5,27.6,26,C,embiijo01
57,Joel Embiid,2023-03-18,29-002,PHI,@,IND,W 141-121,*,30,10,15,.667,9,12,.750,1,3,.333,10,13,.769,.748,2,5,7,7,0,2,1,2,31,30.7,13.2,15,C,embiijo01
