Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
52,Kyle Kuzma,2023-02-14,27-205,WAS,@,POR,W 126-101,*,36,11,20,.550,5,10,.500,6,10,.600,5,6,.833,.729,1,8,9,2,0,1,3,1,33,24.8,6.1,18,F,kuzmaky01
53,Kyle Kuzma,2023-02-16,27-207,WAS,@,MIN,W 114-106,*,35,6,21,.286,2,8,.250,4,13,.308,0,0,,.381,2,5,7,1,1,1,4,1,16,4.6,-10.3,3,F,kuzmaky01
54,Kyle Kuzma,2023-02-24,27-215,WAS,,NYK,L 109-115,*,41,10,23,.435,7,11,.636,3,12,.250,0,0,,.500,0,5,5,3,1,0,4,3,23,10.3,-8.5,-8,F,kuzmaky01
55,Kyle Kuzma,2023-02-26,27-217,WAS,@,CHI,L 82-102,*,38,4,18,.222,3,10,.300,1,8,.125,1,2,.500,.265,0,4,4,3,0,0,3,4,10,-2.7,-15.0,-22,F,kuzmaky01
56,Kyle Kuzma,2023-02-28,27-219,WAS,@,ATL,W 119-116,*,37,10,26,.385,8,19,.421,2,7,.286,6,7,.857,.481,1,2,3,1,1,1,2,2,28,14.3,-4.7,5,F,kuzmaky01
57,Kyle Kuzma,2023-03-02,27-221,WAS,,TOR,W 119-108,*,35,10,24,.417,6,15,.400,4,9,.444,6,8,.750,.545,1,4,5,5,1,0,3,0,30,19.8,2.1,9,F,kuzmaky01
58,Kyle Kuzma,2023-03-04,27-223,WAS,,TOR,L 109-116 (OT),*,42,5,12,.417,3,7,.429,2,5,.400,4,4,1.000,.581,0,6,6,1,0,0,5,4,16,5.5,-10.9,-6,F,kuzmaky01
59,Kyle Kuzma,2023-03-07,27-226,WAS,@,DET,W 119-117,*,35,9,20,.450,6,12,.500,3,8,.375,2,2,1.000,.551,0,3,3,2,2,1,3,0,23,14.6,-5.4,6,F,kuzmaky01
60,Kyle Kuzma,2023-03-08,27-227,WAS,,ATL,L 120-122,*,35,10,15,.667,8,8,1.000,2,7,.286,3,4,.750,.746,1,9,10,6,2,0,4,1,25,23.3,6.7,5,F,kuzmaky01
61,Kyle Kuzma,2023-03-10,27-229,WAS,,ATL,L 107-114,*,40,7,12,.583,6,9,.667,1,3,.333,2,4,.500,.618,0,5,5,3,0,0,4,1,17,9.8,-4.8,4,F,kuzmaky01
62,Kyle Kuzma,2023-03-12,27-231,WAS,@,PHI,L 93-112,*,30,4,14,.286,3,9,.333,1,5,.200,3,4,.750,.381,1,10,11,4,1,0,2,1,12,8.5,-1.7,-22,F,kuzmaky01
63,Kyle Kuzma,2023-03-17,27-236,WAS,@,CLE,L 94-117,*,25,3,7,.429,2,4,.500,1,3,.333,0,0,,.500,0,2,2,1,1,1,4,5,7,0.3,-12.4,-22,F,kuzmaky01
64,Kyle Kuzma,2023-03-18,27-237,WAS,,SAC,L 118-132,*,32,12,23,.522,8,12,.667,4,11,.364,5,6,.833,.644,0,7,7,3,1,0,0,1,33,26.1,9.1,-25,F,kuzmaky01
1,Jordan Poole,2023-10-25,24-128,WAS,@,IND,L 120-143,*,26,7,18,.389,7,12,.583,0,6,.000,4,5,.800,.446,0,2,2,5,1,1,4,1,18,9.2,-9.5,-12,G,poolejo01
2,Jordan Poole,2023-10-28,24-131,WAS,,MEM,W 113-106,*,36,8,23,.348,4,11,.364,4,12,.333,7,9,.778,.501,0,4,4,2,1,1,5,2,27,11.8,-6.9,13,G,poolejo01
3,Jordan Poole,2023-10-30,24-133,WAS,,BOS,L 107-126,*,25,5,11,.455,4,6,.667,1,5,.200,0,0,,.500,2,1,3,2,3,1,3,3,11,7.9,-2.8,-29,G,poolejo01
4,Jordan Poole,2023-11-01,24-135,WAS,@,ATL,L 121-130,*,20,5,13,.385,3,7,.429,2,6,.333,1,1,1.000,.484,0,0,0,1,1,0,1,1,13,6.2,-8.2,-22,G,poolejo01
5,Jordan Poole,2023-11-03,24-137,WAS,@,MIA,L 114-121,*,28,8,14,.571,5,10,.500,3,4,.750,0,1,.000,.658,0,1,1,6,4,0,2,3,19,17.3,8.1,-21,G,poolejo01
6,Jordan Poole,2023-11-06,24-140,WAS,@,PHI,L 128-146,*,31,8,15,.533,4,6,.667,4,9,.444,3,3,1.000,.705,0,1,1,6,0,1,2,4,23,17.3,2.3,-4,G,poolejo01
7,Jordan Poole,2023-11-08,24-142,WAS,@,CHO,W 132-116,*,20,3,12,.250,2,7,.286,1,5,.200,4,5,.800,.387,1,1,2,1,0,0,1,2,11,3.3,-17.7,-5,G,poolejo01
8,Jordan Poole,2023-11-10,24-144,WAS,,CHO,L 117-124,*,31,6,14,.429,5,9,.556,1,5,.200,1,1,1.000,.485,0,2,2,6,0,0,3,4,14,6.8,-9.8,-17,G,poolejo01
9,Jordan Poole,2023-11-12,24-146,WAS,@,BRK,L 94-102,*,32,5,12,.417,3,4,.750,2,8,.250,0,1,.000,.482,0,5,5,2,0,1,3,6,12,3.4,-10.1,-22,G,poolejo01
10,Jordan Poole,2023-11-13,24-147,WAS,@,TOR,L 107-111,*,35,6,16,.375,4,10,.400,2,6,.333,0,0,,.438,2,2,4,6,3,1,4,5,14,9.1,-5.2,-12,G,poolejo01
11,Jordan Poole,2023-11-15,24-149,WAS,,DAL,L 117-130,*,32,6,17,.353,4,10,.400,2,7,.286,2,2,1.000,.447,1,4,5,3,1,0,5,4,16,4.9,-13.8,-10,G,poolejo01
12,Jordan Poole,2023-11-17,24-151,WAS,,NYK,L 99-120,*,29,2,11,.182,2,5,.400,0,6,.000,4,4,1.000,.313,0,1,1,4,0,0,5,2,8,-1.6,-20.6,-18,G,poolejo01
13,Jordan Poole,2023-11-20,24-154,WAS,,MIL,L 129-142,*,33,11,26,.423,8,17,.471,3,9,.333,5,5,1.000,.532,0,1,1,1,0,0,0,4,30,15.6,-10.1,-26,G,poolejo01
14,Jordan Poole,2023-11-22,24-156,WAS,@,CHO,L 114-117,*,33,8,21,.381,4,10,.400,4,11,.364,4,4,1.000,.527,2,3,5,2,3,0,3,1,24,15.8,0.7,-14,G,poolejo01
15,Jordan Poole,2023-11-24,24-158,WAS,@,MIL,L 128-131,*,34,9,20,.450,8,14,.571,1,6,.167,7,9,.778,.543,1,4,5,7,0,0,2,5,26,17.6,-3.1,-3,G,poolejo01
16,Jordan Poole,2023-11-27,24-161,WAS,@,DET,W 126-107,*,25,3,9,.333,3,7,.429,0,2,.000,4,4,1.000,.465,0,0,0,3,1,0,4,3,10,2.8,-13.8,10,G,poolejo01
17,Jordan Poole,2023-11-29,24-163,WAS,@,ORL,L 120-139,*,26,5,12,.417,1,5,.200,4,7,.571,5,6,.833,.649,0,5,5,2,2,1,2,3,19,14.6,1.2,-6,G,poolejo01
18,Jordan Poole,2023-12-01,24-165,WAS,@,ORL,L 125-130,*,30,3,12,.250,3,7,.429,0,5,.000,8,9,.889,.439,0,4,4,4,1,0,2,5,14,7.4,-10.6,-4,G,poolejo01
19,Jordan Poole,2023-12-06,24-170,WAS,,PHI,L 126-131,*,32,10,16,.625,7,11,.636,3,5,.600,0,0,,.719,0,1,1,2,1,0,3,3,23,14.3,-4.7,-10,G,poolejo01
20,Jordan Poole,2023-12-08,24-172,WAS,@,BRK,L 97-124,*,24,3,7,.429,3,5,.600,0,2,.000,2,2,1.000,.508,0,2,2,2,0,0,3,3,8,2.1,-12.7,-16,G,poolejo01
21,Jordan Poole,2023-12-11,24-175,WAS,@,PHI,L 101-146,*,26,3,11,.273,2,8,.250,1,3,.333,4,4,1.000,.431,0,0,0,3,0,0,3,1,11,3.2,-11.8,-30,G,poolejo01
22,Jordan Poole,2023-12-13,24-177,WAS,,NOP,L 122-142,*,31,5,12,.417,4,7,.571,1,5,.200,0,0,,.458,0,1,1,4,2,1,4,2,11,5.6,-11.3,-10,G,poolejo01
23,Jordan Poole,2023-12-15,24-179,WAS,,IND,W 137-123,*,32,12,18,.667,9,14,.643,3,4,.750,3,4,.750,.759,0,4,4,8,1,0,2,4,30,26.0,6.9,15,G,poolejo01
24,Jordan Poole,2023-12-17,24-181,WAS,@,PHO,L 108-112,*,32,5,17,.294,3,8,.375,2,9,.222,2,2,1.000,.391,0,4,4,4,1,0,4,4,14,3.5,-11.2,4,G,poolejo01
25,Jordan Poole,2023-12-18,24-182,WAS,@,SAC,L 131-143,*,29,10,18,.556,2,5,.400,8,13,.615,0,0,,.778,0,0,0,2,0,0,1,4,28,18.2,3.5,-8,G,poolejo01
26,Jordan Poole,2023-12-21,24-185,WAS,@,POR,W 118-117,*,34,4,13,.308,4,9,.444,0,4,.000,5,5,1.000,.428,0,2,2,6,1,0,3,2,13,7.5,-10.8,5,G,poolejo01
27,Jordan Poole,2023-12-22,24-186,WAS,@,GSW,L 118-129,*,27,7,21,.333,4,9,.444,3,12,.250,8,9,.889,.501,1,2,3,3,2,0,1,3,25,15.9,0.8,-9,G,poolejo01
28,Jordan Poole,2023-12-26,24-190,WAS,,ORL,L 119-127,*,33,11,20,.550,5,9,.556,6,11,.545,2,2,1.000,.718,0,2,2,3,3,0,3,3,30,21.9,6.1,-18,G,poolejo01
29,Jordan Poole,2023-12-27,24-191,WAS,,TOR,L 102-132,*,28,5,12,.417,4,5,.800,1,7,.143,3,4,.750,.509,2,2,4,4,0,1,2,1,14,10.3,-4.4,-17,G,poolejo01
30,Jordan Poole,2023-12-29,24-193,WAS,,BRK,W 110-104,*,25,2,6,.333,1,2,.500,1,4,.250,0,0,,.417,0,0,0,5,0,0,1,4,5,2.5,-10.7,-16,G,poolejo01
