Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
27,Harrison Barnes,2022-12-14,30-198,SAC,@,TOR,W 124-123,*,36,4,8,.500,4,4,1.000,0,4,.000,4,4,1.000,.615,2,6,8,3,0,0,0,1,12,12.9,-0.4,8,F,barneha02
28,Harrison Barnes,2022-12-16,30-200,SAC,@,DET,W 122-113,*,37,5,9,.556,2,5,.400,3,4,.750,6,6,1.000,.816,1,6,7,2,3,0,3,3,19,17.4,5.7,16,F,barneha02
29,Harrison Barnes,2022-12-19,30-203,SAC,,CHO,L 119-125,*,29,3,7,.429,3,5,.600,0,2,.000,5,8,.625,.523,0,3,3,3,2,0,1,1,11,9.7,-1.0,2,F,barneha02
30,Harrison Barnes,2022-12-21,30-205,SAC,,LAL,W 134-120,*,34,8,15,.533,5,8,.625,3,7,.429,1,3,.333,.613,1,7,8,1,0,0,0,0,20,15.4,1.2,8,F,barneha02
31,Harrison Barnes,2022-12-23,30-207,SAC,,WAS,L 111-125,*,38,4,13,.308,2,6,.333,2,7,.286,1,2,.500,.396,0,5,5,0,0,0,2,1,11,2.2,-11.0,-2,F,barneha02
32,Harrison Barnes,2022-12-27,30-211,SAC,,DEN,L 106-113,*,33,5,11,.455,4,7,.571,1,4,.250,2,2,1.000,.547,2,6,8,1,1,0,0,3,13,11.0,-0.8,-9,F,barneha02
33,Harrison Barnes,2022-12-28,30-212,SAC,,DEN,W 127-126,*,24,2,8,.250,2,6,.333,0,2,.000,4,6,.667,.376,2,0,2,2,1,0,1,1,8,4.8,-12.0,-13,F,barneha02
34,Harrison Barnes,2022-12-30,30-214,SAC,,UTA,W 126-125,*,32,3,10,.300,2,6,.333,1,4,.250,3,4,.750,.425,1,2,3,1,2,0,0,1,10,7.4,-4.7,0,F,barneha02
35,Harrison Barnes,2023-01-01,30-216,SAC,@,MEM,L 108-118,*,29,4,12,.333,0,3,.000,4,9,.444,4,4,1.000,.581,0,5,5,1,1,0,2,0,16,10.4,1.0,-2,F,barneha02
36,Harrison Barnes,2023-01-03,30-218,SAC,@,UTA,W 117-115,*,37,7,13,.538,4,6,.667,3,7,.429,2,2,1.000,.684,1,7,8,2,2,0,3,2,19,15.1,3.2,4,F,barneha02
37,Harrison Barnes,2023-01-04,30-219,SAC,,ATL,L 117-120,*,37,7,15,.467,5,8,.625,2,7,.286,6,6,1.000,.624,2,2,4,1,1,0,1,1,22,16.6,-0.5,4,F,barneha02
38,Harrison Barnes,2023-01-07,30-222,SAC,,LAL,L 134-136,*,36,4,9,.444,2,4,.500,2,5,.400,8,10,.800,.672,2,0,2,1,0,1,0,1,18,14.9,0.0,-6,F,barneha02
39,Harrison Barnes,2023-01-09,30-224,SAC,,ORL,W 136-111,*,30,11,13,.846,5,6,.833,6,7,.857,2,3,.667,1.047,0,1,1,1,0,0,1,1,30,24.5,13.5,17,F,barneha02
40,Harrison Barnes,2023-01-11,30-226,SAC,,HOU,W 135-115,*,33,5,10,.500,2,3,.667,3,7,.429,3,3,1.000,.707,0,2,2,0,1,0,0,1,16,12.2,0.3,17,F,barneha02
41,Harrison Barnes,2023-01-13,30-228,SAC,,HOU,W 139-114,*,36,8,14,.571,3,6,.500,5,8,.625,6,6,1.000,.811,4,3,7,3,1,0,1,1,27,25.8,6.0,28,F,barneha02
42,Harrison Barnes,2023-01-15,30-230,SAC,@,SAS,W 132-119,*,39,8,11,.727,4,5,.800,4,6,.667,9,11,.818,.915,0,2,2,2,0,1,1,3,29,24.2,7.1,22,F,barneha02
43,Harrison Barnes,2023-01-18,30-233,SAC,@,LAL,W 116-111,*,40,6,17,.353,4,12,.333,2,5,.400,6,7,.857,.498,0,6,6,2,0,0,2,1,20,10.9,-6.8,12,F,barneha02
44,Harrison Barnes,2023-01-20,30-235,SAC,,OKC,W 118-113,*,39,3,7,.429,2,3,.667,1,4,.250,4,4,1.000,.628,1,1,2,2,0,0,2,1,11,7.3,-2.7,-1,F,barneha02
45,Harrison Barnes,2023-01-21,30-236,SAC,,PHI,L 127-129,*,38,8,13,.615,2,4,.500,6,9,.667,5,7,.714,.840,1,3,4,1,0,0,0,2,27,21.8,4.9,6,F,barneha02
46,Harrison Barnes,2023-01-23,30-238,SAC,,MEM,W 133-100,*,30,6,10,.600,0,1,.000,6,9,.667,2,2,1.000,.919,0,2,2,2,1,0,2,1,20,16.0,7.9,8,F,barneha02
47,Harrison Barnes,2023-01-25,30-240,SAC,,TOR,L 95-113,*,30,3,7,.429,2,3,.667,1,4,.250,3,4,.750,.571,0,3,3,0,0,0,1,0,10,5.8,-6.9,-23,F,barneha02
48,Harrison Barnes,2023-01-28,30-243,SAC,@,MIN,L 110-117,*,37,1,7,.143,0,3,.000,1,4,.250,10,11,.909,.549,1,2,3,1,1,0,2,1,13,8.7,-4.1,-3,F,barneha02
49,Harrison Barnes,2023-01-30,30-245,SAC,@,MIN,W 118-111 (OT),*,41,3,11,.273,2,7,.286,1,4,.250,1,3,.333,.325,1,1,2,1,4,0,1,2,8,4.6,-4.7,1,F,barneha02
50,Harrison Barnes,2023-02-01,30-247,SAC,@,SAS,W 119-109,*,36,5,9,.556,3,5,.600,2,4,.500,2,2,1.000,.709,1,5,6,1,1,0,2,0,14,11.6,-1.3,20,F,barneha02
51,Harrison Barnes,2023-02-03,30-249,SAC,@,IND,L 104-107,*,35,7,12,.583,4,7,.571,3,5,.600,6,7,.857,.763,1,4,5,3,0,0,0,0,23,21.0,9.8,5,F,barneha02
52,Harrison Barnes,2023-02-05,30-251,SAC,@,NOP,L 104-136,*,23,1,3,.333,1,2,.500,0,1,.000,5,6,.833,.621,1,1,2,1,0,1,2,3,7,4.1,-8.9,-35,F,barneha02
53,Harrison Barnes,2023-02-06,30-252,SAC,@,HOU,W 140-120,*,26,3,9,.333,3,6,.500,0,3,.000,3,3,1.000,.436,3,2,5,3,0,0,0,0,9,8.7,-9.1,10,F,barneha02
54,Harrison Barnes,2023-02-08,30-254,SAC,@,HOU,W 130-128,*,33,5,10,.500,4,8,.500,1,2,.500,5,5,1.000,.656,1,1,2,0,0,0,0,1,16,11.6,-5.6,3,F,barneha02
55,Harrison Barnes,2023-02-10,30-256,SAC,,DAL,L 114-122,*,31,3,9,.333,2,4,.500,1,5,.200,1,1,1.000,.424,1,3,4,1,0,0,0,1,8,4.8,-7.6,4,F,barneha02
56,Harrison Barnes,2023-02-11,30-257,SAC,,DAL,W 133-128 (OT),*,37,5,16,.313,4,11,.364,1,5,.200,2,2,1.000,.385,1,2,3,0,1,0,0,1,13,5.7,-9.4,-14,F,barneha02
57,Harrison Barnes,2023-02-14,30-260,SAC,@,PHO,L 109-120,*,36,4,8,.500,3,4,.750,1,4,.250,2,2,1.000,.619,0,2,2,0,0,0,0,1,11,7.2,-5.3,2,F,barneha02
58,Harrison Barnes,2023-02-23,30-269,SAC,,POR,W 133-116,*,24,5,8,.625,4,6,.667,1,2,.500,4,5,.800,.735,1,1,2,2,1,0,1,0,15,13.4,2.8,4,F,barneha02
59,Harrison Barnes,2023-02-24,30-270,SAC,@,LAC,W 176-175 (2OT),*,41,1,6,.167,0,2,.000,1,4,.250,8,8,1.000,.578,3,3,6,2,2,0,1,4,11,11.0,-4.4,-4,F,barneha02
60,Harrison Barnes,2023-02-26,30-272,SAC,@,OKC,W 124-115,*,33,4,10,.400,3,5,.600,1,5,.200,0,0,,.450,2,6,8,4,0,1,0,2,9,9.5,-1.4,24,F,barneha02
61,Harrison Barnes,2023-02-28,30-274,SAC,@,OKC,W 123-117,*,37,8,13,.615,4,8,.500,4,5,.800,9,10,.900,.833,1,8,9,3,0,1,2,0,29,26.6,9.1,14,F,barneha02
62,Harrison Barnes,2023-03-03,30-277,SAC,,LAC,W 128-127,*,37,6,11,.545,6,8,.750,0,3,.000,8,8,1.000,.689,1,6,7,0,0,0,1,3,20,15.0,-2.9,-5,F,barneha02
63,Harrison Barnes,2023-03-04,30-278,SAC,,MIN,L 134-138,*,37,7,13,.538,4,8,.500,3,5,.600,3,3,1.000,.698,0,4,4,1,0,0,2,1,20,13.2,-4.1,-8,F,barneha02
