Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
70,Jaren Jackson Jr.,2022-03-18,22-184,MEM,@,ATL,L 105-120,*,24,5,10,.500,3,6,.500,2,4,.500,3,3,1.000,.663,2,4,6,1,1,2,4,5,15,9.7,-0.3,-9,F,jacksja02
71,Jaren Jackson Jr.,2022-03-20,22-186,MEM,@,HOU,W 122-98,*,21,4,9,.444,1,4,.250,3,5,.600,4,4,1.000,.697,0,5,5,3,1,3,3,5,15,12.0,8.3,11,F,jacksja02
72,Jaren Jackson Jr.,2022-03-23,22-189,MEM,,BRK,W 132-120,*,33,4,13,.308,2,8,.250,2,5,.400,3,3,1.000,.454,1,4,5,2,0,4,1,3,13,9.4,-2.4,14,F,jacksja02
73,Jaren Jackson Jr.,2022-03-24,22-190,MEM,,IND,W 133-103,*,17,7,13,.538,3,6,.500,4,7,.571,2,2,1.000,.720,0,2,2,1,1,2,3,5,20,12.4,4.5,18,F,jacksja02
74,Jaren Jackson Jr.,2022-03-26,22-192,MEM,,MIL,W 127-102,*,27,5,14,.357,5,10,.500,0,4,.000,6,6,1.000,.481,2,4,6,0,1,2,2,5,16,9.2,-8.2,8,F,jacksja02
75,Jaren Jackson Jr.,2022-03-30,22-196,MEM,@,SAS,W 112-111,*,25,4,10,.400,3,4,.750,1,6,.167,0,0,,.450,1,4,5,5,1,2,2,2,9,8.6,2.0,5,F,jacksja02
76,Jaren Jackson Jr.,2022-04-05,22-202,MEM,@,UTA,L 115-121 (OT),*,39,8,27,.296,5,17,.294,3,10,.300,9,10,.900,.446,1,6,7,2,1,3,1,4,28,16.3,0.3,-1,F,jacksja02
77,Jaren Jackson Jr.,2022-04-07,22-204,MEM,@,DEN,L 109-122,*,24,4,9,.444,3,6,.500,1,3,.333,1,2,.500,.506,1,1,2,1,1,1,1,2,10,6.5,-4.3,-18,F,jacksja02
78,Jaren Jackson Jr.,2022-04-09,22-206,MEM,,NOP,W 141-114,*,22,2,4,.500,1,1,1.000,1,3,.333,7,7,1.000,.847,0,9,9,0,0,4,2,2,12,12.7,5.2,25,F,jacksja02
1,Ja Morant,2022-10-19,23-070,MEM,,NYK,W 115-112 (OT),*,38,11,24,.458,8,18,.444,3,6,.500,9,11,.818,.589,1,3,4,9,0,1,6,4,34,21.8,7.1,1,G,moranja01
2,Ja Morant,2022-10-21,23-072,MEM,@,HOU,W 129-122,*,31,17,26,.654,12,20,.600,5,6,.833,10,13,.769,.772,3,1,4,8,1,2,3,2,49,43.0,28.7,23,G,moranja01
3,Ja Morant,2022-10-22,23-073,MEM,@,DAL,L 96-137,*,30,6,12,.500,6,10,.600,0,2,.000,8,8,1.000,.644,0,1,1,4,1,0,3,3,20,13.9,-0.7,-31,G,moranja01
4,Ja Morant,2022-10-24,23-075,MEM,,BRK,W 134-124,*,34,12,22,.545,8,16,.500,4,6,.667,10,11,.909,.708,2,6,8,7,2,0,2,1,38,34.7,18.5,20,G,moranja01
5,Ja Morant,2022-10-27,23-078,MEM,@,SAC,W 125-110,*,32,8,18,.444,7,15,.467,1,3,.333,5,5,1.000,.545,1,4,5,6,0,0,3,1,22,15.3,-1.7,2,G,moranja01
6,Ja Morant,2022-10-31,23-082,MEM,@,UTA,L 105-121,*,31,12,18,.667,11,16,.688,1,2,.500,12,15,.800,.752,1,4,5,4,0,0,3,2,37,28.9,16.6,-19,G,moranja01
