Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
11,LeBron James,2019-11-13,34-318,LAL,,GSW,W 120-94,*,26,11,21,.524,10,16,.625,1,5,.200,0,1,.000,.536,2,4,6,12,1,1,4,1,23,20.6,11.3,13,F-G,jamesle01
12,LeBron James,2019-11-15,34-320,LAL,,SAC,W 99-97,*,39,10,20,.500,8,13,.615,2,7,.286,7,7,1.000,.628,3,1,4,11,3,0,2,1,29,29.7,17.5,13,F-G,jamesle01
13,LeBron James,2019-11-17,34-322,LAL,,ATL,W 122-101,*,33,13,21,.619,7,11,.636,6,10,.600,1,1,1.000,.770,0,7,7,12,1,1,0,1,33,35.3,24.4,30,F-G,jamesle01
14,LeBron James,2019-11-19,34-324,LAL,,OKC,W 112-107,*,37,10,21,.476,8,16,.500,2,5,.400,3,5,.600,.539,0,11,11,10,2,0,7,2,25,18.0,2.2,6,F-G,jamesle01
15,LeBron James,2019-11-22,34-327,LAL,@,OKC,W 130-127,*,36,9,20,.450,8,17,.471,1,3,.333,4,6,.667,.508,1,5,6,14,1,1,5,2,23,19.7,1.0,3,F-G,jamesle01
16,LeBron James,2019-11-23,34-328,LAL,@,MEM,W 109-108,*,39,14,27,.519,12,18,.667,2,9,.222,0,0,,.556,1,5,6,4,2,0,5,1,30,18.3,0.6,7,F-G,jamesle01
17,LeBron James,2019-11-25,34-330,LAL,@,SAS,W 114-104,*,35,13,24,.542,9,17,.529,4,7,.571,3,8,.375,.600,1,3,4,14,0,1,3,2,33,27.7,14.4,6,F-G,jamesle01
18,LeBron James,2019-11-27,34-332,LAL,@,NOP,W 114-110,*,38,10,18,.556,8,12,.667,2,6,.333,7,11,.636,.635,2,3,5,11,2,1,5,2,29,25.7,11.1,3,F-G,jamesle01
19,LeBron James,2019-11-29,34-334,LAL,,WAS,W 125-103,*,25,9,16,.563,5,8,.625,4,8,.500,1,2,.500,.681,0,3,3,11,2,1,6,1,23,19.9,15.6,20,F-G,jamesle01
20,LeBron James,2019-12-01,34-336,LAL,,DAL,L 100-114,*,36,11,20,.550,11,15,.733,0,5,.000,3,3,1.000,.586,0,9,9,8,4,0,6,3,25,20.5,6.7,-16,F-G,jamesle01
21,LeBron James,2019-12-03,34-338,LAL,@,DEN,W 105-96,*,37,9,18,.500,8,14,.571,1,4,.250,6,6,1.000,.606,2,4,6,9,0,0,4,3,25,19.7,6.7,4,F-G,jamesle01
22,LeBron James,2019-12-04,34-339,LAL,@,UTA,W 121-96,*,29,9,21,.429,8,15,.533,1,6,.167,1,1,1.000,.466,0,4,4,12,1,0,1,3,20,17.3,3.9,14,F-G,jamesle01
23,LeBron James,2019-12-06,34-341,LAL,@,POR,W 136-113,*,34,11,23,.478,7,14,.500,4,9,.444,5,7,.714,.594,1,6,7,8,0,1,3,1,31,23.9,4.3,21,F-G,jamesle01
24,LeBron James,2019-12-08,34-343,LAL,,MIN,W 142-125,*,28,12,20,.600,6,12,.500,6,8,.750,2,2,1.000,.766,1,3,4,13,1,0,5,4,32,27.9,16.5,24,F-G,jamesle01
25,LeBron James,2019-12-11,34-346,LAL,@,ORL,W 96-87,*,38,11,24,.458,10,18,.556,1,6,.167,2,5,.400,.477,2,9,11,10,2,0,6,2,25,17.7,5.6,8,F-G,jamesle01
26,LeBron James,2019-12-13,34-348,LAL,@,MIA,W 113-110,*,37,11,22,.500,7,14,.500,4,8,.500,2,4,.500,.589,2,7,9,12,1,0,8,2,28,20.3,6.5,9,F-G,jamesle01
27,LeBron James,2019-12-15,34-350,LAL,@,ATL,W 101-96,*,37,12,21,.571,8,11,.727,4,10,.400,4,7,.571,.664,1,12,13,7,1,3,4,1,32,28.8,17.2,10,F-G,jamesle01
28,LeBron James,2019-12-17,34-352,LAL,@,IND,L 102-105,*,35,8,20,.400,8,14,.571,0,6,.000,4,8,.500,.425,1,8,9,9,0,0,5,2,20,11.2,-3.8,-9,F-G,jamesle01
29,LeBron James,2019-12-19,34-354,LAL,@,MIL,L 104-111,*,37,8,19,.421,5,12,.417,3,7,.429,2,2,1.000,.528,0,12,12,11,0,0,4,5,21,16.2,4.2,-14,F-G,jamesle01
30,LeBron James,2019-12-25,34-360,LAL,,LAC,L 106-111,*,39,9,24,.375,7,12,.583,2,12,.167,3,4,.750,.446,3,6,9,10,2,1,2,3,23,19.8,7.8,3,F-G,jamesle01
31,LeBron James,2019-12-28,34-363,LAL,@,POR,W 128-120,*,37,7,15,.467,6,11,.545,1,4,.250,6,8,.750,.567,1,6,7,16,2,1,1,2,21,27.1,12.6,5,F-G,jamesle01
32,LeBron James,2019-12-29,34-364,LAL,,DAL,W 108-95,*,34,3,10,.300,1,6,.167,2,4,.500,5,6,.833,.514,0,6,6,13,2,0,2,2,13,16.9,8.7,5,F-G,jamesle01
33,LeBron James,2020-01-01,35-002,LAL,,PHO,W 117-107,*,38,11,21,.524,10,17,.588,1,4,.250,8,12,.667,.590,2,11,13,12,2,1,5,0,31,29.9,13.7,18,F-G,jamesle01
34,LeBron James,2020-01-03,35-004,LAL,,NOP,W 123-113,*,37,7,17,.412,6,14,.429,1,3,.333,2,5,.400,.443,0,8,8,15,2,0,2,1,17,19.2,4.1,17,F-G,jamesle01
35,LeBron James,2020-01-05,35-006,LAL,,DET,W 106-99,*,35,10,21,.476,10,18,.556,0,3,.000,1,2,.500,.480,3,11,14,11,0,0,3,2,21,19.2,4.3,23,F-G,jamesle01
36,LeBron James,2020-01-07,35-008,LAL,,NYK,W 117-87,*,31,9,19,.474,3,7,.429,6,12,.500,7,7,1.000,.702,0,5,5,5,2,1,4,2,31,24.2,12.3,26,F-G,jamesle01
37,LeBron James,2020-01-10,35-011,LAL,@,DAL,W 129-114,*,32,14,25,.560,11,19,.579,3,6,.500,4,5,.800,.643,2,14,16,7,1,0,3,0,35,31.2,15.3,13,F-G,jamesle01
38,LeBron James,2020-01-13,35-014,LAL,,CLE,W 128-99,*,33,12,16,.750,11,13,.846,1,3,.333,6,7,.857,.812,0,2,2,8,1,0,3,2,31,27.6,11.5,19,F-G,jamesle01
39,LeBron James,2020-01-15,35-016,LAL,,ORL,L 118-119,*,36,7,19,.368,5,10,.500,2,9,.222,3,5,.600,.448,0,3,3,19,1,0,5,1,19,17.5,1.9,-9,F-G,jamesle01
40,LeBron James,2020-01-18,35-019,LAL,@,HOU,W 124-115,*,35,13,25,.520,11,18,.611,2,7,.286,3,5,.600,.570,0,5,5,12,2,0,6,3,31,22.6,5.5,2,F-G,jamesle01
41,LeBron James,2020-01-20,35-021,LAL,@,BOS,L 107-139,*,29,5,12,.417,5,10,.500,0,2,.000,5,5,1.000,.528,3,4,7,13,0,0,4,1,15,16.6,5.6,-21,F-G,jamesle01
42,LeBron James,2020-01-22,35-023,LAL,@,NYK,W 100-92,*,36,9,16,.563,7,11,.636,2,5,.400,1,3,.333,.606,0,6,6,5,5,0,4,0,21,18.9,8.7,13,F-G,jamesle01
43,LeBron James,2020-01-23,35-024,LAL,@,BRK,W 128-113,*,34,11,19,.579,8,13,.615,3,6,.500,2,2,1.000,.679,2,9,11,10,1,1,5,0,27,25.9,11.0,26,F-G,jamesle01
44,LeBron James,2020-01-25,35-026,LAL,@,PHI,L 91-108,*,35,9,18,.500,8,12,.667,1,6,.167,10,13,.769,.611,0,7,7,8,1,0,8,3,29,18.3,2.9,-22,F-G,jamesle01
45,LeBron James,2020-01-31,35-032,LAL,,POR,L 119-127,*,38,9,22,.409,6,14,.429,3,8,.375,1,4,.250,.463,2,6,8,10,0,1,5,2,22,14.1,-0.5,7,F-G,jamesle01
46,LeBron James,2020-02-01,35-033,LAL,@,SAC,W 129-113,*,34,6,15,.400,5,11,.455,1,4,.250,2,3,.667,.460,0,10,10,11,2,0,2,3,15,16.0,0.3,33,F-G,jamesle01
47,LeBron James,2020-02-04,35-036,LAL,,SAS,W 129-102,*,34,12,20,.600,6,11,.545,6,9,.667,6,9,.667,.751,1,6,7,9,1,0,2,1,36,33.0,19.6,20,F-G,jamesle01
48,LeBron James,2020-02-06,35-038,LAL,,HOU,L 111-121,*,37,8,19,.421,7,11,.636,1,8,.125,1,1,1.000,.463,2,7,9,15,2,0,6,0,18,17.9,2.8,-4,F-G,jamesle01
49,LeBron James,2020-02-08,35-040,LAL,@,GSW,W 125-120,*,34,7,17,.412,4,9,.444,3,8,.375,5,6,.833,.560,0,8,8,11,1,0,7,2,22,15.8,-1.4,6,F-G,jamesle01
50,LeBron James,2020-02-10,35-042,LAL,,PHO,W 125-100,*,30,6,16,.375,3,10,.300,3,6,.500,2,4,.500,.479,0,8,8,9,1,0,8,2,17,8.3,-5.3,16,F-G,jamesle01
51,LeBron James,2020-02-12,35-044,LAL,@,DEN,W 120-116 (OT),*,42,15,29,.517,14,22,.636,1,7,.143,1,4,.250,.520,1,11,12,14,0,0,3,3,32,26.1,6.4,4,F-G,jamesle01
52,LeBron James,2020-02-21,35-053,LAL,,MEM,W 117-105,*,36,10,17,.588,9,13,.692,1,4,.250,11,12,.917,.718,0,3,3,7,0,2,1,0,32,29.9,14.1,6,F-G,jamesle01
53,LeBron James,2020-02-23,35-055,LAL,,BOS,W 114-112,*,35,9,19,.474,5,9,.556,4,10,.400,7,12,.583,.597,0,8,8,9,0,0,2,4,29,22.4,9.2,-1,F-G,jamesle01
54,LeBron James,2020-02-25,35-057,LAL,,NOP,W 118-109,*,34,17,27,.630,12,16,.750,5,11,.455,1,2,.500,.717,2,6,8,6,0,1,7,1,40,28.2,13.1,12,F-G,jamesle01
55,LeBron James,2020-02-29,35-061,LAL,@,MEM,L 88-105,*,34,8,18,.444,6,10,.600,2,8,.250,1,2,.500,.503,2,6,8,10,1,1,5,1,19,15.7,7.0,-12,F-G,jamesle01
56,LeBron James,2020-03-01,35-062,LAL,@,NOP,W 122-114,*,36,14,21,.667,11,16,.688,3,5,.600,3,3,1.000,.762,0,12,12,13,2,0,6,2,34,32.8,15.6,22,F-G,jamesle01
57,LeBron James,2020-03-03,35-064,LAL,,PHI,W 120-107,*,34,9,16,.563,7,11,.636,2,5,.400,2,3,.667,.635,1,6,7,14,1,2,3,1,22,25.3,15.1,-2,F-G,jamesle01
58,LeBron James,2020-03-06,35-067,LAL,,MIL,W 113-103,*,37,12,21,.571,11,14,.786,1,7,.143,12,15,.800,.670,0,8,8,8,3,0,4,4,37,31.3,17.5,8,F-G,jamesle01
59,LeBron James,2020-03-08,35-069,LAL,@,LAC,W 112-103,*,35,7,17,.412,5,11,.455,2,6,.333,12,14,.857,.604,2,6,8,9,0,2,2,3,28,25.8,14.5,7,F-G,jamesle01
60,LeBron James,2020-03-10,35-071,LAL,,BRK,L 102-104,*,35,12,22,.545,8,13,.615,4,9,.444,1,5,.200,.599,1,11,12,9,1,0,3,1,29,24.7,13.2,8,F-G,jamesle01
61,LeBron James,2020-07-30,35-213,LAL,,LAC,W 103-101,*,34,6,19,.316,4,12,.333,2,7,.286,2,2,1.000,.402,2,9,11,7,1,1,5,3,16,9.6,0.4,-4,F-G,jamesle01
62,LeBron James,2020-08-01,35-215,LAL,@,TOR,L 92-107,*,35,7,15,.467,5,10,.500,2,5,.400,4,7,.571,.553,1,9,10,5,0,1,4,1,20,14.3,4.0,-20,F-G,jamesle01
63,LeBron James,2020-08-03,35-217,LAL,@,UTA,W 116-108,*,35,9,16,.563,7,11,.636,2,5,.400,2,2,1.000,.652,1,7,8,9,2,1,4,3,22,21.0,8.8,0,F-G,jamesle01
64,LeBron James,2020-08-05,35-219,LAL,,OKC,L 86-105,*,30,7,19,.368,7,14,.500,0,5,.000,5,8,.625,.422,1,10,11,4,1,0,0,1,19,14.4,6.9,-8,F-G,jamesle01
65,LeBron James,2020-08-08,35-222,LAL,@,IND,L 111-116,*,35,13,24,.542,11,18,.611,2,6,.333,3,6,.500,.582,1,7,8,7,0,1,1,4,31,24.0,9.6,13,F-G,jamesle01
66,LeBron James,2020-08-10,35-224,LAL,,DEN,W 124-121,*,38,9,21,.429,4,10,.400,5,11,.455,6,10,.600,.571,0,1,1,12,0,2,5,0,29,21.4,4.1,-10,F-G,jamesle01
67,LeBron James,2020-08-13,35-227,LAL,,SAC,L 122-136,*,15,6,13,.462,4,8,.500,2,5,.400,3,3,1.000,.594,1,2,3,4,0,0,3,0,17,11.4,4.5,-13,F-G,jamesle01
1,Dennis Schröder,2020-12-22,27-098,LAL,,LAC,L 109-116,*,28,5,15,.333,3,10,.300,2,5,.400,2,4,.500,.418,1,11,12,8,0,0,1,4,14,11.7,1.6,-10,G,schrode01
2,Dennis Schröder,2020-12-25,27-101,LAL,,DAL,W 138-115,*,25,7,11,.636,6,8,.750,1,3,.333,3,4,.750,.705,1,1,2,6,0,0,4,5,18,11.9,-3.8,8,G,schrode01
3,Dennis Schröder,2020-12-27,27-103,LAL,,MIN,W 127-91,*,25,5,10,.500,5,7,.714,0,3,.000,1,1,1.000,.527,0,4,4,4,1,0,3,3,11,6.8,-7.6,35,G,schrode01
4,Dennis Schröder,2020-12-28,27-104,LAL,,POR,L 107-115,*,36,8,16,.500,7,14,.500,1,2,.500,7,7,1.000,.629,0,4,4,4,1,0,2,3,24,17.8,2.2,8,G,schrode01
5,Dennis Schröder,2020-12-30,27-106,LAL,@,SAS,W 121-107,*,34,9,15,.600,6,10,.600,3,5,.600,0,0,,.700,1,3,4,4,1,0,5,3,21,13.3,-0.2,13,G,schrode01
6,Dennis Schröder,2021-01-01,27-108,LAL,@,SAS,W 109-103,*,33,6,15,.400,3,10,.300,3,5,.600,0,0,,.500,1,3,4,3,1,1,3,2,15,8.5,-2.4,3,G,schrode01
7,Dennis Schröder,2021-01-03,27-110,LAL,@,MEM,W 108-94,*,32,4,13,.308,4,9,.444,0,4,.000,3,4,.750,.373,0,1,1,5,0,0,0,1,11,6.5,-7.0,3,G,schrode01
8,Dennis Schröder,2021-01-05,27-112,LAL,@,MEM,W 94-92,*,36,5,15,.333,4,11,.364,1,4,.250,0,0,,.400,0,2,2,6,0,0,4,0,12,4.3,-8.8,-1,G,schrode01
9,Dennis Schröder,2021-01-07,27-114,LAL,,SAS,L 109-118,*,27,3,11,.273,3,8,.375,0,3,.000,0,0,,.273,0,4,4,2,1,0,2,1,6,0.7,-13.0,-18,G,schrode01
10,Dennis Schröder,2021-01-08,27-115,LAL,,CHI,W 117-115,*,34,5,11,.455,4,10,.400,1,1,1.000,6,8,.750,.585,0,3,3,6,2,0,4,5,17,11.6,-3.5,-5,G,schrode01
11,Dennis Schröder,2021-01-10,27-117,LAL,@,HOU,W 120-102,*,35,3,10,.300,2,7,.286,1,3,.333,1,2,.500,.368,0,5,5,7,2,2,0,2,8,10.8,1.3,17,G,schrode01
12,Dennis Schröder,2021-01-12,27-119,LAL,@,HOU,W 117-100,*,25,6,9,.667,4,7,.571,2,2,1.000,0,0,,.778,1,2,3,3,1,0,3,2,14,10.7,1.0,22,G,schrode01
13,Dennis Schröder,2021-01-13,27-120,LAL,@,OKC,W 128-99,*,32,4,12,.333,3,9,.333,1,3,.333,5,6,.833,.478,1,4,5,5,1,0,1,4,14,10.6,-4.2,22,G,schrode01
14,Dennis Schröder,2021-01-15,27-122,LAL,,NOP,W 112-95,*,30,4,14,.286,3,7,.429,1,7,.143,3,4,.750,.381,3,2,5,4,4,0,1,4,12,10.3,-0.7,23,G,schrode01
15,Dennis Schröder,2021-01-18,27-125,LAL,,GSW,L 113-115,*,33,8,15,.533,7,10,.700,1,5,.200,8,9,.889,.659,1,4,5,3,2,0,3,3,25,19.1,4.7,7,G,schrode01
16,Dennis Schröder,2021-01-21,27-128,LAL,@,MIL,W 113-106,*,33,2,10,.200,2,7,.286,0,3,.000,0,0,,.200,1,0,1,1,2,0,1,2,4,-0.6,-14.0,0,G,schrode01
17,Dennis Schröder,2021-01-23,27-130,LAL,@,CHI,W 101-90,*,26,3,8,.375,3,6,.500,0,2,.000,3,3,1.000,.483,1,2,3,4,0,0,3,2,9,4.9,-4.3,12,G,schrode01
18,Dennis Schröder,2021-01-25,27-132,LAL,@,CLE,W 115-108,*,30,4,9,.444,4,8,.500,0,1,.000,2,4,.500,.465,0,1,1,1,0,0,3,3,10,1.3,-14.8,-3,G,schrode01
19,Dennis Schröder,2021-01-27,27-134,LAL,@,PHI,L 106-107,*,29,7,14,.500,6,11,.545,1,3,.333,1,1,1.000,.554,0,3,3,3,0,0,0,0,16,12.0,3.8,0,G,schrode01
20,Dennis Schröder,2021-01-28,27-135,LAL,@,DET,L 92-107,*,29,2,8,.250,1,6,.167,1,2,.500,5,7,.714,.451,1,2,3,4,0,0,0,0,10,8.5,-1.9,-16,G,schrode01
21,Dennis Schröder,2021-01-30,27-137,LAL,@,BOS,W 96-95,*,33,3,8,.375,2,3,.667,1,5,.200,5,5,1.000,.588,0,3,3,7,1,0,2,4,12,10.8,2.3,-5,G,schrode01
22,Dennis Schröder,2021-02-01,27-139,LAL,@,ATL,W 107-99,*,30,6,10,.600,5,9,.556,1,1,1.000,3,3,1.000,.707,1,2,3,3,1,0,0,5,16,13.8,3.6,6,G,schrode01
23,Dennis Schröder,2021-02-04,27-142,LAL,,DEN,W 114-93,*,30,7,9,.778,5,7,.714,2,2,1.000,5,5,1.000,.938,0,2,2,4,0,0,3,3,21,16.7,6.8,3,G,schrode01
24,Dennis Schröder,2021-02-06,27-144,LAL,,DET,W 135-129 (2OT),*,41,7,9,.778,7,9,.778,0,0,,8,8,1.000,.879,1,3,4,8,0,0,3,4,22,21.1,4.1,11,G,schrode01
25,Dennis Schröder,2021-02-08,27-146,LAL,,OKC,W 119-112 (OT),*,38,6,16,.375,5,9,.556,1,7,.143,6,10,.600,.466,1,6,7,5,1,1,1,1,19,14.9,-1.0,2,G,schrode01
26,Dennis Schröder,2021-02-10,27-148,LAL,,OKC,W 114-113 (OT),*,38,5,11,.455,4,8,.500,1,3,.333,8,8,1.000,.654,1,6,7,5,1,0,2,2,19,17.5,2.4,3,G,schrode01
27,Dennis Schröder,2021-02-12,27-150,LAL,,MEM,W 115-105,*,22,1,4,.250,1,2,.500,0,2,.000,0,0,,.250,0,3,3,3,0,0,4,4,2,-3.0,-17.5,-2,G,schrode01
28,Dennis Schröder,2021-02-14,27-152,LAL,@,DEN,L 105-122,*,28,3,10,.300,1,7,.143,2,3,.667,0,0,,.400,0,1,1,4,0,0,2,3,8,2.1,-9.6,-8,G,schrode01
29,Dennis Schröder,2021-02-16,27-154,LAL,@,MIN,W 112-104,*,32,9,15,.600,9,14,.643,0,1,.000,6,8,.750,.648,0,1,1,3,4,2,5,2,24,18.3,4.4,4,G,schrode01
30,Dennis Schröder,2021-02-26,27-164,LAL,,POR,W 102-93,*,32,6,14,.429,5,12,.417,1,2,.500,9,9,1.000,.612,1,2,3,2,1,0,2,4,22,14.7,1.3,1,G,schrode01
31,Dennis Schröder,2021-02-28,27-166,LAL,,GSW,W 117-91,*,25,3,9,.333,3,6,.500,0,3,.000,6,7,.857,.497,0,3,3,6,1,0,4,3,12,7.4,-5.1,32,G,schrode01
32,Dennis Schröder,2021-03-02,27-168,LAL,,PHO,L 104-114,*,38,6,17,.353,4,12,.333,2,5,.400,3,4,.750,.453,0,3,3,6,0,1,3,3,17,8.7,-7.4,-11,G,schrode01
33,Dennis Schröder,2021-03-03,27-169,LAL,@,SAC,L 120-123,*,34,11,20,.550,9,16,.563,2,4,.500,4,5,.800,.631,0,1,1,9,1,1,3,1,28,22.9,5.3,9,G,schrode01
34,Dennis Schröder,2021-03-12,27-178,LAL,,IND,W 105-100,*,34,3,11,.273,2,8,.250,1,3,.333,4,6,.667,.403,0,5,5,4,4,1,5,3,11,6.5,-3.3,-2,G,schrode01
35,Dennis Schröder,2021-03-15,27-181,LAL,@,GSW,W 128-97,*,28,2,5,.400,2,3,.667,0,2,.000,2,2,1.000,.510,0,2,2,7,1,0,4,2,6,5.0,-5.3,9,G,schrode01
36,Dennis Schröder,2021-03-16,27-182,LAL,,MIN,W 137-121,*,32,5,11,.455,4,10,.400,1,1,1.000,5,6,.833,.587,0,1,1,7,1,0,5,2,16,10.3,-7.2,18,G,schrode01
37,Dennis Schröder,2021-03-18,27-184,LAL,,CHO,W 116-105,*,33,9,19,.474,7,12,.583,2,7,.286,2,2,1.000,.553,0,4,4,7,1,0,2,3,22,16.2,1.9,-6,G,schrode01
38,Dennis Schröder,2021-03-20,27-186,LAL,,ATL,L 94-99,*,35,4,15,.267,4,12,.333,0,3,.000,8,9,.889,.422,2,5,7,4,2,0,6,4,16,6.8,-7.4,-5,G,schrode01
39,Dennis Schröder,2021-03-21,27-187,LAL,@,PHO,L 94-111,*,30,8,14,.571,6,10,.600,2,4,.500,4,5,.800,.679,0,1,1,3,0,0,2,5,22,13.4,3.7,-13,G,schrode01
40,Dennis Schröder,2021-03-23,27-189,LAL,@,NOP,L 111-128,*,35,2,10,.200,1,8,.125,1,2,.500,10,12,.833,.491,1,3,4,7,2,0,0,1,15,16.1,-0.3,-6,G,schrode01
41,Dennis Schröder,2021-03-25,27-191,LAL,,PHI,L 101-109,*,39,6,14,.429,6,13,.462,0,1,.000,8,9,.889,.557,0,3,3,11,3,0,6,3,20,16.6,2.7,3,G,schrode01
42,Dennis Schröder,2021-03-26,27-192,LAL,,CLE,W 100-86,*,32,7,12,.583,6,10,.600,1,2,.500,2,2,1.000,.660,1,4,5,7,4,1,7,4,17,14.3,5.4,4,G,schrode01
43,Dennis Schröder,2021-03-28,27-194,LAL,,ORL,W 96-93,*,36,7,14,.500,6,11,.545,1,3,.333,9,10,.900,.652,0,5,5,6,2,0,3,2,24,20.5,4.3,-7,G,schrode01
44,Dennis Schröder,2021-03-31,27-197,LAL,,MIL,L 97-112,*,32,6,18,.333,3,10,.300,3,8,.375,2,2,1.000,.450,1,2,3,8,1,1,3,3,17,11.2,2.7,-18,G,schrode01
45,Dennis Schröder,2021-04-02,27-199,LAL,@,SAC,W 115-94,*,31,7,13,.538,4,9,.444,3,4,.750,0,2,.000,.612,0,4,4,8,4,0,5,3,17,14.5,6.9,4,G,schrode01
46,Dennis Schröder,2021-04-04,27-201,LAL,@,LAC,L 86-104,*,33,3,12,.250,3,9,.333,0,3,.000,2,2,1.000,.311,0,3,3,7,1,0,2,2,8,4.8,-6.5,-19,G,schrode01
47,Dennis Schröder,2021-04-06,27-203,LAL,@,TOR,W 110-101,*,27,3,7,.429,1,5,.200,2,2,1.000,4,4,1.000,.685,1,1,2,9,2,0,4,2,12,12.8,5.0,7,G,schrode01
48,Dennis Schröder,2021-04-08,27-205,LAL,@,MIA,L 104-110,*,40,2,12,.167,2,8,.250,0,4,.000,6,6,1.000,.342,1,5,6,14,1,0,7,2,10,7.6,-7.3,-5,G,schrode01
49,Dennis Schröder,2021-04-10,27-207,LAL,@,BRK,W 126-101,*,20,7,11,.636,4,7,.571,3,4,.750,2,2,1.000,.800,0,1,1,4,0,0,0,0,19,17.2,14.7,16,G,schrode01
50,Dennis Schröder,2021-04-12,27-209,LAL,@,NYK,L 96-111,*,37,7,13,.538,6,10,.600,1,3,.333,6,6,1.000,.671,0,3,3,6,0,0,5,2,21,14.0,-0.7,-5,G,schrode01
51,Dennis Schröder,2021-04-13,27-210,LAL,@,CHO,W 101-93,*,36,8,19,.421,5,12,.417,3,7,.429,0,0,,.500,0,4,4,6,1,0,1,4,19,12.7,-1.2,-3,G,schrode01
52,Dennis Schröder,2021-04-15,27-212,LAL,,BOS,L 113-121,*,28,3,8,.375,2,6,.333,1,2,.500,1,2,.500,.450,0,1,1,8,0,0,0,1,8,8.7,-4.0,-19,G,schrode01
53,Dennis Schröder,2021-04-17,27-214,LAL,,UTA,W 127-115 (OT),*,39,11,24,.458,10,18,.556,1,6,.167,2,2,1.000,.502,0,6,6,8,1,2,2,2,25,19.6,0.0,10,G,schrode01
54,Dennis Schröder,2021-04-19,27-216,LAL,,UTA,L 97-111,*,28,6,11,.545,4,8,.500,2,3,.667,1,2,.500,.631,0,4,4,6,4,0,1,1,15,17.3,13.2,-15,G,schrode01
55,Dennis Schröder,2021-04-22,27-219,LAL,@,DAL,L 110-115,*,38,9,13,.692,7,10,.700,2,3,.667,5,6,.833,.799,2,0,2,13,0,0,4,6,25,23.2,8.6,2,G,schrode01
56,Dennis Schröder,2021-04-24,27-221,LAL,@,DAL,L 93-108,*,37,7,18,.389,5,10,.500,2,8,.250,0,0,,.444,0,4,4,10,1,0,2,3,16,12.2,-1.0,-27,G,schrode01
57,Dennis Schröder,2021-04-26,27-223,LAL,@,ORL,W 114-103,*,38,10,18,.556,9,15,.600,1,3,.333,0,0,,.583,0,2,2,10,0,0,2,1,21,17.6,0.1,23,G,schrode01
58,Dennis Schröder,2021-04-28,27-225,LAL,@,WAS,L 107-116,*,35,5,12,.417,4,9,.444,1,3,.333,2,2,1.000,.505,1,3,4,8,0,0,0,4,13,12.2,-3.7,-8,G,schrode01
59,Dennis Schröder,2021-04-30,27-227,LAL,,SAC,L 106-110,*,36,4,13,.308,4,8,.500,0,5,.000,0,0,,.308,2,4,6,7,2,0,5,2,8,4.2,-9.9,-19,G,schrode01
