Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
53,Anthony Edwards,2023-01-30,21-178,MIN,,SAC,L 111-118 (OT),*,41,14,27,.519,10,16,.625,4,11,.364,1,4,.250,.574,2,6,8,5,2,2,6,2,33,21.8,6.8,-11,G-F,edwaran01
54,Anthony Edwards,2023-02-01,21-180,MIN,,GSW,W 119-114 (OT),*,39,10,26,.385,8,15,.533,2,11,.182,5,6,.833,.471,0,6,6,5,2,1,6,1,27,14.0,-0.7,-9,G-F,edwaran01
55,Anthony Edwards,2023-02-03,21-182,MIN,,ORL,L 120-127,*,38,5,15,.333,4,8,.500,1,7,.143,8,10,.800,.490,0,5,5,5,1,1,4,3,19,11.2,-5.5,-10,G-F,edwaran01
56,Anthony Edwards,2023-02-05,21-184,MIN,,DEN,W 128-98,*,31,8,17,.471,7,12,.583,1,5,.200,3,5,.600,.521,0,4,4,3,2,0,2,2,20,13.0,-2.5,13,G-F,edwaran01
57,Anthony Edwards,2023-02-07,21-186,MIN,@,DEN,L 112-146,*,21,7,11,.636,6,8,.750,1,3,.333,4,5,.800,.720,0,3,3,3,0,1,1,3,19,15.2,5.2,-12,G-F,edwaran01
58,Anthony Edwards,2023-02-08,21-187,MIN,@,UTA,W 143-118,*,33,13,27,.481,9,18,.500,4,9,.444,1,1,1.000,.565,0,7,7,8,1,0,1,1,31,24.6,0.2,19,G-F,edwaran01
59,Anthony Edwards,2023-02-10,21-189,MIN,@,MEM,L 107-128,*,39,8,19,.421,7,16,.438,1,3,.333,0,0,,.447,0,2,2,5,1,2,3,2,17,9.6,-4.8,-18,G-F,edwaran01
60,Anthony Edwards,2023-02-13,21-192,MIN,@,DAL,W 124-121,*,36,12,22,.545,11,18,.611,1,4,.250,7,7,1.000,.638,1,4,5,1,0,0,3,4,32,19.4,-5.3,9,G-F,edwaran01
61,Anthony Edwards,2023-02-16,21-195,MIN,,WAS,L 106-114,*,37,11,26,.423,8,16,.500,3,10,.300,9,10,.900,.559,1,4,5,3,3,1,6,4,34,19.9,4.8,-6,G-F,edwaran01
62,Anthony Edwards,2023-02-24,21-203,MIN,,CHO,L 113-121,*,40,11,26,.423,8,19,.421,3,7,.429,4,4,1.000,.522,0,8,8,5,2,2,4,0,29,20.5,1.7,-3,G-F,edwaran01
63,Anthony Edwards,2023-02-26,21-205,MIN,@,GSW,L 104-109,*,39,5,19,.263,3,11,.273,2,8,.250,0,1,.000,.309,0,5,5,7,2,2,5,1,12,4.7,-7.7,1,G-F,edwaran01
64,Anthony Edwards,2023-02-28,21-207,MIN,@,LAC,W 108-101,*,37,6,18,.333,4,13,.308,2,5,.400,4,5,.800,.446,1,3,4,3,3,2,4,2,18,10.7,-0.9,8,G-F,edwaran01
65,Anthony Edwards,2023-03-03,21-210,MIN,@,LAL,W 110-102,*,36,7,16,.438,2,8,.250,5,8,.625,0,0,,.594,0,5,5,2,4,2,5,5,19,11.9,1.4,4,G-F,edwaran01
66,Anthony Edwards,2023-03-04,21-211,MIN,@,SAC,W 138-134,*,36,10,20,.500,8,12,.667,2,8,.250,5,8,.625,.574,1,3,4,8,0,0,4,4,27,17.4,-8.5,-5,G-F,edwaran01
67,Anthony Edwards,2023-03-07,21-214,MIN,,PHI,L 94-117,*,34,12,24,.500,7,14,.500,5,10,.500,3,4,.750,.621,0,7,7,1,0,0,2,2,32,19.6,5.4,-15,G-F,edwaran01
68,Anthony Edwards,2023-03-10,21-217,MIN,,BRK,L 123-124 (OT),*,44,12,26,.462,9,17,.529,3,9,.333,5,6,.833,.559,0,6,6,2,2,3,2,2,32,22.7,4.0,-4,G-F,edwaran01
69,Anthony Edwards,2023-03-13,21-220,MIN,@,ATL,W 136-115,*,36,12,25,.480,10,15,.667,2,10,.200,6,10,.600,.544,0,8,8,5,1,2,3,1,32,22.6,-3.1,23,G-F,edwaran01
70,Anthony Edwards,2023-03-15,21-222,MIN,,BOS,L 102-104,*,38,10,20,.500,5,12,.417,5,8,.625,3,5,.600,.631,0,10,10,7,0,0,3,0,28,22.1,10.5,5,G-F,edwaran01
71,Anthony Edwards,2023-03-17,21-224,MIN,@,CHI,L 131-139 (2OT),*,8,3,4,.750,1,2,.500,2,2,1.000,0,0,,1.000,0,0,0,1,0,0,0,0,8,7.1,23.8,5,G-F,edwaran01
72,Anthony Edwards,2023-03-26,21-233,MIN,@,GSW,W 99-96,*,35,5,14,.357,3,6,.500,2,8,.250,1,2,.500,.437,1,3,4,3,1,0,3,1,13,6.1,-5.0,12,G-F,edwaran01
