Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
87,Andrew Wiggins,2021-11-19,26-269,GSW,@,DET,W 105-102,*,37,9,19,.474,8,15,.533,1,4,.250,8,11,.727,.566,1,4,5,1,2,1,4,1,27,17.0,-1.6,6,F-G,wiggian01
88,Andrew Wiggins,2021-11-21,26-271,GSW,,TOR,W 119-104,*,33,12,20,.600,6,12,.500,6,8,.750,2,2,1.000,.766,2,4,6,3,0,1,2,1,32,25.8,11.5,30,F-G,wiggian01
89,Andrew Wiggins,2021-11-24,26-274,GSW,,PHI,W 116-96,*,34,7,13,.538,5,7,.714,2,6,.333,3,7,.429,.591,0,6,6,1,1,1,1,0,19,14.3,1.8,25,F-G,wiggian01
90,Andrew Wiggins,2021-11-26,26-276,GSW,,POR,W 118-103,*,34,10,16,.625,7,11,.636,3,5,.600,2,2,1.000,.741,2,3,5,2,1,0,1,3,25,20.3,6.3,21,F-G,wiggian01
91,Andrew Wiggins,2021-11-28,26-278,GSW,@,LAC,W 105-90,*,36,4,12,.333,2,7,.286,2,5,.400,2,6,.333,.410,2,5,7,2,1,2,2,1,12,7.9,-2.7,8,F-G,wiggian01
92,Andrew Wiggins,2021-11-30,26-280,GSW,@,PHO,L 96-104,*,33,4,12,.333,4,11,.364,0,1,.000,2,3,.667,.375,1,2,3,2,1,1,1,2,10,5.4,-4.7,-7,F-G,wiggian01
93,Andrew Wiggins,2021-12-03,26-283,GSW,,PHO,W 118-96,*,30,8,16,.500,5,9,.556,3,7,.429,0,0,,.594,1,4,5,2,0,0,2,4,19,10.7,-1.4,24,F-G,wiggian01
94,Andrew Wiggins,2021-12-04,26-284,GSW,,SAS,L 107-112,*,31,3,9,.333,1,6,.167,2,3,.667,3,4,.750,.511,2,2,4,1,0,1,1,0,11,7.9,-2.1,-23,F-G,wiggian01
95,Andrew Wiggins,2021-12-06,26-286,GSW,,ORL,W 126-95,*,30,9,17,.529,1,7,.143,8,10,.800,2,4,.500,.746,1,2,3,3,1,0,1,2,28,21.5,13.0,18,F-G,wiggian01
96,Andrew Wiggins,2021-12-08,26-288,GSW,,POR,W 104-94,*,33,4,9,.444,2,4,.500,2,5,.400,4,4,1.000,.651,1,3,4,2,1,0,0,2,14,12.5,4.1,2,F-G,wiggian01
97,Andrew Wiggins,2021-12-11,26-291,GSW,@,PHI,L 93-102,*,37,8,14,.571,5,6,.833,3,8,.375,1,3,.333,.653,1,3,4,4,1,1,2,2,20,15.9,8.6,4,F-G,wiggian01
98,Andrew Wiggins,2021-12-13,26-293,GSW,@,IND,W 102-100,*,34,7,15,.467,7,12,.583,0,3,.000,1,1,1.000,.486,2,3,5,1,1,3,2,4,15,9.8,-0.7,-6,F-G,wiggian01
99,Andrew Wiggins,2021-12-14,26-294,GSW,@,NYK,W 105-96,*,34,6,13,.462,3,7,.429,3,6,.500,3,6,.500,.575,1,5,6,3,0,0,2,1,18,12.0,0.2,4,F-G,wiggian01
100,Andrew Wiggins,2021-12-17,26-297,GSW,@,BOS,W 111-107,*,36,11,20,.550,6,13,.462,5,7,.714,0,0,,.675,3,3,6,2,1,1,0,4,27,21.9,9.6,13,F-G,wiggian01
101,Andrew Wiggins,2021-12-28,26-308,GSW,,DEN,L 86-89,*,32,8,20,.400,5,14,.357,3,6,.500,2,3,.667,.492,3,5,8,1,2,1,2,2,21,14.0,7.1,1,F-G,wiggian01
102,Andrew Wiggins,2022-01-01,26-312,GSW,@,UTA,W 123-116,*,38,9,19,.474,5,13,.385,4,6,.667,3,7,.429,.566,0,0,0,4,2,0,3,1,25,15.1,-2.1,4,F-G,wiggian01
103,Andrew Wiggins,2022-01-03,26-314,GSW,,MIA,W 115-108,*,34,8,13,.615,6,9,.667,2,4,.500,4,4,1.000,.745,0,6,6,4,2,0,3,1,22,19.3,4.5,13,F-G,wiggian01
104,Andrew Wiggins,2022-01-05,26-316,GSW,@,DAL,L 82-99,*,33,7,13,.538,5,8,.625,2,5,.400,1,4,.250,.576,2,1,3,2,2,1,0,1,17,14.9,10.0,-9,F-G,wiggian01
105,Andrew Wiggins,2022-01-06,26-317,GSW,@,NOP,L 96-101,*,32,7,17,.412,6,11,.545,1,6,.167,6,7,.857,.523,0,4,4,1,2,1,2,3,21,12.9,0.5,-8,F-G,wiggian01
106,Andrew Wiggins,2022-01-09,26-320,GSW,,CLE,W 96-82,*,34,3,9,.333,3,6,.500,0,3,.000,4,4,1.000,.465,0,2,2,1,1,0,0,1,10,6.8,-3.4,16,F-G,wiggian01
107,Andrew Wiggins,2022-01-11,26-322,GSW,@,MEM,L 108-116,*,34,5,12,.417,2,6,.333,3,6,.500,0,0,,.542,0,4,4,2,0,0,4,3,13,4.0,-7.0,-4,F-G,wiggian01
108,Andrew Wiggins,2022-01-13,26-324,GSW,@,MIL,L 99-118,*,28,6,11,.545,4,6,.667,2,5,.400,2,2,1.000,.673,0,2,2,1,0,1,2,1,16,10.3,1.9,-15,F-G,wiggian01
109,Andrew Wiggins,2022-01-14,26-325,GSW,@,CHI,W 138-96,*,28,8,11,.727,5,6,.833,3,5,.600,2,4,.500,.823,0,4,4,6,0,0,0,2,21,20.3,10.0,18,F-G,wiggian01
110,Andrew Wiggins,2022-01-16,26-327,GSW,@,MIN,L 99-119,*,29,4,11,.364,2,5,.400,2,6,.333,2,4,.500,.470,0,2,2,4,0,1,1,1,12,7.8,-0.7,-9,F-G,wiggian01
111,Andrew Wiggins,2022-01-18,26-329,GSW,,DET,W 102-86,*,28,8,13,.615,5,6,.833,3,7,.429,0,2,.000,.684,2,1,3,1,3,1,1,3,19,16.2,12.3,20,F-G,wiggian01
112,Andrew Wiggins,2022-01-20,26-331,GSW,,IND,L 117-121 (OT),*,38,5,15,.333,4,9,.444,1,6,.167,0,1,.000,.356,2,2,4,2,1,1,2,5,11,3.2,-10.0,-10,F-G,wiggian01
113,Andrew Wiggins,2022-01-21,26-332,GSW,,HOU,W 105-103,*,35,7,16,.438,5,10,.500,2,6,.333,1,4,.250,.479,0,2,2,4,0,0,0,1,17,10.4,-1.6,5,F-G,wiggian01
114,Andrew Wiggins,2022-01-23,26-334,GSW,,UTA,W 94-92,*,35,6,17,.353,5,12,.417,1,5,.200,1,2,.500,.391,1,4,5,1,2,1,1,3,14,7.2,-5.5,10,F-G,wiggian01
115,Andrew Wiggins,2022-01-25,26-336,GSW,,DAL,W 130-92,*,26,5,11,.455,4,6,.667,1,5,.200,3,4,.750,.549,2,3,5,3,1,0,2,2,14,10.5,-0.3,15,F-G,wiggian01
116,Andrew Wiggins,2022-01-27,26-338,GSW,,MIN,W 124-115,*,36,7,12,.583,2,4,.500,5,8,.625,0,2,.000,.738,0,5,5,4,1,2,0,1,19,18.9,9.6,16,F-G,wiggian01
117,Andrew Wiggins,2022-01-29,26-340,GSW,,BRK,W 110-106,*,37,10,18,.556,6,10,.600,4,8,.500,0,0,,.667,1,7,8,2,3,2,0,3,24,22.8,12.5,14,F-G,wiggian01
118,Andrew Wiggins,2022-01-31,26-342,GSW,@,HOU,W 122-108,*,34,8,14,.571,5,8,.625,3,6,.500,4,4,1.000,.730,1,4,5,3,2,2,1,3,23,21.6,8.5,17,F-G,wiggian01
119,Andrew Wiggins,2022-02-03,26-345,GSW,,SAC,W 126-114,*,28,5,12,.417,3,8,.375,2,4,.500,0,0,,.500,0,1,1,4,0,0,1,2,12,6.9,-7.4,-1,F-G,wiggian01
120,Andrew Wiggins,2022-02-07,26-349,GSW,@,OKC,W 110-98,*,35,6,15,.400,3,6,.500,3,9,.333,0,0,,.500,0,5,5,0,1,1,3,3,15,5.9,-9.1,6,F-G,wiggian01
121,Andrew Wiggins,2022-02-09,26-351,GSW,@,UTA,L 85-111,*,28,5,11,.455,3,6,.500,2,5,.400,1,2,.500,.547,0,3,3,4,2,1,2,2,13,10.5,5.2,-9,F-G,wiggian01
122,Andrew Wiggins,2022-02-10,26-352,GSW,,NYK,L 114-116,*,36,6,13,.462,4,9,.444,2,4,.500,1,1,1.000,.558,3,4,7,4,1,1,0,2,15,15.3,3.8,-5,F-G,wiggian01
123,Andrew Wiggins,2022-02-12,26-354,GSW,,LAL,W 117-115,*,33,7,15,.467,4,8,.500,3,7,.429,2,5,.400,.552,0,4,4,1,1,1,0,3,19,12.5,2.1,7,F-G,wiggian01
124,Andrew Wiggins,2022-02-14,26-356,GSW,@,LAC,L 104-119,*,28,5,10,.500,3,6,.500,2,4,.500,1,2,.500,.597,1,1,2,1,0,1,1,1,13,8.6,-1.6,-12,F-G,wiggian01
125,Andrew Wiggins,2022-02-16,26-358,GSW,,DEN,L 116-117,*,36,4,12,.333,3,7,.429,1,5,.200,0,0,,.375,1,3,4,4,2,1,2,0,9,7.3,-4.5,-1,F-G,wiggian01
126,Andrew Wiggins,2022-02-24,27-001,GSW,@,POR,W 132-95,*,26,4,13,.308,2,5,.400,2,8,.250,0,2,.000,.360,1,2,3,1,2,1,0,3,10,5.2,-7.6,3,F-G,wiggian01
127,Andrew Wiggins,2022-02-27,27-004,GSW,,DAL,L 101-107,*,34,7,16,.438,5,10,.500,2,6,.333,2,5,.400,.495,1,1,2,2,2,0,0,6,18,10.4,-2.0,0,F-G,wiggian01
128,Andrew Wiggins,2022-03-01,27-006,GSW,@,MIN,L 114-129,*,30,5,13,.385,3,7,.429,2,6,.333,0,0,,.462,1,6,7,4,1,2,3,4,12,8.0,-3.0,-13,F-G,wiggian01
129,Andrew Wiggins,2022-03-03,27-008,GSW,@,DAL,L 113-122,*,37,7,17,.412,6,14,.429,1,3,.333,2,4,.500,.453,3,2,5,5,2,1,3,3,17,11.8,-5.3,-5,F-G,wiggian01
130,Andrew Wiggins,2022-03-05,27-010,GSW,@,LAL,L 116-124,*,32,6,15,.400,4,11,.364,2,4,.500,0,2,.000,.441,2,3,5,4,3,0,1,5,14,10.2,-1.5,-12,F-G,wiggian01
131,Andrew Wiggins,2022-03-08,27-013,GSW,,LAC,W 112-97,*,31,6,14,.429,4,9,.444,2,5,.400,0,0,,.500,2,9,11,3,0,3,5,3,14,8.7,-3.2,14,F-G,wiggian01
132,Andrew Wiggins,2022-03-10,27-015,GSW,@,DEN,W 113-102,*,34,3,11,.273,2,4,.500,1,7,.143,0,3,.000,.284,0,4,4,5,3,0,1,4,7,4.4,-5.6,1,F-G,wiggian01
133,Andrew Wiggins,2022-03-12,27-017,GSW,,MIL,W 122-109,*,36,8,16,.500,5,8,.625,3,8,.375,2,2,1.000,.622,4,3,7,4,0,2,1,2,21,19.1,5.4,14,F-G,wiggian01
134,Andrew Wiggins,2022-03-20,27-025,GSW,,SAS,L 108-110,*,33,5,13,.385,5,10,.500,0,3,.000,6,9,.667,.472,3,5,8,2,2,0,1,0,16,13.7,0.3,1,F-G,wiggian01
135,Andrew Wiggins,2022-03-22,27-027,GSW,@,ORL,L 90-94,*,36,5,19,.263,3,13,.231,2,6,.333,1,2,.500,.327,3,5,8,0,1,0,1,3,13,3.7,-7.4,-7,F-G,wiggian01
136,Andrew Wiggins,2022-03-23,27-028,GSW,@,MIA,W 118-104,*,37,8,16,.500,5,9,.556,3,7,.429,3,3,1.000,.635,0,3,3,1,1,1,1,1,22,15.9,2.4,10,F-G,wiggian01
137,Andrew Wiggins,2022-03-25,27-030,GSW,@,ATL,L 110-121,*,22,4,9,.444,3,5,.600,1,4,.250,0,0,,.500,0,4,4,2,0,0,0,2,9,6.1,-3.2,-14,F-G,wiggian01
138,Andrew Wiggins,2022-03-27,27-032,GSW,@,WAS,L 115-123,*,35,8,14,.571,8,11,.727,0,3,.000,7,10,.700,.625,1,1,2,0,1,0,3,4,23,12.6,-4.0,-2,F-G,wiggian01
139,Andrew Wiggins,2022-03-28,27-033,GSW,@,MEM,L 95-123,*,29,5,15,.333,5,10,.500,0,5,.000,0,0,,.333,2,4,6,2,1,0,3,2,10,2.7,-11.7,-19,F-G,wiggian01
140,Andrew Wiggins,2022-03-30,27-035,GSW,,PHO,L 103-107,*,33,6,16,.375,4,10,.400,2,6,.333,5,8,.625,.487,4,4,8,1,0,1,3,2,19,10.6,-1.9,-7,F-G,wiggian01
141,Andrew Wiggins,2022-04-02,27-038,GSW,,UTA,W 111-107,*,33,7,10,.700,4,6,.667,3,4,.750,0,0,,.850,1,1,2,3,2,1,2,4,17,15.0,7.3,26,F-G,wiggian01
142,Andrew Wiggins,2022-04-03,27-039,GSW,@,SAC,W 109-90,*,36,8,16,.500,4,9,.444,4,7,.571,5,6,.833,.671,0,5,5,5,1,0,1,2,25,20.8,6.4,7,F-G,wiggian01
143,Andrew Wiggins,2022-04-07,27-043,GSW,,LAL,W 128-112,*,27,7,12,.583,4,7,.571,3,5,.600,0,0,,.708,2,2,4,1,0,1,2,3,17,11.6,-1.1,2,F-G,wiggian01
