Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
67,Evan Mobley,2022-03-28,20-283,CLE,,ORL,W 107-101,*,13,3,3,1.000,3,3,1.000,0,0,,0,2,.000,.773,1,2,3,1,0,0,1,1,6,4.9,-0.6,-3,F-C,mobleev01
68,Evan Mobley,2022-04-08,20-294,CLE,@,BRK,L 107-118,*,34,6,11,.545,6,10,.600,0,1,.000,5,7,.714,.604,4,3,7,3,2,2,0,2,17,19.3,8.9,-13,F-C,mobleev01
69,Evan Mobley,2022-04-10,20-296,CLE,,MIL,W 133-115,*,23,8,13,.615,8,13,.615,0,0,,2,4,.500,.610,3,7,10,1,0,4,1,0,18,18.0,4.8,33,F-C,mobleev01
70,Evan Mobley,2022-10-19,21-123,CLE,@,TOR,L 105-108,*,36,5,9,.556,4,6,.667,1,3,.333,3,4,.750,.651,0,6,6,1,1,1,3,1,14,10.1,-0.7,-14,F-C,mobleev01
71,Evan Mobley,2022-10-22,21-126,CLE,@,CHI,W 128-96,*,25,7,9,.778,7,9,.778,0,0,,2,2,1.000,.810,1,2,3,1,1,1,3,1,16,12.8,3.4,7,F-C,mobleev01
72,Evan Mobley,2022-10-23,21-127,CLE,,WAS,W 117-107 (OT),*,37,2,7,.286,2,7,.286,0,0,,6,6,1.000,.519,2,5,7,2,2,1,2,3,10,9.7,-1.2,-3,F-C,mobleev01
73,Evan Mobley,2022-10-26,21-130,CLE,,ORL,W 103-92,*,34,9,15,.600,9,15,.600,0,0,,2,4,.500,.597,0,3,3,3,1,1,3,4,20,12.4,2.2,3,F-C,mobleev01
74,Evan Mobley,2022-10-28,21-132,CLE,@,BOS,W 132-123 (OT),*,42,7,12,.583,6,9,.667,1,3,.333,4,6,.667,.649,3,7,10,3,1,2,2,4,19,17.7,5.2,2,F-C,mobleev01
75,Evan Mobley,2022-10-30,21-134,CLE,,NYK,W 121-108,*,34,6,13,.462,6,11,.545,0,2,.000,4,4,1.000,.542,2,5,7,3,1,1,2,5,16,12.0,-3.2,18,F-C,mobleev01
76,Evan Mobley,2022-11-02,21-137,CLE,,BOS,W 114-113 (OT),*,32,7,8,.875,7,7,1.000,0,1,.000,1,2,.500,.845,2,5,7,2,0,0,3,3,15,11.9,3.3,15,F-C,mobleev01
77,Evan Mobley,2022-11-04,21-139,CLE,@,DET,W 112-88,*,30,5,14,.357,5,13,.385,0,1,.000,1,2,.500,.370,2,6,8,2,0,8,1,0,11,12.0,-0.4,0,F-C,mobleev01
