Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
11,Lou Williams,2019-11-13,33-017,LAC,@,HOU,L 93-102,,41,8,22,.364,7,17,.412,1,5,.200,3,3,1.000,.429,3,4,7,4,0,0,2,2,20,11.1,0.3,-2,G,willilo02
12,Lou Williams,2019-11-14,33-018,LAC,@,NOP,L 127-132,*,37,11,20,.550,10,18,.556,1,2,.500,8,10,.800,.635,1,1,2,9,2,0,2,2,31,27.1,4.0,-20,G,willilo02
13,Lou Williams,2019-11-16,33-020,LAC,,ATL,W 150-101,,23,5,13,.385,5,9,.556,0,4,.000,15,15,1.000,.638,1,5,6,6,0,0,3,0,25,21.3,1.3,1,G,willilo02
14,Lou Williams,2019-11-18,33-022,LAC,,OKC,W 90-88,,32,5,12,.417,4,11,.364,1,1,1.000,0,0,,.458,0,1,1,9,1,0,2,2,11,9.4,2.7,7,G,willilo02
15,Lou Williams,2019-11-20,33-024,LAC,,BOS,W 107-104 (OT),,37,10,21,.476,7,12,.583,3,9,.333,4,4,1.000,.593,1,1,2,2,2,0,7,1,27,13.3,-0.2,0,G,willilo02
16,Lou Williams,2019-11-22,33-026,LAC,,HOU,W 122-119,,34,9,16,.563,5,10,.500,4,6,.667,4,4,1.000,.732,0,3,3,8,0,0,4,3,26,19.7,5.6,0,G,willilo02
17,Lou Williams,2019-11-24,33-028,LAC,,NOP,W 134-109,,25,6,11,.545,4,6,.667,2,5,.400,5,7,.714,.675,1,2,3,4,0,0,2,2,19,14.2,3.2,26,G,willilo02
18,Lou Williams,2019-11-26,33-030,LAC,@,DAL,W 114-99,,33,7,14,.500,3,7,.429,4,7,.571,3,4,.750,.666,0,6,6,6,0,0,5,1,21,14.2,3.9,24,G,willilo02
19,Lou Williams,2019-11-27,33-031,LAC,@,MEM,W 121-119,,32,6,18,.333,3,11,.273,3,7,.429,9,13,.692,.506,0,1,1,13,2,0,4,1,24,19.2,4.1,8,G,willilo02
20,Lou Williams,2019-11-29,33-033,LAC,@,SAS,L 97-107,,28,2,10,.200,1,4,.250,1,6,.167,2,2,1.000,.322,0,2,2,7,1,0,3,3,7,3.1,-7.7,-19,G,willilo02
21,Lou Williams,2019-12-01,33-035,LAC,,WAS,W 150-125,,23,6,10,.600,4,7,.571,2,3,.667,8,9,.889,.788,0,1,1,8,0,0,4,1,22,18.5,7.4,22,G,willilo02
22,Lou Williams,2019-12-03,33-037,LAC,,POR,W 117-97,,25,4,14,.286,4,10,.400,0,4,.000,1,1,1.000,.312,0,4,4,7,1,0,3,2,9,4.1,-9.3,17,G,willilo02
23,Lou Williams,2019-12-06,33-040,LAC,@,MIL,L 91-119,,23,5,13,.385,4,9,.444,1,4,.250,0,0,,.423,0,1,1,3,0,0,5,2,11,0.5,-10.4,-33,G,willilo02
24,Lou Williams,2019-12-08,33-042,LAC,@,WAS,W 135-119,,30,7,17,.412,5,12,.417,2,5,.400,2,2,1.000,.503,0,1,1,6,0,0,1,1,18,12.0,-3.3,-1,G,willilo02
25,Lou Williams,2019-12-09,33-043,LAC,@,IND,W 110-99,,33,2,19,.105,2,14,.143,0,5,.000,2,2,1.000,.151,0,1,1,6,0,1,1,2,6,-3.1,-14.6,12,G,willilo02
26,Lou Williams,2019-12-11,33-045,LAC,@,TOR,W 112-92,,32,7,12,.583,4,5,.800,3,7,.429,1,3,.333,.676,0,6,6,8,1,0,3,2,18,16.2,8.6,29,G,willilo02
27,Lou Williams,2019-12-17,33-051,LAC,,PHO,W 120-99,,23,7,13,.538,2,6,.333,5,7,.714,1,2,.500,.720,0,2,2,8,0,0,6,0,20,13.5,6.1,13,G,willilo02
28,Lou Williams,2019-12-19,33-053,LAC,,HOU,L 117-122,,17,2,5,.400,2,4,.500,0,1,.000,2,2,1.000,.510,0,1,1,3,2,0,1,2,6,5.9,-0.5,-5,G,willilo02
29,Lou Williams,2019-12-21,33-055,LAC,@,SAS,W 134-109,,24,8,13,.615,5,7,.714,3,6,.500,1,1,1.000,.744,0,0,0,4,2,0,0,1,20,18.5,13.9,24,G,willilo02
30,Lou Williams,2019-12-22,33-056,LAC,@,OKC,L 112-118,*,36,7,20,.350,6,14,.429,1,6,.167,7,7,1.000,.477,0,3,3,7,0,0,4,3,22,11.4,-7.1,-7,G,willilo02
31,Lou Williams,2019-12-25,33-059,LAC,@,LAL,W 111-106,,29,1,6,.167,1,5,.200,0,1,.000,4,6,.667,.347,0,2,2,7,2,0,4,0,6,4.9,-3.8,1,G,willilo02
32,Lou Williams,2019-12-28,33-062,LAC,,UTA,L 107-120,,33,5,14,.357,4,8,.500,1,6,.167,5,5,1.000,.494,0,4,4,9,2,1,2,1,16,16.0,5.1,-3,G,willilo02
33,Lou Williams,2020-01-02,33-067,LAC,,DET,W 126-112,,30,7,16,.438,4,10,.400,3,6,.500,5,5,1.000,.604,0,5,5,5,1,0,4,1,22,15.2,-1.4,-1,G,willilo02
34,Lou Williams,2020-01-04,33-069,LAC,,MEM,L 114-140,,25,10,17,.588,9,15,.600,1,2,.500,3,3,1.000,.655,1,1,2,7,0,0,3,3,24,17.8,7.4,-10,G,willilo02
35,Lou Williams,2020-01-05,33-070,LAC,,NYK,W 135-132,,35,9,18,.500,3,8,.375,6,10,.600,8,8,1.000,.743,1,1,2,9,0,0,7,1,32,22.9,2.8,11,G,willilo02
36,Lou Williams,2020-01-10,33-075,LAC,,GSW,W 109-100,,31,6,12,.500,3,6,.500,3,6,.500,6,6,1.000,.717,0,2,2,8,0,1,2,0,21,19.9,10.4,6,G,willilo02
37,Lou Williams,2020-01-12,33-077,LAC,@,DEN,L 104-114,*,35,8,17,.471,5,9,.556,3,8,.375,7,9,.778,.620,3,1,4,4,1,0,3,2,26,18.9,5.8,-13,G,willilo02
38,Lou Williams,2020-01-14,33-079,LAC,,CLE,W 128-103,,20,10,13,.769,8,9,.889,2,4,.500,2,2,1.000,.865,0,1,1,4,0,0,3,0,24,19.0,11.9,7,G,willilo02
39,Lou Williams,2020-01-16,33-081,LAC,,ORL,W 122-95,,24,4,14,.286,3,11,.273,1,3,.333,2,2,1.000,.370,0,4,4,5,0,0,2,0,11,5.5,-8.8,12,G,willilo02
40,Lou Williams,2020-01-18,33-083,LAC,@,NOP,W 133-130,,31,7,16,.438,3,9,.333,4,7,.571,14,15,.933,.708,0,4,4,5,2,1,1,1,32,29.2,14.8,11,G,willilo02
41,Lou Williams,2020-01-21,33-086,LAC,@,DAL,W 110-107,,32,5,19,.263,2,8,.250,3,11,.273,3,4,.750,.385,1,4,5,4,1,1,3,1,16,7.3,-2.8,4,G,willilo02
42,Lou Williams,2020-01-22,33-087,LAC,@,ATL,L 95-102,*,35,6,19,.316,6,12,.500,0,7,.000,6,6,1.000,.416,0,6,6,7,0,0,3,2,18,10.0,-6.3,-4,G,willilo02
43,Lou Williams,2020-01-24,33-089,LAC,@,MIA,W 122-117,,27,5,14,.357,3,8,.375,2,6,.333,4,4,1.000,.508,1,1,2,7,0,0,2,0,16,12.1,-1.4,5,G,willilo02
44,Lou Williams,2020-01-26,33-091,LAC,@,ORL,W 112-97,,27,3,10,.300,1,4,.250,2,6,.333,7,8,.875,.555,0,2,2,1,0,0,2,3,15,6.9,-5.6,-7,G,willilo02
45,Lou Williams,2020-01-30,33-095,LAC,,SAC,L 103-124,,30,7,22,.318,6,16,.375,1,6,.167,7,7,1.000,.439,0,0,0,6,1,0,6,1,22,8.2,-8.8,-19,G,willilo02
46,Lou Williams,2020-02-01,33-097,LAC,,MIN,W 118-106,,29,7,19,.368,7,16,.438,0,3,.000,3,3,1.000,.418,0,4,4,6,1,0,2,3,17,9.7,-3.8,19,G,willilo02
47,Lou Williams,2020-02-03,33-099,LAC,,SAS,W 108-105,,23,3,12,.250,3,11,.273,0,1,.000,6,7,.857,.398,0,1,1,4,0,0,1,1,12,6.1,-7.5,-10,G,willilo02
48,Lou Williams,2020-02-05,33-101,LAC,,MIA,W 128-111,,28,3,9,.333,2,3,.667,1,6,.167,7,9,.778,.540,2,2,4,4,0,0,2,1,14,10.5,-5.8,4,G,willilo02
49,Lou Williams,2020-02-08,33-104,LAC,@,MIN,L 115-142,,26,4,10,.400,4,10,.400,0,0,,3,3,1.000,.486,1,5,6,5,0,0,3,0,11,8.3,-9.2,-12,G,willilo02
50,Lou Williams,2020-02-09,33-105,LAC,@,CLE,W 133-92,*,26,8,14,.571,7,11,.636,1,3,.333,8,10,.800,.679,0,5,5,3,2,0,2,0,25,21.2,6.6,28,G,willilo02
51,Lou Williams,2020-02-11,33-107,LAC,@,PHI,L 103-110,*,36,5,15,.333,3,9,.333,2,6,.333,1,2,.500,.409,0,2,2,6,1,0,1,0,13,8.9,-2.6,-12,G,willilo02
52,Lou Williams,2020-02-13,33-109,LAC,@,BOS,L 133-141 (2OT),,44,14,33,.424,11,24,.458,3,9,.333,4,6,.667,.491,1,5,6,8,1,2,3,4,35,22.3,6.2,-5,G,willilo02
53,Lou Williams,2020-02-22,33-118,LAC,,SAC,L 103-112,,31,8,17,.471,6,12,.500,2,5,.400,6,6,1.000,.611,2,2,4,2,1,0,8,2,24,10.9,-2.5,-5,G,willilo02
54,Lou Williams,2020-02-24,33-120,LAC,,MEM,W 124-97,,22,3,7,.429,1,4,.250,2,3,.667,0,0,,.571,1,3,4,6,0,0,2,0,8,8.1,0.9,30,G,willilo02
55,Lou Williams,2020-02-26,33-122,LAC,@,PHO,W 102-92,,22,3,7,.429,3,5,.600,0,2,.000,0,0,,.429,0,1,1,4,2,0,2,1,6,5.0,-1.5,9,G,willilo02
56,Lou Williams,2020-02-28,33-124,LAC,,DEN,W 132-103,,22,6,12,.500,1,5,.200,5,7,.714,0,0,,.708,1,1,2,7,1,0,3,1,17,14.5,10.4,10,G,willilo02
57,Lou Williams,2020-03-01,33-126,LAC,,PHI,W 136-130,,28,8,12,.667,5,8,.625,3,4,.750,5,8,.625,.773,0,2,2,8,1,0,3,0,24,21.8,7.7,19,G,willilo02
58,Lou Williams,2020-03-03,33-128,LAC,@,OKC,W 109-94,,23,4,9,.444,3,6,.500,1,3,.333,5,5,1.000,.625,0,2,2,4,1,0,0,0,14,13.7,11.5,10,G,willilo02
59,Lou Williams,2020-03-05,33-130,LAC,@,HOU,W 120-105,,20,1,5,.200,1,3,.333,0,2,.000,3,3,1.000,.396,1,2,3,2,1,0,1,0,5,4.6,-3.1,-1,G,willilo02
60,Lou Williams,2020-03-08,33-133,LAC,,LAL,L 103-112,,28,3,11,.273,2,8,.250,1,3,.333,0,0,,.318,0,5,5,3,0,0,1,1,7,2.7,-5.6,6,G,willilo02
61,Lou Williams,2020-08-04,33-282,LAC,,PHO,L 115-117,,21,3,8,.375,3,6,.500,0,2,.000,1,2,.500,.394,1,5,6,6,0,0,3,1,7,5.2,-6.7,-14,G,willilo02
62,Lou Williams,2020-08-06,33-284,LAC,@,DAL,W 126-111,,20,3,9,.333,3,6,.500,0,3,.000,0,0,,.333,0,2,2,3,0,0,1,0,6,2.6,-11.4,-6,G,willilo02
63,Lou Williams,2020-08-08,33-286,LAC,@,POR,W 122-117,,18,5,10,.500,5,8,.625,0,2,.000,2,2,1.000,.551,0,2,2,2,0,1,2,0,12,7.7,-3.2,7,G,willilo02
64,Lou Williams,2020-08-09,33-287,LAC,,BRK,L 120-129,,23,5,13,.385,3,6,.500,2,7,.286,6,7,.857,.560,1,2,3,3,2,1,2,0,18,14.6,5.7,-1,G,willilo02
65,Lou Williams,2020-08-12,33-290,LAC,@,DEN,W 124-111,,25,8,13,.615,6,7,.857,2,6,.333,5,6,.833,.735,1,1,2,7,1,0,2,2,23,20.8,11.3,4,G,willilo02
1,Nicolas Batum,2020-12-22,32-008,LAC,@,LAL,W 116-109,*,28,1,4,.250,0,1,.000,1,3,.333,0,0,,.375,1,5,6,6,2,0,1,2,3,7.2,6.3,-2,F-G,batumni01
2,Nicolas Batum,2020-12-25,32-011,LAC,@,DEN,W 121-108,*,36,5,8,.625,3,3,1.000,2,5,.400,1,1,1.000,.770,4,6,10,4,1,1,2,5,13,14.5,5.4,13,F-G,batumni01
3,Nicolas Batum,2020-12-27,32-013,LAC,,DAL,L 73-124,*,22,2,4,.500,2,3,.667,0,1,.000,0,0,,.500,1,5,6,1,0,0,1,2,4,3.1,-7.0,-17,F-G,batumni01
4,Nicolas Batum,2020-12-29,32-015,LAC,,MIN,W 124-101,*,24,2,6,.333,1,2,.500,1,4,.250,2,2,1.000,.509,0,5,5,3,1,0,1,3,7,6.0,-3.7,20,F-G,batumni01
5,Nicolas Batum,2020-12-30,32-016,LAC,,POR,W 128-105,*,26,4,6,.667,2,4,.500,2,2,1.000,1,2,.500,.799,2,3,5,3,1,0,0,1,11,13.0,7.6,26,F-G,batumni01
6,Nicolas Batum,2021-01-01,32-018,LAC,@,UTA,L 100-106,*,35,1,4,.250,0,2,.000,1,2,.500,6,6,1.000,.678,2,5,7,0,0,0,0,5,9,7.5,-3.7,0,F-G,batumni01
7,Nicolas Batum,2021-01-03,32-020,LAC,@,PHO,W 112-107,*,31,5,9,.556,1,2,.500,4,7,.571,0,0,,.778,0,1,1,3,1,0,0,1,14,12.7,9.5,-10,F-G,batumni01
8,Nicolas Batum,2021-01-05,32-022,LAC,,SAS,L 113-116,*,36,8,12,.667,6,7,.857,2,5,.400,3,3,1.000,.788,1,8,9,3,1,1,2,2,21,19.9,5.1,17,F-G,batumni01
9,Nicolas Batum,2021-01-06,32-023,LAC,@,GSW,W 108-101,*,26,4,9,.444,1,3,.333,3,6,.500,2,2,1.000,.658,3,2,5,0,1,0,1,2,13,10.2,6.5,13,F-G,batumni01
10,Nicolas Batum,2021-01-08,32-025,LAC,@,GSW,L 105-115,*,30,4,10,.400,2,2,1.000,2,8,.250,0,0,,.500,0,6,6,6,2,0,0,1,10,12.2,7.2,10,F-G,batumni01
11,Nicolas Batum,2021-01-10,32-027,LAC,,CHI,W 130-127,*,28,2,3,.667,0,0,,2,3,.667,2,3,.667,.926,0,2,2,3,4,1,0,2,8,12.9,10.1,-4,F-G,batumni01
12,Nicolas Batum,2021-01-13,32-030,LAC,,NOP,W 111-106,*,28,3,7,.429,0,0,,3,7,.429,0,0,,.643,0,2,2,4,0,0,0,5,9,6.7,-0.5,3,F-G,batumni01
13,Nicolas Batum,2021-01-15,32-032,LAC,@,SAC,W 138-100,*,21,2,5,.400,1,2,.500,1,3,.333,1,2,.500,.510,2,4,6,2,3,0,0,1,6,9.5,6.7,26,F-G,batumni01
14,Nicolas Batum,2021-01-17,32-034,LAC,,IND,W 129-96,*,25,3,8,.375,1,3,.333,2,5,.400,2,2,1.000,.563,0,5,5,0,0,0,0,0,10,7.1,-0.5,2,F-G,batumni01
15,Nicolas Batum,2021-01-20,32-037,LAC,,SAC,W 115-96,*,26,4,7,.571,1,2,.500,3,5,.600,0,0,,.786,0,3,3,0,3,1,1,0,11,11.3,8.3,10,F-G,batumni01
16,Nicolas Batum,2021-01-22,32-039,LAC,,OKC,W 120-106,*,33,5,6,.833,1,2,.500,4,4,1.000,0,0,,1.167,1,0,1,2,1,2,2,2,14,13.5,9.6,-1,F-G,batumni01
17,Nicolas Batum,2021-01-24,32-041,LAC,,OKC,W 108-100,*,36,3,7,.429,2,2,1.000,1,5,.200,0,0,,.500,0,3,3,2,1,0,0,1,7,6.2,-2.0,12,F-G,batumni01
18,Nicolas Batum,2021-01-26,32-043,LAC,@,ATL,L 99-108,*,33,2,7,.286,1,2,.500,1,5,.200,0,0,,.357,0,4,4,5,0,0,3,1,5,2.2,-7.8,-6,F-G,batumni01
19,Nicolas Batum,2021-01-28,32-045,LAC,@,MIA,W 109-105,*,31,6,12,.500,0,3,.000,6,9,.667,0,0,,.750,0,6,6,2,2,0,0,2,18,16.4,10.1,3,F-G,batumni01
20,Nicolas Batum,2021-01-29,32-046,LAC,@,ORL,W 116-90,*,28,1,4,.250,0,0,,1,4,.250,0,0,,.375,0,4,4,3,0,0,0,0,3,3.9,-1.5,28,F-G,batumni01
21,Nicolas Batum,2021-02-02,32-050,LAC,@,BRK,L 120-124,*,38,7,10,.700,2,2,1.000,5,8,.625,2,3,.667,.928,2,4,6,0,1,0,0,1,21,19.6,8.5,2,F-G,batumni01
22,Nicolas Batum,2021-02-03,32-051,LAC,@,CLE,W 121-99,*,24,3,5,.600,2,2,1.000,1,3,.333,0,0,,.700,0,1,1,2,0,0,1,1,7,5.0,-1.0,26,F-G,batumni01
23,Nicolas Batum,2021-02-05,32-053,LAC,,BOS,L 115-119,*,39,6,11,.545,2,4,.500,4,7,.571,0,0,,.727,3,4,7,1,2,0,2,3,16,13.5,1.6,-2,F-G,batumni01
24,Nicolas Batum,2021-02-07,32-055,LAC,,SAC,L 110-113,*,27,2,6,.333,1,2,.500,1,4,.250,0,0,,.417,2,2,4,3,3,1,1,2,5,7.6,3.2,-14,F-G,batumni01
25,Nicolas Batum,2021-02-10,32-058,LAC,@,MIN,W 119-112,*,35,2,6,.333,0,2,.000,2,4,.500,2,2,1.000,.581,0,10,10,2,2,1,0,1,8,11.3,3.5,15,F-G,batumni01
26,Nicolas Batum,2021-02-12,32-060,LAC,@,CHI,W 125-106,*,31,2,4,.500,1,1,1.000,1,3,.333,2,2,1.000,.717,0,6,6,1,3,1,1,0,7,10.2,4.1,21,F-G,batumni01
27,Nicolas Batum,2021-02-14,32-062,LAC,,CLE,W 128-111,*,30,1,3,.333,0,0,,1,3,.333,0,0,,.500,0,2,2,2,2,1,0,0,3,6.0,0.0,20,F-G,batumni01
28,Nicolas Batum,2021-02-19,32-067,LAC,,UTA,W 116-112,*,31,0,2,.000,0,0,,0,2,.000,0,0,,.000,0,3,3,0,1,1,0,1,0,0.8,-4.2,-5,F-G,batumni01
29,Nicolas Batum,2021-02-21,32-069,LAC,,BRK,L 108-112,*,30,1,6,.167,0,3,.000,1,3,.333,0,2,.000,.218,5,1,6,2,0,1,1,0,3,3.3,-4.5,-4,F-G,batumni01
30,Nicolas Batum,2021-02-23,32-071,LAC,,WAS,W 135-116,*,24,2,4,.500,2,3,.667,0,1,.000,0,0,,.500,0,3,3,4,1,0,1,1,4,5.3,-0.5,-1,F-G,batumni01
31,Nicolas Batum,2021-02-25,32-073,LAC,@,MEM,L 94-122,*,24,1,4,.250,0,1,.000,1,3,.333,1,1,1.000,.450,0,2,2,2,0,1,0,1,4,3.9,-2.1,-6,F-G,batumni01
32,Nicolas Batum,2021-02-26,32-074,LAC,@,MEM,W 119-99,*,25,5,8,.625,2,3,.667,3,5,.600,0,0,,.813,1,5,6,3,1,0,2,3,13,11.5,6.5,21,F-G,batumni01
33,Nicolas Batum,2021-02-28,32-076,LAC,@,MIL,L 100-105,*,30,3,6,.500,1,2,.500,2,4,.500,0,0,,.667,0,6,6,2,0,0,0,2,8,7.4,1.0,-7,F-G,batumni01
34,Nicolas Batum,2021-03-02,32-078,LAC,@,BOS,L 112-117,*,30,4,6,.667,2,2,1.000,2,4,.500,0,0,,.833,0,5,5,3,0,0,0,0,10,11.0,3.5,1,F-G,batumni01
35,Nicolas Batum,2021-03-04,32-080,LAC,@,WAS,L 117-119,*,30,2,10,.200,0,2,.000,2,8,.250,3,3,1.000,.398,0,4,4,5,2,0,3,5,9,4.5,-4.4,-23,F-G,batumni01
36,Nicolas Batum,2021-03-11,32-087,LAC,,GSW,W 130-104,*,16,3,5,.600,1,2,.500,2,3,.667,0,0,,.800,0,2,2,1,0,0,1,4,8,4.4,0.1,11,F-G,batumni01
37,Nicolas Batum,2021-03-14,32-090,LAC,@,NOP,L 115-135,*,20,3,8,.375,3,4,.750,0,4,.000,0,0,,.375,3,1,4,1,2,0,1,0,6,5.7,-5.3,-18,F-G,batumni01
38,Nicolas Batum,2021-03-15,32-091,LAC,@,DAL,W 109-99,,26,4,6,.667,0,0,,4,6,.667,0,0,,1.000,0,7,7,1,0,0,0,1,12,11.8,9.8,5,F-G,batumni01
39,Nicolas Batum,2021-03-17,32-093,LAC,@,DAL,L 89-105,,29,1,3,.333,0,1,.000,1,2,.500,0,0,,.500,0,2,2,2,2,0,1,2,3,3.5,-2.8,-3,F-G,batumni01
40,Nicolas Batum,2021-03-20,32-096,LAC,,CHO,W 125-98,,28,3,5,.600,3,3,1.000,0,2,.000,5,5,1.000,.764,0,5,5,2,2,0,1,1,11,12.2,6.0,19,F-G,batumni01
41,Nicolas Batum,2021-03-22,32-098,LAC,,ATL,W 119-110,,23,0,4,.000,0,1,.000,0,3,.000,0,0,,.000,1,3,4,3,0,0,0,1,0,0.5,-9.1,0,F-G,batumni01
42,Nicolas Batum,2021-03-24,32-100,LAC,@,SAS,W 134-101,,26,3,5,.600,0,1,.000,3,4,.750,4,5,.800,.903,0,4,4,4,0,2,1,3,13,13.5,11.6,12,F-G,batumni01
43,Nicolas Batum,2021-03-25,32-101,LAC,@,SAS,W 98-85,,30,2,8,.250,0,1,.000,2,7,.286,0,0,,.375,0,8,8,1,2,0,0,0,6,6.3,0.8,7,F-G,batumni01
44,Nicolas Batum,2021-03-27,32-103,LAC,,PHI,W 122-112,,35,3,6,.500,2,3,.667,1,3,.333,0,0,,.583,0,6,6,5,0,0,2,3,7,6.1,-1.6,13,F-G,batumni01
45,Nicolas Batum,2021-03-29,32-105,LAC,,MIL,W 129-105,,27,3,7,.429,1,2,.500,2,5,.400,0,0,,.571,2,5,7,1,1,1,1,1,8,8.2,3.2,13,F-G,batumni01
46,Nicolas Batum,2021-03-30,32-106,LAC,,ORL,L 96-103,*,34,1,4,.250,1,1,1.000,0,3,.000,0,0,,.250,1,9,10,5,0,1,4,0,2,3.2,-6.1,-11,F-G,batumni01
47,Nicolas Batum,2021-04-01,32-108,LAC,,DEN,L 94-101,,30,2,7,.286,0,3,.000,2,4,.500,0,0,,.429,2,3,5,3,3,0,0,2,6,8.5,6.0,-7,F-G,batumni01
48,Nicolas Batum,2021-04-04,32-111,LAC,,LAL,W 104-86,,18,1,2,.500,0,0,,1,2,.500,1,2,.500,.694,1,4,5,4,1,1,0,1,4,8.6,16.8,4,F-G,batumni01
49,Nicolas Batum,2021-04-06,32-113,LAC,,POR,W 133-116,,21,2,5,.400,1,1,1.000,1,4,.250,0,0,,.500,0,6,6,2,1,0,0,2,5,5.7,1.0,22,F-G,batumni01
50,Nicolas Batum,2021-04-08,32-115,LAC,,PHO,W 113-103,,27,4,8,.500,4,5,.800,0,3,.000,0,0,,.500,0,4,4,1,0,0,0,2,8,5.1,-4.9,16,F-G,batumni01
51,Nicolas Batum,2021-04-09,32-116,LAC,,HOU,W 126-109,,27,6,13,.462,4,8,.500,2,5,.400,3,3,1.000,.594,1,2,3,0,1,1,1,1,17,11.9,-3.8,-2,F-G,batumni01
52,Nicolas Batum,2021-04-11,32-118,LAC,,DET,W 131-124,,31,5,6,.833,1,1,1.000,4,5,.800,0,0,,1.167,2,7,9,3,1,3,2,3,14,17.3,12.4,29,F-G,batumni01
53,Nicolas Batum,2021-04-13,32-120,LAC,@,IND,W 126-115,,28,6,12,.500,4,5,.800,2,7,.286,0,0,,.583,1,4,5,1,1,5,3,0,14,12.1,3.1,22,F-G,batumni01
54,Nicolas Batum,2021-04-14,32-121,LAC,@,DET,W 100-98,,27,2,7,.286,0,1,.000,2,6,.333,1,1,1.000,.470,0,1,1,0,1,1,1,0,7,3.9,-0.4,1,F-G,batumni01
55,Nicolas Batum,2021-04-16,32-123,LAC,@,PHI,L 103-106,,30,1,6,.167,0,3,.000,1,3,.333,0,0,,.250,1,7,8,3,1,0,0,3,3,3.9,-2.0,7,F-G,batumni01
56,Nicolas Batum,2021-04-20,32-127,LAC,@,POR,W 113-112,,26,5,8,.625,4,4,1.000,1,4,.250,0,0,,.688,1,2,3,1,0,1,1,1,11,8.7,1.3,-3,F-G,batumni01
57,Nicolas Batum,2021-04-21,32-128,LAC,,MEM,W 117-105,,26,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,1,3,4,4,1,1,2,2,2,4.3,-0.4,9,F-G,batumni01
58,Nicolas Batum,2021-04-23,32-130,LAC,@,HOU,W 109-104,,33,1,5,.200,1,2,.500,0,3,.000,0,0,,.200,0,8,8,5,1,2,2,1,2,4.8,-1.8,12,F-G,batumni01
59,Nicolas Batum,2021-04-26,32-133,LAC,@,NOP,L 103-120,,14,1,3,.333,0,0,,1,3,.333,0,0,,.500,0,2,2,0,0,0,0,0,3,1.9,-3.7,-5,F-G,batumni01
60,Nicolas Batum,2021-04-28,32-135,LAC,@,PHO,L 101-109,,23,2,3,.667,0,0,,2,3,.667,2,2,1.000,1.031,0,0,0,1,0,0,1,2,8,5.6,1.2,8,F-G,batumni01
61,Nicolas Batum,2021-05-01,32-138,LAC,,DEN,L 104-110,,19,0,2,.000,0,2,.000,0,0,,0,0,,.000,1,2,3,1,1,1,0,3,0,1.1,-6.0,-11,F-G,batumni01
62,Nicolas Batum,2021-05-04,32-141,LAC,,TOR,W 105-100,,20,3,6,.500,2,2,1.000,1,4,.250,0,0,,.583,0,1,1,0,1,1,0,0,7,6.0,1.9,-12,F-G,batumni01
63,Nicolas Batum,2021-05-06,32-143,LAC,,LAL,W 118-94,,20,2,4,.500,2,2,1.000,0,2,.000,1,2,.500,.512,1,5,6,1,1,1,1,1,5,5.8,4.6,8,F-G,batumni01
